cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1482343994330,0,0,load,/,{},{},20161221191147,"Wed, 21 Dec 2016 19:11:47 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0,1366x768,1366x659,1349x2077,91udc7gj447del09slrp7iqs13-native-top_left,91udc7gj447del09slrp7iqs13,0,1
0,1482344001455,404,300,mousemove,//*[@id='tads'],{},"{""topRight"":394,""topLeft"":341,""bottomRight"":340,""bottomLeft"":276,""middle"":103,""inTarget"":false}",20161221191147,"Wed, 21 Dec 2016 19:11:47 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0,1366x768,1366x659,1349x2077,91udc7gj447del09slrp7iqs13-native-top_left,91udc7gj447del09slrp7iqs13,0,1
0,1482344001608,279,258,mousemove,//*[@id='tads']/ol/li/ul/li[3],{},"{""topRight"":491,""topLeft"":219,""bottomRight"":467,""bottomLeft"":158,""middle"":167,""inTarget"":true}",20161221191147,"Wed, 21 Dec 2016 19:11:47 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0,1366x768,1366x659,1349x2077,91udc7gj447del09slrp7iqs13-native-top_left,91udc7gj447del09slrp7iqs13,0,1
0,1482344001988,275,246,mouseover,//*[@id='tads']/ol/li/ul/li[2],{},"{""topRight"":491,""topLeft"":207,""bottomRight"":473,""bottomLeft"":158,""middle"":167,""inTarget"":true}",20161221191147,"Wed, 21 Dec 2016 19:11:47 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0,1366x768,1366x659,1349x2077,91udc7gj447del09slrp7iqs13-native-top_left,91udc7gj447del09slrp7iqs13,0,1
0,1482344002438,546,14,mouseover,//*[@id='sfdiv'],{},"{""topRight"":216,""topLeft"":427,""bottomRight"":351,""bottomLeft"":509,""middle"":218,""inTarget"":false}",20161221191147,"Wed, 21 Dec 2016 19:11:47 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0,1366x768,1366x659,1349x2077,91udc7gj447del09slrp7iqs13-native-top_left,91udc7gj447del09slrp7iqs13,0,1
0,1482344003434,0,0,blur,/,{},{},20161221191147,"Wed, 21 Dec 2016 19:11:47 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0,1366x768,1366x659,1349x2077,91udc7gj447del09slrp7iqs13-native-top_left,91udc7gj447del09slrp7iqs13,0,1
0,1482344022697,0,0,focus,/,{},{},20161221191147,"Wed, 21 Dec 2016 19:11:47 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0,1366x768,1366x659,1349x2077,91udc7gj447del09slrp7iqs13-native-top_left,91udc7gj447del09slrp7iqs13,0,1
0,1482344023224,717,33,mouseover,//*[@id='sblsbb']/button,{},"{""topRight"":72,""topLeft"":593,""bottomRight"":272,""bottomLeft"":648,""middle"":328,""inTarget"":false}",20161221191147,"Wed, 21 Dec 2016 19:11:47 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0,1366x768,1366x659,1349x2077,91udc7gj447del09slrp7iqs13-native-top_left,91udc7gj447del09slrp7iqs13,0,1
0,1482344023800,270,355,mousemove,//*[@id='rso']/div[1]/div[1]/div/div/div/span,{},"{""topRight"":538,""topLeft"":292,""bottomRight"":477,""bottomLeft"":151,""middle"":226,""inTarget"":false}",20161221191147,"Wed, 21 Dec 2016 19:11:47 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0,1366x768,1366x659,1349x2077,91udc7gj447del09slrp7iqs13-native-top_left,91udc7gj447del09slrp7iqs13,0,1
0,1482344024278,404,418,mousemove,//*[@id='rso']/div[1],{},"{""topRight"":466,""topLeft"":421,""bottomRight"":359,""bottomLeft"":299,""middle"":218,""inTarget"":false}",20161221191147,"Wed, 21 Dec 2016 19:11:47 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0,1366x768,1366x659,1349x2077,91udc7gj447del09slrp7iqs13-native-top_left,91udc7gj447del09slrp7iqs13,0,1
0,1482344024775,479,367,mousemove,//*[@id='rso']/div[1]/div[1]/div/div/div,{},"{""topRight"":376,""topLeft"":441,""bottomRight"":272,""bottomLeft"":357,""middle"":171,""inTarget"":false}",20161221191147,"Wed, 21 Dec 2016 19:11:47 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0,1366x768,1366x659,1349x2077,91udc7gj447del09slrp7iqs13-native-top_left,91udc7gj447del09slrp7iqs13,0,1
0,1482344025441,557,321,mousedown,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":289,""topLeft"":483,""bottomRight"":188,""bottomLeft"":429,""middle"":170,""inTarget"":false}",20161221191147,"Wed, 21 Dec 2016 19:11:47 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:50.0) Gecko/20100101 Firefox/50.0,1366x768,1366x659,1349x2077,91udc7gj447del09slrp7iqs13-native-top_left,91udc7gj447del09slrp7iqs13,0,1
