cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1483754376545,0,0,load,/,{},{},20170107025811,"Sat, 07 Jan 2017 02:58:11 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1364x678,1347x2033,5uls03f40mvjh4cn33agoh8ip0-dd-top_left,5uls03f40mvjh4cn33agoh8ip0,0,4
0,1483754397097,0,0,focus,/,{},{},20170107025811,"Sat, 07 Jan 2017 02:58:11 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1364x678,1347x2033,5uls03f40mvjh4cn33agoh8ip0-dd-top_left,5uls03f40mvjh4cn33agoh8ip0,0,4
0,1483754397097,0,0,focus,/,{},{},20170107025811,"Sat, 07 Jan 2017 02:58:11 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1364x678,1347x2033,5uls03f40mvjh4cn33agoh8ip0-dd-top_left,5uls03f40mvjh4cn33agoh8ip0,0,4
0,1483754397439,946,6,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":225,""topLeft"":824,""bottomRight"":375,""bottomLeft"":877,""middle"":551,""inTarget"":false}",20170107025811,"Sat, 07 Jan 2017 02:58:11 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1364x678,1347x2033,5uls03f40mvjh4cn33agoh8ip0-dd-top_left,5uls03f40mvjh4cn33agoh8ip0,0,4
0,1483754397589,723,411,mouseover,//*[@id='rso']/div[1]/div[1]/div/div/div,{},"{""topRight"":306,""topLeft"":669,""bottomRight"":91,""bottomLeft"":602,""middle"":348,""inTarget"":false}",20170107025811,"Sat, 07 Jan 2017 02:58:11 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1364x678,1347x2033,5uls03f40mvjh4cn33agoh8ip0-dd-top_left,5uls03f40mvjh4cn33agoh8ip0,0,4
0,1483754397741,480,677,mousemove,//*[@id='rso'],{},"{""topRight"":629,""topLeft"":671,""bottomRight"":442,""bottomLeft"":500,""middle"":465,""inTarget"":false}",20170107025811,"Sat, 07 Jan 2017 02:58:11 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1364x678,1347x2033,5uls03f40mvjh4cn33agoh8ip0-dd-top_left,5uls03f40mvjh4cn33agoh8ip0,0,4
0,1483754397895,279,677,mousemove,//*[@id='rso'],{},"{""topRight"":736,""topLeft"":591,""bottomRight"":585,""bottomLeft"":386,""middle"":489,""inTarget"":false}",20170107025811,"Sat, 07 Jan 2017 02:58:11 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1364x678,1347x2033,5uls03f40mvjh4cn33agoh8ip0-dd-top_left,5uls03f40mvjh4cn33agoh8ip0,0,4
0,1483754398047,140,411,mouseover,//*[@id='rso']/div[1]/div[1]/div/div/div/span,{},"{""topRight"":677,""topLeft"":305,""bottomRight"":611,""bottomLeft"":90,""middle"":356,""inTarget"":false}",20170107025811,"Sat, 07 Jan 2017 02:58:11 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1364x678,1347x2033,5uls03f40mvjh4cn33agoh8ip0-dd-top_left,5uls03f40mvjh4cn33agoh8ip0,0,4
0,1483754398198,219,332,mousemove,//*[@id='tads'],{},"{""topRight"":572,""topLeft"":244,""bottomRight"":525,""bottomLeft"":92,""middle"":247,""inTarget"":false}",20170107025811,"Sat, 07 Jan 2017 02:58:11 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1364x678,1347x2033,5uls03f40mvjh4cn33agoh8ip0-dd-top_left,5uls03f40mvjh4cn33agoh8ip0,0,4
0,1483754398480,221,330,mousemove,//*[@id='tads'],{},"{""topRight"":569,""topLeft"":243,""bottomRight"":523,""bottomLeft"":93,""middle"":244,""inTarget"":false}",20170107025811,"Sat, 07 Jan 2017 02:58:11 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1364x678,1347x2033,5uls03f40mvjh4cn33agoh8ip0-dd-top_left,5uls03f40mvjh4cn33agoh8ip0,0,4
0,1483754398668,231,344,mousedown,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":566,""topLeft"":259,""bottomRight"":513,""bottomLeft"":105,""middle"":243,""inTarget"":false}",20170107025811,"Sat, 07 Jan 2017 02:58:11 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1364x678,1347x2033,5uls03f40mvjh4cn33agoh8ip0-dd-top_left,5uls03f40mvjh4cn33agoh8ip0,0,4
0,1483754398752,231,344,mouseup,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":566,""topLeft"":259,""bottomRight"":513,""bottomLeft"":105,""middle"":243,""inTarget"":false}",20170107025811,"Sat, 07 Jan 2017 02:58:11 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1364x678,1347x2033,5uls03f40mvjh4cn33agoh8ip0-dd-top_left,5uls03f40mvjh4cn33agoh8ip0,0,4
0,1483754398754,231,344,click,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":566,""topLeft"":259,""bottomRight"":513,""bottomLeft"":105,""middle"":243,""inTarget"":false}",20170107025811,"Sat, 07 Jan 2017 02:58:11 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1364x678,1347x2033,5uls03f40mvjh4cn33agoh8ip0-dd-top_left,5uls03f40mvjh4cn33agoh8ip0,0,4
0,1483754398756,0,0,beforeunload,/,{},{},20170107025811,"Sat, 07 Jan 2017 02:58:11 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1364x678,1347x2033,5uls03f40mvjh4cn33agoh8ip0-dd-top_left,5uls03f40mvjh4cn33agoh8ip0,0,4
0,1483754398909,108,671,mousemove,//*[@id='rcnt'],{},"{""topRight"":851,""topLeft"":565,""bottomRight"":725,""bottomLeft"":350,""middle"":563,""inTarget"":false}",20170107025811,"Sat, 07 Jan 2017 02:58:11 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1364x678,1347x2033,5uls03f40mvjh4cn33agoh8ip0-dd-top_left,5uls03f40mvjh4cn33agoh8ip0,0,4
0,1483754399088,76,677,mousemove,//*[@id='rcnt'],{},"{""topRight"":879,""topLeft"":573,""bottomRight"":756,""bottomLeft"":359,""middle"":586,""inTarget"":false}",20170107025811,"Sat, 07 Jan 2017 02:58:11 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1364x678,1347x2033,5uls03f40mvjh4cn33agoh8ip0-dd-top_left,5uls03f40mvjh4cn33agoh8ip0,0,4
0,1483754399239,0,0,unload,/,{},{},20170107025811,"Sat, 07 Jan 2017 02:58:11 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1364x678,1347x2033,5uls03f40mvjh4cn33agoh8ip0-dd-top_left,5uls03f40mvjh4cn33agoh8ip0,0,4
