cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538391125382,0,0,load,/,{},{},20181001124854,"Mon, 01 Oct 2018 12:48:54 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x654,1349x2124,3qfpn51kufslru61connvqaps6-dd-top_left,3qfpn51kufslru61connvqaps6,0,4
0,1538391125556,232,29,mousemove,//*[@id='lst-ib'],{},"{""topRight"":516,""topLeft"":129,""bottomRight"":692,""bottomLeft"":478,""middle"":339,""inTarget"":false}",20181001124854,"Mon, 01 Oct 2018 12:48:54 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x654,1349x2124,3qfpn51kufslru61connvqaps6-dd-top_left,3qfpn51kufslru61connvqaps6,0,4
0,1538391125727,232,26,mousedown,//*[@id='lst-ib'],{},"{""topRight"":516,""topLeft"":131,""bottomRight"":694,""bottomLeft"":481,""middle"":342,""inTarget"":false}",20181001124854,"Mon, 01 Oct 2018 12:48:54 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x654,1349x2124,3qfpn51kufslru61connvqaps6-dd-top_left,3qfpn51kufslru61connvqaps6,0,4
0,1538391125769,232,26,mouseup,//*[@id='lst-ib'],{},"{""topRight"":516,""topLeft"":131,""bottomRight"":694,""bottomLeft"":481,""middle"":342,""inTarget"":false}",20181001124854,"Mon, 01 Oct 2018 12:48:54 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x654,1349x2124,3qfpn51kufslru61connvqaps6-dd-top_left,3qfpn51kufslru61connvqaps6,0,4
0,1538391125772,0,0,beforeunload,/,{},{},20181001124854,"Mon, 01 Oct 2018 12:48:54 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x654,1349x2124,3qfpn51kufslru61connvqaps6-dd-top_left,3qfpn51kufslru61connvqaps6,0,4
0,1538391125786,232,26,click,//*[@id='lst-ib'],{},"{""topRight"":516,""topLeft"":131,""bottomRight"":694,""bottomLeft"":481,""middle"":342,""inTarget"":false}",20181001124854,"Mon, 01 Oct 2018 12:48:54 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x654,1349x2124,3qfpn51kufslru61connvqaps6-dd-top_left,3qfpn51kufslru61connvqaps6,0,4
0,1538391125877,232,26,mousedown,//*[@id='lst-ib'],{},"{""topRight"":516,""topLeft"":131,""bottomRight"":694,""bottomLeft"":481,""middle"":342,""inTarget"":false}",20181001124854,"Mon, 01 Oct 2018 12:48:54 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x654,1349x2124,3qfpn51kufslru61connvqaps6-dd-top_left,3qfpn51kufslru61connvqaps6,0,4
0,1538391125940,232,26,mouseup,//*[@id='lst-ib'],{},"{""topRight"":516,""topLeft"":131,""bottomRight"":694,""bottomLeft"":481,""middle"":342,""inTarget"":false}",20181001124854,"Mon, 01 Oct 2018 12:48:54 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x654,1349x2124,3qfpn51kufslru61connvqaps6-dd-top_left,3qfpn51kufslru61connvqaps6,0,4
0,1538391125941,0,0,select,//*[@id='lst-ib'],{},{},20181001124854,"Mon, 01 Oct 2018 12:48:54 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x654,1349x2124,3qfpn51kufslru61connvqaps6-dd-top_left,3qfpn51kufslru61connvqaps6,0,4
0,1538391125942,0,0,beforeunload,/,{},{},20181001124854,"Mon, 01 Oct 2018 12:48:54 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x654,1349x2124,3qfpn51kufslru61connvqaps6-dd-top_left,3qfpn51kufslru61connvqaps6,0,4
0,1538391125954,232,26,click,//*[@id='lst-ib'],{},"{""topRight"":516,""topLeft"":131,""bottomRight"":694,""bottomLeft"":481,""middle"":342,""inTarget"":false}",20181001124854,"Mon, 01 Oct 2018 12:48:54 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x654,1349x2124,3qfpn51kufslru61connvqaps6-dd-top_left,3qfpn51kufslru61connvqaps6,0,4
0,1538391126029,232,26,mousedown,//*[@id='lst-ib'],{},"{""topRight"":516,""topLeft"":131,""bottomRight"":694,""bottomLeft"":481,""middle"":342,""inTarget"":false}",20181001124854,"Mon, 01 Oct 2018 12:48:54 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x654,1349x2124,3qfpn51kufslru61connvqaps6-dd-top_left,3qfpn51kufslru61connvqaps6,0,4
0,1538391126125,232,26,mouseup,//*[@id='lst-ib'],{},"{""topRight"":516,""topLeft"":131,""bottomRight"":694,""bottomLeft"":481,""middle"":342,""inTarget"":false}",20181001124854,"Mon, 01 Oct 2018 12:48:54 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x654,1349x2124,3qfpn51kufslru61connvqaps6-dd-top_left,3qfpn51kufslru61connvqaps6,0,4
0,1538391126127,0,0,select,//*[@id='lst-ib'],{},{},20181001124854,"Mon, 01 Oct 2018 12:48:54 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x654,1349x2124,3qfpn51kufslru61connvqaps6-dd-top_left,3qfpn51kufslru61connvqaps6,0,4
0,1538391126129,0,0,beforeunload,/,{},{},20181001124854,"Mon, 01 Oct 2018 12:48:54 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x654,1349x2124,3qfpn51kufslru61connvqaps6-dd-top_left,3qfpn51kufslru61connvqaps6,0,4
