cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538396760602,0,0,load,/,{},{},20181001142310,"Mon, 01 Oct 2018 14:23:10 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x667,1349x2321,imsrgdlu8uj3bnvp0b3qem73j6-dd-top_left,imsrgdlu8uj3bnvp0b3qem73j6,1,4
0,1538396760818,481,49,mouseover,//*[@id='tsf']/div[2]/div[2],{},"{""topRight"":267,""topLeft"":358,""bottomRight"":531,""bottomLeft"":581,""middle"":264,""inTarget"":false}",20181001142310,"Mon, 01 Oct 2018 14:23:10 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x667,1349x2321,imsrgdlu8uj3bnvp0b3qem73j6-dd-top_left,imsrgdlu8uj3bnvp0b3qem73j6,1,4
0,1538396761283,236,165,mouseover,//*[@id='platop0'],{},"{""topRight"":509,""topLeft"":123,""bottomRight"":613,""bottomLeft"":362,""middle"":245,""inTarget"":true}",20181001142310,"Mon, 01 Oct 2018 14:23:10 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x667,1349x2321,imsrgdlu8uj3bnvp0b3qem73j6-dd-top_left,imsrgdlu8uj3bnvp0b3qem73j6,1,4
0,1538396761433,66,266,mousemove,//*[@id='rcnt'],{},"{""topRight"":695,""topLeft"":172,""bottomRight"":719,""bottomLeft"":253,""middle"":371,""inTarget"":false}",20181001142310,"Mon, 01 Oct 2018 14:23:10 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x667,1349x2321,imsrgdlu8uj3bnvp0b3qem73j6-dd-top_left,imsrgdlu8uj3bnvp0b3qem73j6,1,4
0,1538396762982,0,0,blur,/,{},{},20181001142310,"Mon, 01 Oct 2018 14:23:10 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x667,1349x2321,imsrgdlu8uj3bnvp0b3qem73j6-dd-top_left,imsrgdlu8uj3bnvp0b3qem73j6,1,4
0,1538396762983,0,0,focus,/,{},{},20181001142310,"Mon, 01 Oct 2018 14:23:10 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x667,1349x2321,imsrgdlu8uj3bnvp0b3qem73j6-dd-top_left,imsrgdlu8uj3bnvp0b3qem73j6,1,4
0,1538396763133,0,0,scroll,/,{},{},20181001142310,"Mon, 01 Oct 2018 14:23:10 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x667,1349x2321,imsrgdlu8uj3bnvp0b3qem73j6-dd-top_left,imsrgdlu8uj3bnvp0b3qem73j6,1,4
0,1538396763284,0,0,scroll,/,{},{},20181001142310,"Mon, 01 Oct 2018 14:23:10 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x667,1349x2321,imsrgdlu8uj3bnvp0b3qem73j6-dd-top_left,imsrgdlu8uj3bnvp0b3qem73j6,1,4
0,1538396764566,0,0,scroll,/,{},{},20181001142310,"Mon, 01 Oct 2018 14:23:10 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x667,1349x2321,imsrgdlu8uj3bnvp0b3qem73j6-dd-top_left,imsrgdlu8uj3bnvp0b3qem73j6,1,4
0,1538396764716,0,0,scroll,/,{},{},20181001142310,"Mon, 01 Oct 2018 14:23:10 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x667,1349x2321,imsrgdlu8uj3bnvp0b3qem73j6-dd-top_left,imsrgdlu8uj3bnvp0b3qem73j6,1,4
0,1538396764866,0,0,scroll,/,{},{},20181001142310,"Mon, 01 Oct 2018 14:23:10 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x667,1349x2321,imsrgdlu8uj3bnvp0b3qem73j6-dd-top_left,imsrgdlu8uj3bnvp0b3qem73j6,1,4
0,1538396765016,0,0,scroll,/,{},{},20181001142310,"Mon, 01 Oct 2018 14:23:10 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x667,1349x2321,imsrgdlu8uj3bnvp0b3qem73j6-dd-top_left,imsrgdlu8uj3bnvp0b3qem73j6,1,4
0,1538396765167,0,0,scroll,/,{},{},20181001142310,"Mon, 01 Oct 2018 14:23:10 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x667,1349x2321,imsrgdlu8uj3bnvp0b3qem73j6-dd-top_left,imsrgdlu8uj3bnvp0b3qem73j6,1,4
0,1538396765332,0,0,scroll,/,{},{},20181001142310,"Mon, 01 Oct 2018 14:23:10 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x667,1349x2321,imsrgdlu8uj3bnvp0b3qem73j6-dd-top_left,imsrgdlu8uj3bnvp0b3qem73j6,1,4
0,1538396765482,0,0,scroll,/,{},{},20181001142310,"Mon, 01 Oct 2018 14:23:10 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x667,1349x2321,imsrgdlu8uj3bnvp0b3qem73j6-dd-top_left,imsrgdlu8uj3bnvp0b3qem73j6,1,4
0,1538396766385,39,282,mousemove,//*[@id='rcnt'],{},"{""topRight"":725,""topLeft"":197,""bottomRight"":739,""bottomLeft"":246,""middle"":397,""inTarget"":false}",20181001142310,"Mon, 01 Oct 2018 14:23:10 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x667,1349x2321,imsrgdlu8uj3bnvp0b3qem73j6-dd-top_left,imsrgdlu8uj3bnvp0b3qem73j6,1,4
0,1538396768463,0,0,blur,/,{},{},20181001142310,"Mon, 01 Oct 2018 14:23:10 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x667,1349x2321,imsrgdlu8uj3bnvp0b3qem73j6-dd-top_left,imsrgdlu8uj3bnvp0b3qem73j6,1,4
0,1538396790222,0,0,beforeunload,/,{},{},20181001142310,"Mon, 01 Oct 2018 14:23:10 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x667,1349x2321,imsrgdlu8uj3bnvp0b3qem73j6-dd-top_left,imsrgdlu8uj3bnvp0b3qem73j6,1,4
0,1538396790250,0,0,unload,/,{},{},20181001142310,"Mon, 01 Oct 2018 14:23:10 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x667,1349x2321,imsrgdlu8uj3bnvp0b3qem73j6-dd-top_left,imsrgdlu8uj3bnvp0b3qem73j6,1,4
