cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1493115840888,0,0,load,/,{},{},20170425122224,"Tue, 25 Apr 2017 12:22:24 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1440x900,1440x770,1423x1765,b25fslphct9e16qhqp7uno0fg1-dd-top_left,b25fslphct9e16qhqp7uno0fg1,0,2
0,1493115840909,0,0,select,//*[@id='lst-ib'],{},{},20170425122224,"Tue, 25 Apr 2017 12:22:24 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1440x900,1440x770,1423x1765,b25fslphct9e16qhqp7uno0fg1-dd-top_left,b25fslphct9e16qhqp7uno0fg1,0,2
0,1493115841391,347,196,mouseover,//*[@id='uid_WC7LvgAB3SYKJsKMlwt6kg_0']/div/div/div/div[1]/div[3]/div[1],{},"{""topRight"":407,""topLeft"":237,""bottomRight"":417,""bottomLeft"":253,""middle"":91,""inTarget"":true}",20170425122224,"Tue, 25 Apr 2017 12:22:24 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1440x900,1440x770,1423x1765,b25fslphct9e16qhqp7uno0fg1-dd-top_left,b25fslphct9e16qhqp7uno0fg1,0,2
0,1493115842005,347,197,mousemove,//*[@id='uid_WC7LvgAB3SYKJsKMlwt6kg_0']/div/div/div/div[1]/div[3]/div[1],{},"{""topRight"":407,""topLeft"":237,""bottomRight"":416,""bottomLeft"":252,""middle"":91,""inTarget"":true}",20170425122224,"Tue, 25 Apr 2017 12:22:24 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1440x900,1440x770,1423x1765,b25fslphct9e16qhqp7uno0fg1-dd-top_left,b25fslphct9e16qhqp7uno0fg1,0,2
0,1493115842157,347,199,mousemove,//*[@id='uid_WC7LvgAB3SYKJsKMlwt6kg_0']/div/div/div/div[1]/div[3]/div[1],{},"{""topRight"":408,""topLeft"":238,""bottomRight"":416,""bottomLeft"":251,""middle"":90,""inTarget"":true}",20170425122224,"Tue, 25 Apr 2017 12:22:24 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1440x900,1440x770,1423x1765,b25fslphct9e16qhqp7uno0fg1-dd-top_left,b25fslphct9e16qhqp7uno0fg1,0,2
0,1493115842373,347,201,mousemove,//*[@id='uid_WC7LvgAB3SYKJsKMlwt6kg_0']/div/div/div/div[1]/div[3]/div[1],{},"{""topRight"":408,""topLeft"":239,""bottomRight"":415,""bottomLeft"":250,""middle"":90,""inTarget"":true}",20170425122224,"Tue, 25 Apr 2017 12:22:24 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1440x900,1440x770,1423x1765,b25fslphct9e16qhqp7uno0fg1-dd-top_left,b25fslphct9e16qhqp7uno0fg1,0,2
0,1493115842525,347,203,mousemove,//*[@id='uid_WC7LvgAB3SYKJsKMlwt6kg_0']/div/div/div/div[1]/div[3]/div[1],{},"{""topRight"":409,""topLeft"":240,""bottomRight"":414,""bottomLeft"":249,""middle"":90,""inTarget"":true}",20170425122224,"Tue, 25 Apr 2017 12:22:24 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1440x900,1440x770,1423x1765,b25fslphct9e16qhqp7uno0fg1-dd-top_left,b25fslphct9e16qhqp7uno0fg1,0,2
0,1493115842757,348,210,mousemove,//*[@id='uid_WC7LvgAB3SYKJsKMlwt6kg_0']/div/div/div/div[1]/div[3]/div[1],{},"{""topRight"":409,""topLeft"":243,""bottomRight"":412,""bottomLeft"":247,""middle"":88,""inTarget"":true}",20170425122224,"Tue, 25 Apr 2017 12:22:24 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1440x900,1440x770,1423x1765,b25fslphct9e16qhqp7uno0fg1-dd-top_left,b25fslphct9e16qhqp7uno0fg1,0,2
0,1493115842917,348,218,mousemove,//*[@id='uid_WC7LvgAB3SYKJsKMlwt6kg_0']/div/div/div/div[1]/div[3]/div[1],{},"{""topRight"":412,""topLeft"":247,""bottomRight"":409,""bottomLeft"":243,""middle"":88,""inTarget"":true}",20170425122224,"Tue, 25 Apr 2017 12:22:24 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1440x900,1440x770,1423x1765,b25fslphct9e16qhqp7uno0fg1-dd-top_left,b25fslphct9e16qhqp7uno0fg1,0,2
0,1493115843125,348,228,mousemove,//*[@id='uid_WC7LvgAB3SYKJsKMlwt6kg_0']/div/div/div/div[1]/div[3]/div[1],{},"{""topRight"":414,""topLeft"":252,""bottomRight"":407,""bottomLeft"":239,""middle"":89,""inTarget"":true}",20170425122224,"Tue, 25 Apr 2017 12:22:24 +0200","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1440x900,1440x770,1423x1765,b25fslphct9e16qhqp7uno0fg1-dd-top_left,b25fslphct9e16qhqp7uno0fg1,0,2
