cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1530486965748,0,0,load,/,{},{},20180702011345,"Mon, 02 Jul 2018 01:13:45 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1024x768,1011x608,1058x1916,d1o45r46vs8ape9q2iiid85ff2-native-top_left,d1o45r46vs8ape9q2iiid85ff2,1,5
0,1530486980911,0,0,focus,/,{},{},20180702011345,"Mon, 02 Jul 2018 01:13:45 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1024x768,1011x608,1058x1916,d1o45r46vs8ape9q2iiid85ff2-native-top_left,d1o45r46vs8ape9q2iiid85ff2,1,5
0,1530486981444,572,0,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":199,""topLeft"":455,""bottomRight"":278,""bottomLeft"":495,""middle"":210,""inTarget"":false}",20180702011345,"Mon, 02 Jul 2018 01:13:45 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1024x768,1011x608,1058x1916,d1o45r46vs8ape9q2iiid85ff2-native-top_left,d1o45r46vs8ape9q2iiid85ff2,1,5
0,1530486981609,462,102,mouseover,//*[@id='tads']/ol/li,{},"{""topRight"":282,""topLeft"":334,""bottomRight"":305,""bottomLeft"":354,""middle"":63,""inTarget"":true}",20180702011345,"Mon, 02 Jul 2018 01:13:45 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1024x768,1011x608,1058x1916,d1o45r46vs8ape9q2iiid85ff2-native-top_left,d1o45r46vs8ape9q2iiid85ff2,1,5
0,1530486981759,373,122,mousemove,//*[@id='tads']/ol/li/h3,{},"{""topRight"":372,""topLeft"":246,""bottomRight"":383,""bottomLeft"":264,""middle"":73,""inTarget"":true}",20180702011345,"Mon, 02 Jul 2018 01:13:45 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1024x768,1011x608,1058x1916,d1o45r46vs8ape9q2iiid85ff2-native-top_left,d1o45r46vs8ape9q2iiid85ff2,1,5
0,1530486981911,353,126,mousemove,//*[@id='tads']/ol/li/h3,{},"{""topRight"":392,""topLeft"":226,""bottomRight"":402,""bottomLeft"":243,""middle"":90,""inTarget"":true}",20180702011345,"Mon, 02 Jul 2018 01:13:45 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1024x768,1011x608,1058x1916,d1o45r46vs8ape9q2iiid85ff2-native-top_left,d1o45r46vs8ape9q2iiid85ff2,1,5
0,1530486982061,384,33,mouseover,//*[@id='lst-ib'],{},"{""topRight"":366,""topLeft"":265,""bottomRight"":405,""bottomLeft"":316,""middle"":137,""inTarget"":false}",20180702011345,"Mon, 02 Jul 2018 01:13:45 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1024x768,1011x608,1058x1916,d1o45r46vs8ape9q2iiid85ff2-native-top_left,d1o45r46vs8ape9q2iiid85ff2,1,5
0,1530486983158,417,5,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":341,""topLeft"":304,""bottomRight"":391,""bottomLeft"":360,""middle"":156,""inTarget"":false}",20180702011345,"Mon, 02 Jul 2018 01:13:45 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1024x768,1011x608,1058x1916,d1o45r46vs8ape9q2iiid85ff2-native-top_left,d1o45r46vs8ape9q2iiid85ff2,1,5
0,1530486983310,353,70,mousemove,//*[@id='resultStats'],{},"{""topRight"":392,""topLeft"":227,""bottomRight"":418,""bottomLeft"":270,""middle"":122,""inTarget"":false}",20180702011345,"Mon, 02 Jul 2018 01:13:45 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1024x768,1011x608,1058x1916,d1o45r46vs8ape9q2iiid85ff2-native-top_left,d1o45r46vs8ape9q2iiid85ff2,1,5
0,1530486983464,333,102,mouseover,//*[@id='tads']/ol/li,{},"{""topRight"":411,""topLeft"":205,""bottomRight"":427,""bottomLeft"":236,""middle"":118,""inTarget"":true}",20180702011345,"Mon, 02 Jul 2018 01:13:45 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1024x768,1011x608,1058x1916,d1o45r46vs8ape9q2iiid85ff2-native-top_left,d1o45r46vs8ape9q2iiid85ff2,1,5
0,1530486983711,314,122,mousemove,//*[@id='vs0p1c0'],{},"{""topRight"":431,""topLeft"":187,""bottomRight"":441,""bottomLeft"":210,""middle"":128,""inTarget"":true}",20180702011345,"Mon, 02 Jul 2018 01:13:45 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1024x768,1011x608,1058x1916,d1o45r46vs8ape9q2iiid85ff2-native-top_left,d1o45r46vs8ape9q2iiid85ff2,1,5
0,1530486984644,314,122,mousedown,//*[@id='vs0p1c0'],{},"{""topRight"":431,""topLeft"":187,""bottomRight"":441,""bottomLeft"":210,""middle"":128,""inTarget"":true}",20180702011345,"Mon, 02 Jul 2018 01:13:45 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1024x768,1011x608,1058x1916,d1o45r46vs8ape9q2iiid85ff2-native-top_left,d1o45r46vs8ape9q2iiid85ff2,1,5
