cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538444828770,0,0,load,/,{},{},20181002034418,"Tue, 02 Oct 2018 03:44:18 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1536x864,1536x750,1519x1617,f0js4f4cokcu3btjt89ecspu57-native-top_left,f0js4f4cokcu3btjt89ecspu57,0,2
0,1538444829131,484,297,mousemove,//*[@id='rso']/div[1]/div/h3/a,{},"{""topRight"":326,""topLeft"":407,""bottomRight"":260,""bottomLeft"":356,""middle"":115,""inTarget"":false}",20181002034418,"Tue, 02 Oct 2018 03:44:18 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1536x864,1536x750,1519x1617,f0js4f4cokcu3btjt89ecspu57-native-top_left,f0js4f4cokcu3btjt89ecspu57,0,2
0,1538444829296,726,322,mousemove,//*[@id='rso']/div[1]/div/div/div/div,{},"{""topRight"":223,""topLeft"":638,""bottomRight"":42,""bottomLeft"":599,""middle"":318,""inTarget"":false}",20181002034418,"Tue, 02 Oct 2018 03:44:18 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1536x864,1536x750,1519x1617,f0js4f4cokcu3btjt89ecspu57-native-top_left,f0js4f4cokcu3btjt89ecspu57,0,2
0,1538444829676,838,345,mouseover,//*[@id='rcnt'],{},"{""topRight"":262,""topLeft"":751,""bottomRight"":112,""bottomLeft"":713,""middle"":430,""inTarget"":false}",20181002034418,"Tue, 02 Oct 2018 03:44:18 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1536x864,1536x750,1519x1617,f0js4f4cokcu3btjt89ecspu57-native-top_left,f0js4f4cokcu3btjt89ecspu57,0,2
0,1538444830142,854,345,mousemove,//*[@id='rcnt'],{},"{""topRight"":269,""topLeft"":766,""bottomRight"":126,""bottomLeft"":729,""middle"":445,""inTarget"":false}",20181002034418,"Tue, 02 Oct 2018 03:44:18 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1536x864,1536x750,1519x1617,f0js4f4cokcu3btjt89ecspu57-native-top_left,f0js4f4cokcu3btjt89ecspu57,0,2
0,1538444830842,978,362,mousemove,//*[@id='rcnt'],{},"{""topRight"":351,""topLeft"":889,""bottomRight"":247,""bottomLeft"":854,""middle"":568,""inTarget"":false}",20181002034418,"Tue, 02 Oct 2018 03:44:18 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1536x864,1536x750,1519x1617,f0js4f4cokcu3btjt89ecspu57-native-top_left,f0js4f4cokcu3btjt89ecspu57,0,2
0,1538444830992,922,337,mousemove,//*[@id='rcnt'],{},"{""topRight"":296,""topLeft"":829,""bottomRight"":186,""bottomLeft"":796,""middle"":507,""inTarget"":false}",20181002034418,"Tue, 02 Oct 2018 03:44:18 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1536x864,1536x750,1519x1617,f0js4f4cokcu3btjt89ecspu57-native-top_left,f0js4f4cokcu3btjt89ecspu57,0,2
0,1538444838090,0,1,scroll,/,{},{},20181002034418,"Tue, 02 Oct 2018 03:44:18 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1536x864,1536x750,1519x1617,f0js4f4cokcu3btjt89ecspu57-native-top_left,f0js4f4cokcu3btjt89ecspu57,0,2
0,1538444838241,0,20,scroll,/,{},{},20181002034418,"Tue, 02 Oct 2018 03:44:18 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1536x864,1536x750,1519x1617,f0js4f4cokcu3btjt89ecspu57-native-top_left,f0js4f4cokcu3btjt89ecspu57,0,2
0,1538444838407,0,50,scroll,/,{},{},20181002034418,"Tue, 02 Oct 2018 03:44:18 +0200",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1536x864,1536x750,1519x1617,f0js4f4cokcu3btjt89ecspu57-native-top_left,f0js4f4cokcu3btjt89ecspu57,0,2
