cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538391757671,0,0,load,/,{},{},20181001125956,"Mon, 01 Oct 2018 12:59:56 +0200","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1758,9dg8oo8ap1top89ammjp4f7vb2-native-top_left,9dg8oo8ap1top89ammjp4f7vb2,0,4
0,1538391759613,0,0,focus,/,{},{},20181001125956,"Mon, 01 Oct 2018 12:59:56 +0200","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1758,9dg8oo8ap1top89ammjp4f7vb2-native-top_left,9dg8oo8ap1top89ammjp4f7vb2,0,4
0,1538391759614,0,0,focus,/,{},{},20181001125956,"Mon, 01 Oct 2018 12:59:56 +0200","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1758,9dg8oo8ap1top89ammjp4f7vb2-native-top_left,9dg8oo8ap1top89ammjp4f7vb2,0,4
0,1538391760412,434,8,mouseover,//*[@id='tsf']/div[2]/div[2],{},"{""topRight"":323,""topLeft"":320,""bottomRight"":416,""bottomLeft"":413,""middle"":185,""inTarget"":false}",20181001125956,"Mon, 01 Oct 2018 12:59:56 +0200","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1758,9dg8oo8ap1top89ammjp4f7vb2-native-top_left,9dg8oo8ap1top89ammjp4f7vb2,0,4
0,1538391760576,568,173,mouseover,//*[@id='tads']/ol/li/div[3],{},"{""topRight"":191,""topLeft"":446,""bottomRight"":209,""bottomLeft"":454,""middle"":134,""inTarget"":true}",20181001125956,"Mon, 01 Oct 2018 12:59:56 +0200","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1758,9dg8oo8ap1top89ammjp4f7vb2-native-top_left,9dg8oo8ap1top89ammjp4f7vb2,0,4
0,1538391760774,0,0,scroll,/,{},{},20181001125956,"Mon, 01 Oct 2018 12:59:56 +0200","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1758,9dg8oo8ap1top89ammjp4f7vb2-native-top_left,9dg8oo8ap1top89ammjp4f7vb2,0,4
0,1538391760924,0,0,scroll,/,{},{},20181001125956,"Mon, 01 Oct 2018 12:59:56 +0200","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1758,9dg8oo8ap1top89ammjp4f7vb2-native-top_left,9dg8oo8ap1top89ammjp4f7vb2,0,4
0,1538391761359,589,290,mousemove,//*[@id='center_col'],{},"{""topRight"":245,""topLeft"":499,""bottomRight"":155,""bottomLeft"":461,""middle"":181,""inTarget"":false}",20181001125956,"Mon, 01 Oct 2018 12:59:56 +0200","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1758,9dg8oo8ap1top89ammjp4f7vb2-native-top_left,9dg8oo8ap1top89ammjp4f7vb2,0,4
0,1538391761542,573,303,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":265,""topLeft"":489,""bottomRight"":172,""bottomLeft"":445,""middle"":176,""inTarget"":false}",20181001125956,"Mon, 01 Oct 2018 12:59:56 +0200","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1758,9dg8oo8ap1top89ammjp4f7vb2-native-top_left,9dg8oo8ap1top89ammjp4f7vb2,0,4
0,1538391761943,572,304,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":267,""topLeft"":489,""bottomRight"":173,""bottomLeft"":444,""middle"":176,""inTarget"":false}",20181001125956,"Mon, 01 Oct 2018 12:59:56 +0200","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1758,9dg8oo8ap1top89ammjp4f7vb2-native-top_left,9dg8oo8ap1top89ammjp4f7vb2,0,4
