cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538009023613,555,2,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":213,""topLeft"":438,""bottomRight"":316,""bottomLeft"":496,""middle"":212,""inTarget"":false}",20180927024035,"Thu, 27 Sep 2018 02:40:35 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x2099,u3jq68vae4amohl8q3hkcr24d3-native-top_left,u3jq68vae4amohl8q3hkcr24d3,1,4
0,1538009023744,0,0,load,/,{},{},20180927024035,"Thu, 27 Sep 2018 02:40:35 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x2099,u3jq68vae4amohl8q3hkcr24d3-native-top_left,u3jq68vae4amohl8q3hkcr24d3,1,4
0,1538009023981,425,111,mousemove,//*[@id='tads']/ol/li,{},"{""topRight"":319,""topLeft"":297,""bottomRight"":350,""bottomLeft"":330,""middle"":67,""inTarget"":true}",20180927024035,"Thu, 27 Sep 2018 02:40:35 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x2099,u3jq68vae4amohl8q3hkcr24d3-native-top_left,u3jq68vae4amohl8q3hkcr24d3,1,4
0,1538009024284,425,121,mousemove,//*[@id='vs0p2c0'],{},"{""topRight"":320,""topLeft"":298,""bottomRight"":346,""bottomLeft"":326,""middle"":58,""inTarget"":true}",20180927024035,"Thu, 27 Sep 2018 02:40:35 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x2099,u3jq68vae4amohl8q3hkcr24d3-native-top_left,u3jq68vae4amohl8q3hkcr24d3,1,4
0,1538009024602,425,121,mouseover,//*[@id='vs0p2c0']/font/font,{},"{""topRight"":320,""topLeft"":298,""bottomRight"":346,""bottomLeft"":326,""middle"":58,""inTarget"":true}",20180927024035,"Thu, 27 Sep 2018 02:40:35 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x2099,u3jq68vae4amohl8q3hkcr24d3-native-top_left,u3jq68vae4amohl8q3hkcr24d3,1,4
0,1538009024607,425,121,mousedown,//*[@id='vs0p2c0']/font/font,{},"{""topRight"":320,""topLeft"":298,""bottomRight"":346,""bottomLeft"":326,""middle"":58,""inTarget"":true}",20180927024035,"Thu, 27 Sep 2018 02:40:35 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x2099,u3jq68vae4amohl8q3hkcr24d3-native-top_left,u3jq68vae4amohl8q3hkcr24d3,1,4
0,1538009024676,425,121,mouseup,//*[@id='vs0p2c0']/font/font,{},"{""topRight"":320,""topLeft"":298,""bottomRight"":346,""bottomLeft"":326,""middle"":58,""inTarget"":true}",20180927024035,"Thu, 27 Sep 2018 02:40:35 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x2099,u3jq68vae4amohl8q3hkcr24d3-native-top_left,u3jq68vae4amohl8q3hkcr24d3,1,4
0,1538009024677,425,121,click,//*[@id='vs0p2c0']/font/font,{},"{""topRight"":320,""topLeft"":298,""bottomRight"":346,""bottomLeft"":326,""middle"":58,""inTarget"":true}",20180927024035,"Thu, 27 Sep 2018 02:40:35 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x2099,u3jq68vae4amohl8q3hkcr24d3-native-top_left,u3jq68vae4amohl8q3hkcr24d3,1,4
0,1538009024793,0,0,beforeunload,/,{},{},20180927024035,"Thu, 27 Sep 2018 02:40:35 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x2099,u3jq68vae4amohl8q3hkcr24d3-native-top_left,u3jq68vae4amohl8q3hkcr24d3,1,4
0,1538009025465,0,0,unload,/,{},{},20180927024035,"Thu, 27 Sep 2018 02:40:35 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x2099,u3jq68vae4amohl8q3hkcr24d3-native-top_left,u3jq68vae4amohl8q3hkcr24d3,1,4
