cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1482992013738,0,0,load,/,{},{},20161229071205,"Thu, 29 Dec 2016 07:12:05 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1920x1080,1401x752,1384x1549,lii0vt009eib576995fppi1614-dd-top_right,lii0vt009eib576995fppi1614,1,3
0,1482992069605,0,0,focus,/,{},{},20161229071205,"Thu, 29 Dec 2016 07:12:05 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1920x1080,1401x752,1384x1549,lii0vt009eib576995fppi1614-dd-top_right,lii0vt009eib576995fppi1614,1,3
0,1482992069954,798,2,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":458,""topLeft"":104,""bottomRight"":572,""bottomLeft"":358,""middle"":318,""inTarget"":false}",20161229071205,"Thu, 29 Dec 2016 07:12:05 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1920x1080,1401x752,1384x1549,lii0vt009eib576995fppi1614-dd-top_right,lii0vt009eib576995fppi1614,1,3
0,1482992070137,796,3,mousemove,//*[@id='searchform']/div/div,{},"{""topRight"":460,""topLeft"":103,""bottomRight"":573,""bottomLeft"":357,""middle"":319,""inTarget"":false}",20161229071205,"Thu, 29 Dec 2016 07:12:05 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1920x1080,1401x752,1384x1549,lii0vt009eib576995fppi1614-dd-top_right,lii0vt009eib576995fppi1614,1,3
0,1482992070289,796,3,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":460,""topLeft"":103,""bottomRight"":573,""bottomLeft"":357,""middle"":319,""inTarget"":false}",20161229071205,"Thu, 29 Dec 2016 07:12:05 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1920x1080,1401x752,1384x1549,lii0vt009eib576995fppi1614-dd-top_right,lii0vt009eib576995fppi1614,1,3
0,1482992070441,937,170,mousemove,//*[@id='rhs_block']/div[1]/div/div[4]/div[1]/table/tbody/tr/td[2]/div/div[1]/a,{},"{""topRight"":314,""topLeft"":160,""bottomRight"":361,""bottomLeft"":240,""middle"":102,""inTarget"":true}",20161229071205,"Thu, 29 Dec 2016 07:12:05 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1920x1080,1401x752,1384x1549,lii0vt009eib576995fppi1614-dd-top_right,lii0vt009eib576995fppi1614,1,3
0,1482992070593,937,182,mousemove,//*[@id='rhs_block']/div[1]/div/div[4]/div[1]/table/tbody/tr/td[2]/div/div[1]/a,{},"{""topRight"":316,""topLeft"":165,""bottomRight"":355,""bottomLeft"":231,""middle"":95,""inTarget"":true}",20161229071205,"Thu, 29 Dec 2016 07:12:05 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1920x1080,1401x752,1384x1549,lii0vt009eib576995fppi1614-dd-top_right,lii0vt009eib576995fppi1614,1,3
0,1482992070745,951,267,mouseover,//*[@id='rhs_block']/div[1]/div/div[4]/div[2]/table/tbody/tr/td[2],{},"{""topRight"":334,""topLeft"":228,""bottomRight"":307,""bottomLeft"":186,""middle"":74,""inTarget"":true}",20161229071205,"Thu, 29 Dec 2016 07:12:05 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1920x1080,1401x752,1384x1549,lii0vt009eib576995fppi1614-dd-top_right,lii0vt009eib576995fppi1614,1,3
0,1482992070904,960,299,mousemove,//*[@id='rhs_block']/div[1]/div/div[4]/div[2]/table/tbody/tr/td[2]/div/div[1],{},"{""topRight"":343,""topLeft"":257,""bottomRight"":290,""bottomLeft"":181,""middle"":87,""inTarget"":true}",20161229071205,"Thu, 29 Dec 2016 07:12:05 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1920x1080,1401x752,1384x1549,lii0vt009eib576995fppi1614-dd-top_right,lii0vt009eib576995fppi1614,1,3
0,1482992071065,961,301,mousemove,//*[@id='rhs_block']/div[1]/div/div[4]/div[2]/table/tbody/tr/td[2]/div/div[1],{},"{""topRight"":344,""topLeft"":259,""bottomRight"":289,""bottomLeft"":181,""middle"":88,""inTarget"":true}",20161229071205,"Thu, 29 Dec 2016 07:12:05 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1920x1080,1401x752,1384x1549,lii0vt009eib576995fppi1614-dd-top_right,lii0vt009eib576995fppi1614,1,3
