cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1534731866719,0,0,load,/,{},{},20180820042144,"Mon, 20 Aug 2018 04:21:44 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1280x800,1280x663,1263x2275,ustp3c4up1of0l4k6n7s4v3l90-native-top_left,ustp3c4up1of0l4k6n7s4v3l90,1,4
0,1534731869294,0,0,scroll,/,{},{},20180820042144,"Mon, 20 Aug 2018 04:21:44 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1280x800,1280x663,1263x2275,ustp3c4up1of0l4k6n7s4v3l90-native-top_left,ustp3c4up1of0l4k6n7s4v3l90,1,4
0,1534731869452,0,126,mouseover,//*[@id='rhscol'],{},"{""topRight"":744,""topLeft"":131,""bottomRight"":765,""bottomLeft"":219,""middle"":443,""inTarget"":false}",20180820042144,"Mon, 20 Aug 2018 04:21:44 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1280x800,1280x663,1263x2275,ustp3c4up1of0l4k6n7s4v3l90-native-top_left,ustp3c4up1of0l4k6n7s4v3l90,1,4
0,1534731869611,0,0,scroll,/,{},{},20180820042144,"Mon, 20 Aug 2018 04:21:44 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1280x800,1280x663,1263x2275,ustp3c4up1of0l4k6n7s4v3l90-native-top_left,ustp3c4up1of0l4k6n7s4v3l90,1,4
0,1534731869912,0,0,scroll,/,{},{},20180820042144,"Mon, 20 Aug 2018 04:21:44 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1280x800,1280x663,1263x2275,ustp3c4up1of0l4k6n7s4v3l90-native-top_left,ustp3c4up1of0l4k6n7s4v3l90,1,4
0,1534731870071,0,0,scroll,/,{},{},20180820042144,"Mon, 20 Aug 2018 04:21:44 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1280x800,1280x663,1263x2275,ustp3c4up1of0l4k6n7s4v3l90-native-top_left,ustp3c4up1of0l4k6n7s4v3l90,1,4
0,1534731871515,791,1354,mousemove,//*[@id='rcnt'],{},"{""topRight"":1255,""topLeft"":1418,""bottomRight"":1051,""bottomLeft"":1242,""middle"":1205,""inTarget"":false}",20180820042144,"Mon, 20 Aug 2018 04:21:44 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1280x800,1280x663,1263x2275,ustp3c4up1of0l4k6n7s4v3l90-native-top_left,ustp3c4up1of0l4k6n7s4v3l90,1,4
0,1534731871665,843,1141,mousemove,//*[@id='rcnt'],{},"{""topRight"":1046,""topLeft"":1263,""bottomRight"":843,""bottomLeft"":1101,""middle"":1023,""inTarget"":false}",20180820042144,"Mon, 20 Aug 2018 04:21:44 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1280x800,1280x663,1263x2275,ustp3c4up1of0l4k6n7s4v3l90-native-top_left,ustp3c4up1of0l4k6n7s4v3l90,1,4
0,1534731872367,0,0,blur,/,{},{},20180820042144,"Mon, 20 Aug 2018 04:21:44 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1280x800,1280x663,1263x2275,ustp3c4up1of0l4k6n7s4v3l90-native-top_left,ustp3c4up1of0l4k6n7s4v3l90,1,4
0,1534731872902,840,1153,mouseover,//*[@id='rcnt'],{},"{""topRight"":1057,""topLeft"":1271,""bottomRight"":854,""bottomLeft"":1108,""middle"":1033,""inTarget"":false}",20180820042144,"Mon, 20 Aug 2018 04:21:44 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36",1280x800,1280x663,1263x2275,ustp3c4up1of0l4k6n7s4v3l90-native-top_left,ustp3c4up1of0l4k6n7s4v3l90,1,4
