cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1487804128529,0,0,load,/,{},{},20170222235356,"Wed, 22 Feb 2017 23:53:56 +0100","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x700,1349x1843,o9om6ap102up9206qkuo9r5gi3-dd-top_right,o9om6ap102up9206qkuo9r5gi3,0,5
0,1487804149256,0,0,focus,/,{},{},20170222235356,"Wed, 22 Feb 2017 23:53:56 +0100","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x700,1349x1843,o9om6ap102up9206qkuo9r5gi3-dd-top_right,o9om6ap102up9206qkuo9r5gi3,0,5
0,1487804151877,0,0,blur,/,{},{},20170222235356,"Wed, 22 Feb 2017 23:53:56 +0100","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x700,1349x1843,o9om6ap102up9206qkuo9r5gi3-dd-top_right,o9om6ap102up9206qkuo9r5gi3,0,5
0,1487804155279,547,61,mouseover,//*[@id='slim_appbar'],{},"{""topRight"":698,""topLeft"":247,""bottomRight"":822,""bottomLeft"":498,""middle"":528,""inTarget"":false}",20170222235356,"Wed, 22 Feb 2017 23:53:56 +0100","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x700,1349x1843,o9om6ap102up9206qkuo9r5gi3-dd-top_right,o9om6ap102up9206qkuo9r5gi3,0,5
0,1487804155744,546,61,mousemove,//*[@id='slim_appbar'],{},"{""topRight"":699,""topLeft"":248,""bottomRight"":822,""bottomLeft"":499,""middle"":529,""inTarget"":false}",20170222235356,"Wed, 22 Feb 2017 23:53:56 +0100","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x700,1349x1843,o9om6ap102up9206qkuo9r5gi3-dd-top_right,o9om6ap102up9206qkuo9r5gi3,0,5
0,1487804184181,392,2,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":858,""topLeft"":411,""bottomRight"":985,""bottomLeft"":634,""middle"":693,""inTarget"":false}",20170222235356,"Wed, 22 Feb 2017 23:53:56 +0100","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x700,1349x1843,o9om6ap102up9206qkuo9r5gi3-dd-top_right,o9om6ap102up9206qkuo9r5gi3,0,5
0,1487804184924,0,0,focus,/,{},{},20170222235356,"Wed, 22 Feb 2017 23:53:56 +0100","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x700,1349x1843,o9om6ap102up9206qkuo9r5gi3-dd-top_right,o9om6ap102up9206qkuo9r5gi3,0,5
0,1487804184933,236,121,mousedown,//*[@id='rso']/div[1]/div/h3/a,{},"{""topRight"":1008,""topLeft"":554,""bottomRight"":1075,""bottomLeft"":669,""middle"":801,""inTarget"":false}",20170222235356,"Wed, 22 Feb 2017 23:53:56 +0100","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x700,1349x1843,o9om6ap102up9206qkuo9r5gi3-dd-top_right,o9om6ap102up9206qkuo9r5gi3,0,5
0,1487804185059,236,121,mouseup,//*[@id='rso']/div[1]/div/h3/a,{},"{""topRight"":1008,""topLeft"":554,""bottomRight"":1075,""bottomLeft"":669,""middle"":801,""inTarget"":false}",20170222235356,"Wed, 22 Feb 2017 23:53:56 +0100","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x700,1349x1843,o9om6ap102up9206qkuo9r5gi3-dd-top_right,o9om6ap102up9206qkuo9r5gi3,0,5
0,1487804185061,236,121,click,//*[@id='rso']/div[1]/div/h3/a,{},"{""topRight"":1008,""topLeft"":554,""bottomRight"":1075,""bottomLeft"":669,""middle"":801,""inTarget"":false}",20170222235356,"Wed, 22 Feb 2017 23:53:56 +0100","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x700,1349x1843,o9om6ap102up9206qkuo9r5gi3-dd-top_right,o9om6ap102up9206qkuo9r5gi3,0,5
0,1487804185066,0,0,beforeunload,/,{},{},20170222235356,"Wed, 22 Feb 2017 23:53:56 +0100","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x700,1349x1843,o9om6ap102up9206qkuo9r5gi3-dd-top_right,o9om6ap102up9206qkuo9r5gi3,0,5
