cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1493149387626,0,0,load,/,{},{},20170425214142,"Tue, 25 Apr 2017 21:41:42 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1280x800,1280x670,1263x1851,jo4p3ci6mvkh638gm5eeq8hb50-native-top_left,jo4p3ci6mvkh638gm5eeq8hb50,1,4
0,1493149425561,0,0,focus,/,{},{},20170425214142,"Tue, 25 Apr 2017 21:41:42 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1280x800,1280x670,1263x1851,jo4p3ci6mvkh638gm5eeq8hb50-native-top_left,jo4p3ci6mvkh638gm5eeq8hb50,1,4
0,1493149425840,245,20,mouseover,//*[@id='lst-ib'],{},"{""topRight"":505,""topLeft"":142,""bottomRight"":574,""bottomLeft"":307,""middle"":264,""inTarget"":false}",20170425214142,"Tue, 25 Apr 2017 21:41:42 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1280x800,1280x670,1263x1851,jo4p3ci6mvkh638gm5eeq8hb50-native-top_left,jo4p3ci6mvkh638gm5eeq8hb50,1,4
0,1493149426681,241,223,mouseover,//*[@id='tads']/ol/li/ul/li[1],{},"{""topRight"":518,""topLeft"":167,""bottomRight"":509,""bottomLeft"":139,""middle"":196,""inTarget"":true}",20170425214142,"Tue, 25 Apr 2017 21:41:42 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1280x800,1280x670,1263x1851,jo4p3ci6mvkh638gm5eeq8hb50-native-top_left,jo4p3ci6mvkh638gm5eeq8hb50,1,4
0,1493149427016,261,111,mousemove,//*[@id='tads']/ol/li,{},"{""topRight"":483,""topLeft"":133,""bottomRight"":520,""bottomLeft"":234,""middle"":197,""inTarget"":true}",20170425214142,"Tue, 25 Apr 2017 21:41:42 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1280x800,1280x670,1263x1851,jo4p3ci6mvkh638gm5eeq8hb50-native-top_left,jo4p3ci6mvkh638gm5eeq8hb50,1,4
0,1493149427184,263,115,mousemove,//*[@id='vs0p1c0'],{},"{""topRight"":481,""topLeft"":136,""bottomRight"":517,""bottomLeft"":232,""middle"":194,""inTarget"":true}",20170425214142,"Tue, 25 Apr 2017 21:41:42 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1280x800,1280x670,1263x1851,jo4p3ci6mvkh638gm5eeq8hb50-native-top_left,jo4p3ci6mvkh638gm5eeq8hb50,1,4
0,1493149427419,263,118,mousedown,//*[@id='vs0p1c0'],{},"{""topRight"":481,""topLeft"":136,""bottomRight"":516,""bottomLeft"":230,""middle"":192,""inTarget"":true}",20170425214142,"Tue, 25 Apr 2017 21:41:42 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1280x800,1280x670,1263x1851,jo4p3ci6mvkh638gm5eeq8hb50-native-top_left,jo4p3ci6mvkh638gm5eeq8hb50,1,4
0,1493149427504,263,118,mouseup,//*[@id='vs0p1c0'],{},"{""topRight"":481,""topLeft"":136,""bottomRight"":516,""bottomLeft"":230,""middle"":192,""inTarget"":true}",20170425214142,"Tue, 25 Apr 2017 21:41:42 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1280x800,1280x670,1263x1851,jo4p3ci6mvkh638gm5eeq8hb50-native-top_left,jo4p3ci6mvkh638gm5eeq8hb50,1,4
0,1493149427507,263,118,click,//*[@id='vs0p1c0'],{},"{""topRight"":481,""topLeft"":136,""bottomRight"":516,""bottomLeft"":230,""middle"":192,""inTarget"":true}",20170425214142,"Tue, 25 Apr 2017 21:41:42 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1280x800,1280x670,1263x1851,jo4p3ci6mvkh638gm5eeq8hb50-native-top_left,jo4p3ci6mvkh638gm5eeq8hb50,1,4
0,1493149427515,0,0,beforeunload,/,{},{},20170425214142,"Tue, 25 Apr 2017 21:41:42 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1280x800,1280x670,1263x1851,jo4p3ci6mvkh638gm5eeq8hb50-native-top_left,jo4p3ci6mvkh638gm5eeq8hb50,1,4
0,1493149428737,0,0,unload,/,{},{},20170425214142,"Tue, 25 Apr 2017 21:41:42 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1280x800,1280x670,1263x1851,jo4p3ci6mvkh638gm5eeq8hb50-native-top_left,jo4p3ci6mvkh638gm5eeq8hb50,1,4
