cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1535550791379,0,0,load,/,{},{},20180829152152,"Wed, 29 Aug 2018 15:21:52 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0,1280x1024,1280x922,1263x133,l6mj42866iuotl69cmk7f5cib1-dd-top_left,l6mj42866iuotl69cmk7f5cib1,0,1
0,1535550791987,452,168,mousemove,/html,{},"{""topRight"":482,""topLeft"":482,""bottomRight"":482,""bottomLeft"":482,""middle"":482,""inTarget"":false}",20180829152152,"Wed, 29 Aug 2018 15:21:52 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0,1280x1024,1280x922,1263x133,l6mj42866iuotl69cmk7f5cib1-dd-top_left,l6mj42866iuotl69cmk7f5cib1,0,1
0,1535550792635,445,156,mousemove,/html,{},"{""topRight"":472,""topLeft"":472,""bottomRight"":472,""bottomLeft"":472,""middle"":472,""inTarget"":false}",20180829152152,"Wed, 29 Aug 2018 15:21:52 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0,1280x1024,1280x922,1263x133,l6mj42866iuotl69cmk7f5cib1-dd-top_left,l6mj42866iuotl69cmk7f5cib1,0,1
0,1535550792785,1125,76,mouseover,//*[@id='adblocker'],{},"{""topRight"":1128,""topLeft"":1128,""bottomRight"":1128,""bottomLeft"":1128,""middle"":1128,""inTarget"":false}",20180829152152,"Wed, 29 Aug 2018 15:21:52 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0,1280x1024,1280x922,1263x133,l6mj42866iuotl69cmk7f5cib1-dd-top_left,l6mj42866iuotl69cmk7f5cib1,0,1
0,1535550792935,1212,41,mousemove,//*[@id='adblocker']/h1,{},"{""topRight"":1213,""topLeft"":1213,""bottomRight"":1213,""bottomLeft"":1213,""middle"":1213,""inTarget"":false}",20180829152152,"Wed, 29 Aug 2018 15:21:52 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0,1280x1024,1280x922,1263x133,l6mj42866iuotl69cmk7f5cib1-dd-top_left,l6mj42866iuotl69cmk7f5cib1,0,1
0,1535550793100,1258,33,mousemove,//*[@id='adblocker'],{},"{""topRight"":1258,""topLeft"":1258,""bottomRight"":1258,""bottomLeft"":1258,""middle"":1258,""inTarget"":false}",20180829152152,"Wed, 29 Aug 2018 15:21:52 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0,1280x1024,1280x922,1263x133,l6mj42866iuotl69cmk7f5cib1-dd-top_left,l6mj42866iuotl69cmk7f5cib1,0,1
0,1535550793250,1261,11,mousemove,//*[@id='adblocker'],{},"{""topRight"":1261,""topLeft"":1261,""bottomRight"":1261,""bottomLeft"":1261,""middle"":1261,""inTarget"":false}",20180829152152,"Wed, 29 Aug 2018 15:21:52 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0,1280x1024,1280x922,1263x133,l6mj42866iuotl69cmk7f5cib1-dd-top_left,l6mj42866iuotl69cmk7f5cib1,0,1
0,1535550795397,0,0,blur,/,{},{},20180829152152,"Wed, 29 Aug 2018 15:21:52 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0,1280x1024,1280x922,1263x133,l6mj42866iuotl69cmk7f5cib1-dd-top_left,l6mj42866iuotl69cmk7f5cib1,0,1
0,1535550797798,0,0,focus,/,{},{},20180829152152,"Wed, 29 Aug 2018 15:21:52 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0,1280x1024,1280x922,1263x133,l6mj42866iuotl69cmk7f5cib1-dd-top_left,l6mj42866iuotl69cmk7f5cib1,0,1
0,1535550798343,0,0,blur,/,{},{},20180829152152,"Wed, 29 Aug 2018 15:21:52 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0,1280x1024,1280x922,1263x133,l6mj42866iuotl69cmk7f5cib1-dd-top_left,l6mj42866iuotl69cmk7f5cib1,0,1
0,1535550799681,445,52,mouseover,//*[@id='adblocker']/h1,{},"{""topRight"":448,""topLeft"":448,""bottomRight"":448,""bottomLeft"":448,""middle"":448,""inTarget"":false}",20180829152152,"Wed, 29 Aug 2018 15:21:52 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0,1280x1024,1280x922,1263x133,l6mj42866iuotl69cmk7f5cib1-dd-top_left,l6mj42866iuotl69cmk7f5cib1,0,1
