cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1489042159304,0,0,load,/,{},{},20170309074836,"Thu, 09 Mar 2017 07:48:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1280x665,1259x1761,8nqtof6eh49frcfa13626e0324-native-top_left,8nqtof6eh49frcfa13626e0324,1,4
0,1489042159772,297,205,mousemove,//*[@id='tads']/ol/li,{},"{""topRight"":459,""topLeft"":199,""bottomRight"":447,""bottomLeft"":169,""middle"":147,""inTarget"":true}",20170309074836,"Thu, 09 Mar 2017 07:48:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1280x665,1259x1761,8nqtof6eh49frcfa13626e0324-native-top_left,8nqtof6eh49frcfa13626e0324,1,4
0,1489042160406,300,203,mousemove,//*[@id='tads']/ol/li,{},"{""topRight"":456,""topLeft"":200,""bottomRight"":444,""bottomLeft"":172,""middle"":143,""inTarget"":true}",20170309074836,"Thu, 09 Mar 2017 07:48:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1280x665,1259x1761,8nqtof6eh49frcfa13626e0324-native-top_left,8nqtof6eh49frcfa13626e0324,1,4
0,1489042160564,333,146,mouseover,//*[@id='tads']/ol/li/div[1],{},"{""topRight"":414,""topLeft"":210,""bottomRight"":417,""bottomLeft"":217,""middle"":104,""inTarget"":true}",20170309074836,"Thu, 09 Mar 2017 07:48:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1280x665,1259x1761,8nqtof6eh49frcfa13626e0324-native-top_left,8nqtof6eh49frcfa13626e0324,1,4
0,1489042160725,335,125,mousemove,//*[@id='vs0p2c0'],{},"{""topRight"":410,""topLeft"":209,""bottomRight"":419,""bottomLeft"":226,""middle"":106,""inTarget"":true}",20170309074836,"Thu, 09 Mar 2017 07:48:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1280x665,1259x1761,8nqtof6eh49frcfa13626e0324-native-top_left,8nqtof6eh49frcfa13626e0324,1,4
0,1489042160831,335,118,mousedown,//*[@id='vs0p2c0'],{},"{""topRight"":409,""topLeft"":208,""bottomRight"":421,""bottomLeft"":229,""middle"":109,""inTarget"":true}",20170309074836,"Thu, 09 Mar 2017 07:48:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1280x665,1259x1761,8nqtof6eh49frcfa13626e0324-native-top_left,8nqtof6eh49frcfa13626e0324,1,4
0,1489042160956,335,118,mouseup,//*[@id='vs0p2c0'],{},"{""topRight"":409,""topLeft"":208,""bottomRight"":421,""bottomLeft"":229,""middle"":109,""inTarget"":true}",20170309074836,"Thu, 09 Mar 2017 07:48:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1280x665,1259x1761,8nqtof6eh49frcfa13626e0324-native-top_left,8nqtof6eh49frcfa13626e0324,1,4
0,1489042160959,335,118,click,//*[@id='vs0p2c0'],{},"{""topRight"":409,""topLeft"":208,""bottomRight"":421,""bottomLeft"":229,""middle"":109,""inTarget"":true}",20170309074836,"Thu, 09 Mar 2017 07:48:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1280x665,1259x1761,8nqtof6eh49frcfa13626e0324-native-top_left,8nqtof6eh49frcfa13626e0324,1,4
0,1489042160962,0,0,beforeunload,/,{},{},20170309074836,"Thu, 09 Mar 2017 07:48:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1280x665,1259x1761,8nqtof6eh49frcfa13626e0324-native-top_left,8nqtof6eh49frcfa13626e0324,1,4
0,1489042161157,335,117,mousemove,//*[@id='vs0p2c0'],{},"{""topRight"":409,""topLeft"":208,""bottomRight"":421,""bottomLeft"":229,""middle"":109,""inTarget"":true}",20170309074836,"Thu, 09 Mar 2017 07:48:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1280x665,1259x1761,8nqtof6eh49frcfa13626e0324-native-top_left,8nqtof6eh49frcfa13626e0324,1,4
