cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1490433763812,0,0,load,/,{},{},20170325102102,"Sat, 25 Mar 2017 10:21:02 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1093x510,1079x1597,1e87ipd0rb0dj4p0vk2gc9utc7-dd-top_right,1e87ipd0rb0dj4p0vk2gc9utc7,0,4
0,1490433764218,0,0,blur,/,{},{},20170325102102,"Sat, 25 Mar 2017 10:21:02 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1093x510,1079x1597,1e87ipd0rb0dj4p0vk2gc9utc7-dd-top_right,1e87ipd0rb0dj4p0vk2gc9utc7,0,4
0,1490433785212,0,0,focus,/,{},{},20170325102102,"Sat, 25 Mar 2017 10:21:02 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1093x510,1079x1597,1e87ipd0rb0dj4p0vk2gc9utc7-dd-top_right,1e87ipd0rb0dj4p0vk2gc9utc7,0,4
0,1490433786159,0,0,blur,/,{},{},20170325102102,"Sat, 25 Mar 2017 10:21:02 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1093x510,1079x1597,1e87ipd0rb0dj4p0vk2gc9utc7-dd-top_right,1e87ipd0rb0dj4p0vk2gc9utc7,0,4
0,1490433792035,558,0,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":521,""topLeft"":255,""bottomRight"":1025,""bottomLeft"":919,""middle"":621,""inTarget"":false}",20170325102102,"Sat, 25 Mar 2017 10:21:02 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1093x510,1079x1597,1e87ipd0rb0dj4p0vk2gc9utc7-dd-top_right,1e87ipd0rb0dj4p0vk2gc9utc7,0,4
0,1490433792477,564,51,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":507,""topLeft"":233,""bottomRight"":978,""bottomLeft"":868,""middle"":577,""inTarget"":false}",20170325102102,"Sat, 25 Mar 2017 10:21:02 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1093x510,1079x1597,1e87ipd0rb0dj4p0vk2gc9utc7-dd-top_right,1e87ipd0rb0dj4p0vk2gc9utc7,0,4
0,1490433792996,564,52,mousemove,//*[@id='searchform']/div/div,{},"{""topRight"":507,""topLeft"":232,""bottomRight"":977,""bottomLeft"":867,""middle"":576,""inTarget"":false}",20170325102102,"Sat, 25 Mar 2017 10:21:02 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1093x510,1079x1597,1e87ipd0rb0dj4p0vk2gc9utc7-dd-top_right,1e87ipd0rb0dj4p0vk2gc9utc7,0,4
0,1490433793150,311,92,mousemove,//*[@id='resultStats'],{},"{""topRight"":757,""topLeft"":479,""bottomRight"":1099,""bottomLeft"":930,""middle"":739,""inTarget"":false}",20170325102102,"Sat, 25 Mar 2017 10:21:02 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1093x510,1079x1597,1e87ipd0rb0dj4p0vk2gc9utc7-dd-top_right,1e87ipd0rb0dj4p0vk2gc9utc7,0,4
0,1490433793306,315,97,mousemove,//*[@id='resultStats'],{},"{""topRight"":753,""topLeft"":475,""bottomRight"":1093,""bottomLeft"":924,""middle"":733,""inTarget"":false}",20170325102102,"Sat, 25 Mar 2017 10:21:02 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1093x510,1079x1597,1e87ipd0rb0dj4p0vk2gc9utc7-dd-top_right,1e87ipd0rb0dj4p0vk2gc9utc7,0,4
0,1490433793468,308,131,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":760,""topLeft"":483,""bottomRight"":1073,""bottomLeft"":898,""middle"":721,""inTarget"":false}",20170325102102,"Sat, 25 Mar 2017 10:21:02 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1093x510,1079x1597,1e87ipd0rb0dj4p0vk2gc9utc7-dd-top_right,1e87ipd0rb0dj4p0vk2gc9utc7,0,4
0,1490433793794,0,0,focus,/,{},{},20170325102102,"Sat, 25 Mar 2017 10:21:02 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1093x510,1079x1597,1e87ipd0rb0dj4p0vk2gc9utc7-dd-top_right,1e87ipd0rb0dj4p0vk2gc9utc7,0,4
0,1490433793798,304,127,mousedown,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":764,""topLeft"":486,""bottomRight"":1079,""bottomLeft"":904,""middle"":727,""inTarget"":false}",20170325102102,"Sat, 25 Mar 2017 10:21:02 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1093x510,1079x1597,1e87ipd0rb0dj4p0vk2gc9utc7-dd-top_right,1e87ipd0rb0dj4p0vk2gc9utc7,0,4
0,1490433794027,304,127,mouseup,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":764,""topLeft"":486,""bottomRight"":1079,""bottomLeft"":904,""middle"":727,""inTarget"":false}",20170325102102,"Sat, 25 Mar 2017 10:21:02 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1093x510,1079x1597,1e87ipd0rb0dj4p0vk2gc9utc7-dd-top_right,1e87ipd0rb0dj4p0vk2gc9utc7,0,4
0,1490433794028,304,127,click,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":764,""topLeft"":486,""bottomRight"":1079,""bottomLeft"":904,""middle"":727,""inTarget"":false}",20170325102102,"Sat, 25 Mar 2017 10:21:02 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1093x510,1079x1597,1e87ipd0rb0dj4p0vk2gc9utc7-dd-top_right,1e87ipd0rb0dj4p0vk2gc9utc7,0,4
0,1490433794033,0,0,beforeunload,/,{},{},20170325102102,"Sat, 25 Mar 2017 10:21:02 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1093x510,1079x1597,1e87ipd0rb0dj4p0vk2gc9utc7-dd-top_right,1e87ipd0rb0dj4p0vk2gc9utc7,0,4
0,1490433794159,0,0,unload,/,{},{},20170325102102,"Sat, 25 Mar 2017 10:21:02 +0100","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1093x510,1079x1597,1e87ipd0rb0dj4p0vk2gc9utc7-dd-top_right,1e87ipd0rb0dj4p0vk2gc9utc7,0,4
