cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538487195522,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487195929,368,214,mousemove,//*[@id='tads']/ol/li/ul/li[2],{},"{""topRight"":393,""topLeft"":266,""bottomRight"":383,""bottomLeft"":251,""middle"":71,""inTarget"":true}",0.26939970717423134,0.33860759493670883,407.0,1.0459445318843794,1.0459445318843794,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487196744,368,206,mousemove,//*[@id='tads']/ol/li/ul/li[1],{},"{""topRight"":391,""topLeft"":262,""bottomRight"":384,""bottomLeft"":253,""middle"":69,""inTarget"":true}",0.26939970717423134,0.3259493670886076,815.0,0.0098159509202454,-1.036128580964134,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487197261,368,202,mousemove,//*[@id='tads']/ol/li/ul/li[1],{},"{""topRight"":390,""topLeft"":261,""bottomRight"":385,""bottomLeft"":254,""middle"":69,""inTarget"":true}",0.26939970717423134,0.31962025316455694,517.0,0.007736943907156673,-0.002079007013088726,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487197679,368,200,mousemove,//*[@id='tads']/ol/li/ul/li[1],{},"{""topRight"":389,""topLeft"":260,""bottomRight"":386,""bottomLeft"":255,""middle"":68,""inTarget"":true}",0.26939970717423134,0.31645569620253167,418.0,0.004784688995215311,-0.0029522549119413623,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487197994,368,195,mousemove,//*[@id='tads']/ol/li/ul/li[1],{},"{""topRight"":388,""topLeft"":258,""bottomRight"":387,""bottomLeft"":257,""middle"":68,""inTarget"":true}",0.26939970717423134,0.30854430379746833,315.0,0.015873015873015872,0.01108832687780056,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487198561,368,193,mousemove,//*[@id='tads']/ol/li/ul/li[1],{},"{""topRight"":387,""topLeft"":257,""bottomRight"":387,""bottomLeft"":257,""middle"":68,""inTarget"":true}",0.26939970717423134,0.30537974683544306,567.0,0.003527336860670194,-0.012345679012345678,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487198794,368,190,mousemove,//*[@id='tads']/ol/li/ul/li[1],{},"{""topRight"":387,""topLeft"":256,""bottomRight"":388,""bottomLeft"":258,""middle"":68,""inTarget"":true}",0.26939970717423134,0.30063291139240506,233.0,0.012875536480686695,0.009348199620016501,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487199509,367,174,mousemove,//*[@id='tads']/ol/li/div[3],{},"{""topRight"":384,""topLeft"":250,""bottomRight"":393,""bottomLeft"":264,""middle"":72,""inTarget"":true}",0.2686676427525622,0.27531645569620256,715.0,0.022421286072561396,0.009545749591874701,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487199676,396,103,mouseover,//*[@id='tads']/ol/li,{},"{""topRight"":348,""topLeft"":268,""bottomRight"":393,""bottomLeft"":325,""middle"":98,""inTarget"":true}",0.28989751098096633,0.1629746835443038,167.0,0.45924669434285054,0.43682540827028915,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487200158,0,0,blur,/,{},{},0.0,0.0,482.0,0.8489128656665877,0.3896661713237372,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487208694,0,0,focus,/,{},{},0.0,0.0,8536.0,0.0,-0.8489128656665877,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487209971,493,25,mouseover,//*[@id='lst-ib'],{},"{""topRight"":262,""topLeft"":373,""bottomRight"":362,""bottomLeft"":449,""middle"":177,""inTarget"":false}",0.3609077598828697,0.03955696202531646,1277.0,0.3865571395934861,0.3865571395934861,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487210352,548,158,mousemove,//*[@id='tads']/ol/li/div[2],{},"{""topRight"":204,""topLeft"":424,""bottomRight"":234,""bottomLeft"":439,""middle"":117,""inTarget"":true}",0.4011713030746706,0.25,381.0,0.3777522069265831,-0.008804932666902965,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487211018,547,155,mousemove,//*[@id='tads']/ol/li/div[2],{},"{""topRight"":205,""topLeft"":423,""bottomRight"":237,""bottomLeft"":439,""middle"":117,""inTarget"":true}",0.40043923865300146,0.24525316455696203,666.0,0.004748164654907476,-0.37300404227167566,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487211169,545,148,mouseover,//*[@id='tads']/ol/li/div[1],{},"{""topRight"":205,""topLeft"":420,""bottomRight"":242,""bottomLeft"":439,""middle"":118,""inTarget"":true}",0.3989751098096633,0.23417721518987342,151.0,0.04821264827338091,0.04346448361847344,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487211334,526,115,mousemove,//*[@id='vs0p1c0'],{},"{""topRight"":219,""topLeft"":398,""bottomRight"":277,""bottomLeft"":433,""middle"":119,""inTarget"":true}",0.3850658857979502,0.1819620253164557,165.0,0.23078100320799724,0.18256835493461632,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487211909,526,114,mousedown,//*[@id='vs0p1c0'],{},"{""topRight"":218,""topLeft"":398,""bottomRight"":278,""bottomLeft"":434,""middle"":120,""inTarget"":true}",0.3850658857979502,0.18037974683544303,575.0,0.0017391304347826088,-0.22904187277321464,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487212086,526,114,mouseup,//*[@id='vs0p1c0'],{},"{""topRight"":218,""topLeft"":398,""bottomRight"":278,""bottomLeft"":434,""middle"":120,""inTarget"":true}",0.3850658857979502,0.18037974683544303,177.0,0.0,-0.0017391304347826088,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487212086,0,0,beforeunload,/,{},{},0.0,0.0,0.0,0.0,0.0,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487212089,526,114,click,//*[@id='vs0p1c0'],{},"{""topRight"":218,""topLeft"":398,""bottomRight"":278,""bottomLeft"":434,""middle"":120,""inTarget"":true}",0.3850658857979502,0.18037974683544303,3.0,179.4039513995658,179.4039513995658,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
0,1538487212365,0,0,unload,/,{},{},0.0,0.0,276.0,1.9500429499952805,-177.45390844957052,20181002150031,"Tue, 02 Oct 2018 15:00:31 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x632,1349x1875,gfd4h8cs0arb2mkobnmjerjh52-native-top_left,gfd4h8cs0arb2mkobnmjerjh52,1,4
