cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538439424671,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20181002021417,"Tue, 02 Oct 2018 02:14:17 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x693,1349x1776,al6jij2mlqntoac19jt7mtpfb4-dd-top_left,al6jij2mlqntoac19jt7mtpfb4,0,4
0,1538439428549,0,0,focus,/,{},{},0.0,0.0,3878.0,0.0,0.0,20181002021417,"Tue, 02 Oct 2018 02:14:17 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x693,1349x1776,al6jij2mlqntoac19jt7mtpfb4-dd-top_left,al6jij2mlqntoac19jt7mtpfb4,0,4
0,1538439432328,0,0,blur,/,{},{},0.0,0.0,3779.0,0.0,0.0,20181002021417,"Tue, 02 Oct 2018 02:14:17 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x693,1349x1776,al6jij2mlqntoac19jt7mtpfb4-dd-top_left,al6jij2mlqntoac19jt7mtpfb4,0,4
0,1538439460457,0,0,focus,/,{},{},0.0,0.0,28129.0,0.0,0.0,20181002021417,"Tue, 02 Oct 2018 02:14:17 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x693,1349x1776,al6jij2mlqntoac19jt7mtpfb4-dd-top_left,al6jij2mlqntoac19jt7mtpfb4,0,4
0,1538439460907,58,153,mouseover,//*[@id='rcnt'],{},"{""topRight"":688,""topLeft"":84,""bottomRight"":707,""bottomLeft"":184,""middle"":383,""inTarget"":false}",0.0424597364568082,0.22077922077922077,450.0,0.3636101561824317,0.3636101561824317,20181002021417,"Tue, 02 Oct 2018 02:14:17 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x693,1349x1776,al6jij2mlqntoac19jt7mtpfb4-dd-top_left,al6jij2mlqntoac19jt7mtpfb4,0,4
0,1538439461064,0,217,mousemove,//*[@id='rcnt'],{},"{""topRight"":752,""topLeft"":169,""bottomRight"":752,""bottomLeft"":166,""middle"":436,""inTarget"":false}",0.0,0.31313131313131315,157.0,0.5501356148201066,0.18652545863767495,20181002021417,"Tue, 02 Oct 2018 02:14:17 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x693,1349x1776,al6jij2mlqntoac19jt7mtpfb4-dd-top_left,al6jij2mlqntoac19jt7mtpfb4,0,4
0,1538439462880,0,277,mousemove,//*[@id='rcnt'],{},"{""topRight"":763,""topLeft"":214,""bottomRight"":745,""bottomLeft"":136,""middle"":440,""inTarget"":false}",0.0,0.3997113997113997,1816.0,0.03303964757709251,-0.5170959672430141,20181002021417,"Tue, 02 Oct 2018 02:14:17 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x693,1349x1776,al6jij2mlqntoac19jt7mtpfb4-dd-top_left,al6jij2mlqntoac19jt7mtpfb4,0,4
0,1538439463030,97,340,mousemove,//*[@id='rcnt'],{},"{""topRight"":688,""topLeft"":236,""bottomRight"":647,""bottomLeft"":35,""middle"":361,""inTarget"":false}",0.07101024890190337,0.4906204906204906,150.0,0.7710886964401552,0.7380490488630627,20181002021417,"Tue, 02 Oct 2018 02:14:17 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x693,1349x1776,al6jij2mlqntoac19jt7mtpfb4-dd-top_left,al6jij2mlqntoac19jt7mtpfb4,0,4
0,1538439463183,194,359,mousemove,//*[@id='rso']/div[1]/div[1]/div/div/div/div[1]/cite,{},"{""topRight"":605,""topLeft"":261,""bottomRight"":551,""bottomLeft"":75,""middle"":282,""inTarget"":false}",0.14202049780380674,0.5180375180375181,153.0,0.646034708138644,-0.12505398830151115,20181002021417,"Tue, 02 Oct 2018 02:14:17 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x693,1349x1776,al6jij2mlqntoac19jt7mtpfb4-dd-top_left,al6jij2mlqntoac19jt7mtpfb4,0,4
0,1538439463349,235,349,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":564,""topLeft"":266,""bottomRight"":510,""bottomLeft"":110,""middle"":242,""inTarget"":false}",0.1720351390922401,0.5036075036075036,166.0,0.2542282873013156,-0.3918064208373285,20181002021417,"Tue, 02 Oct 2018 02:14:17 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1366x768,1366x693,1349x1776,al6jij2mlqntoac19jt7mtpfb4-dd-top_left,al6jij2mlqntoac19jt7mtpfb4,0,4
