cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538461533388,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20181002082240,"Tue, 02 Oct 2018 08:22:40 +0200",Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1920x1080,1920x966,1903x2124,u6jv1a9i03l5d6bqvloj9kr9j6-dd-top_left,u6jv1a9i03l5d6bqvloj9kr9j6,0,4
0,1538461534329,0,0,blur,/,{},{},0.0,0.0,941.0,0.0,0.0,20181002082240,"Tue, 02 Oct 2018 08:22:40 +0200",Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1920x1080,1920x966,1903x2124,u6jv1a9i03l5d6bqvloj9kr9j6-dd-top_left,u6jv1a9i03l5d6bqvloj9kr9j6,0,4
0,1538461545589,0,0,focus,/,{},{},0.0,0.0,11260.0,0.0,0.0,20181002082240,"Tue, 02 Oct 2018 08:22:40 +0200",Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1920x1080,1920x966,1903x2124,u6jv1a9i03l5d6bqvloj9kr9j6-dd-top_left,u6jv1a9i03l5d6bqvloj9kr9j6,0,4
0,1538461548350,553,30,mouseover,//*[@id='lst-ib'],{},"{""topRight"":204,""topLeft"":432,""bottomRight"":503,""bottomLeft"":631,""middle"":296,""inTarget"":false}",0.28802083333333334,0.031055900621118012,2761.0,0.20058426127631007,0.20058426127631007,20181002082240,"Tue, 02 Oct 2018 08:22:40 +0200",Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1920x1080,1920x966,1903x2124,u6jv1a9i03l5d6bqvloj9kr9j6-dd-top_left,u6jv1a9i03l5d6bqvloj9kr9j6,0,4
0,1538461548508,679,277,mousemove,//*[@id='tvcap']/div[1]/div/div[2]/div[1],{},"{""topRight"":182,""topLeft"":577,""bottomRight"":228,""bottomLeft"":593,""middle"":245,""inTarget"":true}",0.3536458333333333,0.2867494824016563,158.0,1.754945857383007,1.554361596106697,20181002082240,"Tue, 02 Oct 2018 08:22:40 +0200",Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1920x1080,1920x966,1903x2124,u6jv1a9i03l5d6bqvloj9kr9j6-dd-top_left,u6jv1a9i03l5d6bqvloj9kr9j6,0,4
0,1538461548659,729,316,mousemove,//*[@id='tvcap']/div[1]/div/div[2]/div[1],{},"{""topRight"":210,""topLeft"":637,""bottomRight"":180,""bottomLeft"":627,""middle"":294,""inTarget"":true}",0.3796875,0.32712215320910976,151.0,0.41994275132417724,-1.3350031060588297,20181002082240,"Tue, 02 Oct 2018 08:22:40 +0200",Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1920x1080,1920x966,1903x2124,u6jv1a9i03l5d6bqvloj9kr9j6-dd-top_left,u6jv1a9i03l5d6bqvloj9kr9j6,0,4
0,1538461548877,739,316,mousemove,//*[@id='tvcap']/div[1],{},"{""topRight"":210,""topLeft"":646,""bottomRight"":180,""bottomLeft"":637,""middle"":304,""inTarget"":false}",0.3848958333333333,0.32712215320910976,218.0,0.045871559633027525,-0.3740711916911497,20181002082240,"Tue, 02 Oct 2018 08:22:40 +0200",Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1920x1080,1920x966,1903x2124,u6jv1a9i03l5d6bqvloj9kr9j6-dd-top_left,u6jv1a9i03l5d6bqvloj9kr9j6,0,4
0,1538461549041,748,320,mousemove,//*[@id='center_col'],{},"{""topRight"":214,""topLeft"":656,""bottomRight"":176,""bottomLeft"":644,""middle"":314,""inTarget"":false}",0.38958333333333334,0.33126293995859213,164.0,0.06005401098656161,0.014182451353534083,20181002082240,"Tue, 02 Oct 2018 08:22:40 +0200",Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1920x1080,1920x966,1903x2124,u6jv1a9i03l5d6bqvloj9kr9j6-dd-top_left,u6jv1a9i03l5d6bqvloj9kr9j6,0,4
0,1538461549193,773,343,mousemove,//*[@id='rcnt'],{},"{""topRight"":239,""topLeft"":687,""bottomRight"":156,""bottomLeft"":663,""middle"":341,""inTarget"":false}",0.40260416666666665,0.35507246376811596,152.0,0.22349062830872407,0.16343661732216247,20181002082240,"Tue, 02 Oct 2018 08:22:40 +0200",Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1920x1080,1920x966,1903x2124,u6jv1a9i03l5d6bqvloj9kr9j6-dd-top_left,u6jv1a9i03l5d6bqvloj9kr9j6,0,4
0,1538461549625,773,344,mousemove,//*[@id='rcnt'],{},"{""topRight"":240,""topLeft"":688,""bottomRight"":155,""bottomLeft"":663,""middle"":341,""inTarget"":false}",0.40260416666666665,0.35610766045548653,432.0,0.0023148148148148147,-0.22117581349390925,20181002082240,"Tue, 02 Oct 2018 08:22:40 +0200",Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1920x1080,1920x966,1903x2124,u6jv1a9i03l5d6bqvloj9kr9j6-dd-top_left,u6jv1a9i03l5d6bqvloj9kr9j6,0,4
0,1538461549776,767,349,mousemove,//*[@id='rcnt'],{},"{""topRight"":244,""topLeft"":684,""bottomRight"":149,""bottomLeft"":656,""middle"":335,""inTarget"":false}",0.39947916666666666,0.3612836438923395,151.0,0.051723507787461286,0.04940869297264647,20181002082240,"Tue, 02 Oct 2018 08:22:40 +0200",Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1920x1080,1920x966,1903x2124,u6jv1a9i03l5d6bqvloj9kr9j6-dd-top_left,u6jv1a9i03l5d6bqvloj9kr9j6,0,4
0,1538461550260,766,350,mousemove,//*[@id='rcnt'],{},"{""topRight"":245,""topLeft"":683,""bottomRight"":148,""bottomLeft"":654,""middle"":335,""inTarget"":false}",0.39895833333333336,0.36231884057971014,484.0,0.0029219288478782956,-0.04880157893958299,20181002082240,"Tue, 02 Oct 2018 08:22:40 +0200",Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1920x1080,1920x966,1903x2124,u6jv1a9i03l5d6bqvloj9kr9j6-dd-top_left,u6jv1a9i03l5d6bqvloj9kr9j6,0,4
0,1538461550425,554,301,mousemove,//*[@id='tvcap']/div[1]/div/div[2]/div[1],{},"{""topRight"":271,""topLeft"":469,""bottomRight"":271,""bottomLeft"":469,""middle"":119,""inTarget"":true}",0.28854166666666664,0.3115942028985507,165.0,1.3187215892430522,1.3157996603951738,20181002082240,"Tue, 02 Oct 2018 08:22:40 +0200",Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1920x1080,1920x966,1903x2124,u6jv1a9i03l5d6bqvloj9kr9j6-dd-top_left,u6jv1a9i03l5d6bqvloj9kr9j6,0,4
