cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538400582395,885,216,mousemove,//*[@id='rcnt'],{},"{""topRight"":179,""topLeft"":765,""bottomRight"":176,""bottomLeft"":764,""middle"":449,""inTarget"":false}",0.6478770131771596,0.3287671232876712,1.0,0.0,0.0,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400582417,0,0,load,/,{},{},0.0,0.0,22.0,41.40809299266577,41.40809299266577,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400582574,880,219,mousemove,//*[@id='rcnt'],{},"{""topRight"":177,""topLeft"":760,""bottomRight"":171,""bottomLeft"":759,""middle"":444,""inTarget"":false}",0.6442166910688141,0.3333333333333333,157.0,5.776058732116135,-35.63203426054964,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400583208,879,221,mousemove,//*[@id='rcnt'],{},"{""topRight"":177,""topLeft"":760,""bottomRight"":169,""bottomLeft"":758,""middle"":443,""inTarget"":false}",0.6434846266471449,0.3363774733637747,634.0,0.0035269211001573973,-5.772531811015978,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400584928,0,0,blur,/,{},{},0.0,0.0,1720.0,0.5269514197819071,0.5234244986817497,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400605976,0,0,focus,/,{},{},0.0,0.0,21048.0,0.0,-0.5269514197819071,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400606277,608,0,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":172,""topLeft"":492,""bottomRight"":350,""bottomLeft"":578,""middle"":275,""inTarget"":false}",0.445095168374817,0.0,301.0,2.0199335548172757,2.0199335548172757,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400606439,566,100,mousemove,//*[@id='slim_appbar'],{},"{""topRight"":178,""topLeft"":438,""bottomRight"":285,""bottomLeft"":491,""middle"":173,""inTarget"":false}",0.4143484626647145,0.15220700152207,162.0,0.6695183636027777,-1.350415191214498,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400606590,280,196,mousemove,//*[@id='platop1'],{},"{""topRight"":473,""topLeft"":177,""bottomRight"":481,""bottomLeft"":197,""middle"":157,""inTarget"":true}",0.20497803806734993,0.2983257229832572,151.0,1.9978937200703735,1.3283753564675957,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400606755,122,227,mousemove,//*[@id='center_col'],{},"{""topRight"":634,""topLeft"":121,""bottomRight"":629,""bottomLeft"":95,""middle"":314,""inTarget"":false}",0.08931185944363104,0.3455098934550989,165.0,0.9758328598851284,-1.022060860185245,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400606908,131,221,mouseover,//*[@id='uid_WD6_nQAFGaUKFEpCnwaNPg_0']/div/div/div/div[1]/div[1]/div[1],{},"{""topRight"":624,""topLeft"":115,""bottomRight"":621,""bottomLeft"":101,""middle"":305,""inTarget"":true}",0.095900439238653,0.3363774733637747,153.0,0.07069708383262725,-0.9051357760525011,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400607524,155,201,mousemove,//*[@id='platop0'],{},"{""topRight"":597,""topLeft"":99,""bottomRight"":601,""bottomLeft"":124,""middle"":281,""inTarget"":true}",0.11346998535871157,0.3059360730593607,616.0,0.05071590698640684,-0.01998117684622041,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400608941,175,202,mousemove,//*[@id='platop0'],{},"{""topRight"":577,""topLeft"":107,""bottomRight"":582,""bottomLeft"":129,""middle"":261,""inTarget"":true}",0.1281112737920937,0.3074581430745814,1417.0,0.014131957935427514,-0.03658394905097933,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400609106,233,272,mousemove,//*[@id='uid_WD6_nQAFGaUKFEpCnwaNPg_0']/div/div/div/div[1],{},"{""topRight"":537,""topLeft"":196,""bottomRight"":513,""bottomLeft"":116,""middle"":211,""inTarget"":true}",0.1705710102489019,0.4140030441400304,165.0,0.5509487601145945,0.5368168021791669,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400609324,233,276,mousemove,//*[@id='uid_WD6_nQAFGaUKFEpCnwaNPg_0']/div/div/div/div[1],{},"{""topRight"":539,""topLeft"":200,""bottomRight"":513,""bottomLeft"":115,""middle"":212,""inTarget"":true}",0.1705710102489019,0.4200913242009132,218.0,0.01834862385321101,-0.5326001362613835,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400609495,242,323,mouseover,//*[@id='tvcap']/div[1],{},"{""topRight"":547,""topLeft"":245,""bottomRight"":502,""bottomLeft"":114,""middle"":223,""inTarget"":false}",0.17715959004392387,0.4916286149162861,171.0,0.2798476283977871,0.2614990045445761,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400609772,271,388,mousemove,//*[@id='rso']/div[1]/div[1]/div/div/div/div[2],{},"{""topRight"":551,""topLeft"":316,""bottomRight"":478,""bottomLeft"":157,""middle"":240,""inTarget"":false}",0.19838945827232796,0.5905631659056316,277.0,0.2569524859100974,-0.0228951424876897,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400609924,277,383,mousemove,//*[@id='rso']/div[1]/div[1]/div/div/div/div[2],{},"{""topRight"":543,""topLeft"":315,""bottomRight"":471,""bottomLeft"":161,""middle"":232,""inTarget"":false}",0.2027818448023426,0.5829528158295282,152.0,0.05138322155201746,-0.20556926435807993,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400610089,288,354,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":519,""topLeft"":295,""bottomRight"":457,""bottomLeft"":163,""middle"":204,""inTarget"":false}",0.2108345534407028,0.5388127853881278,165.0,0.18797651417297967,0.1365932926209622,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400610407,288,352,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":518,""topLeft"":293,""bottomRight"":457,""bottomLeft"":163,""middle"":202,""inTarget"":false}",0.2108345534407028,0.5357686453576864,318.0,0.006289308176100629,-0.18168720599687904,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400610755,283,341,mousemove,//*[@id='center_col'],{},"{""topRight"":517,""topLeft"":282,""bottomRight"":461,""bottomLeft"":156,""middle"":199,""inTarget"":false}",0.20717423133235724,0.5190258751902588,348.0,0.034721396475846475,0.028432088299745847,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
0,1538400610909,283,346,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":520,""topLeft"":286,""bottomRight"":462,""bottomLeft"":157,""middle"":202,""inTarget"":false}",0.20717423133235724,0.5266362252663622,154.0,0.032467532467532464,-0.0022538640083140105,20181001152653,"Mon, 01 Oct 2018 15:26:53 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x657,1349x1992,eoch5hf16oncrms1nr9k98eeo2-dd-top_left,eoch5hf16oncrms1nr9k98eeo2,0,4
