cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1493121565984,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20170425135752,"Tue, 25 Apr 2017 13:57:52 +0200","Mozilla/5.0 (X11; CrOS x86_64 9202.64.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.146 Safari/537.36",1366x768,1366x630,1351x1964,ovvg4abkqarbdvvpneik2kmtj2-dd-top_left,ovvg4abkqarbdvvpneik2kmtj2,0,5
0,1493121567721,586,269,mouseover,//*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[3]/div[1]/div[2]/div[2],{},"{""topRight"":226,""topLeft"":486,""bottomRight"":275,""bottomLeft"":511,""middle"":154,""inTarget"":true}",0.4289897510980966,0.42698412698412697,1737.0,0.371210255954633,0.371210255954633,20170425135752,"Tue, 25 Apr 2017 13:57:52 +0200","Mozilla/5.0 (X11; CrOS x86_64 9202.64.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.146 Safari/537.36",1366x768,1366x630,1351x1964,ovvg4abkqarbdvvpneik2kmtj2-dd-top_left,ovvg4abkqarbdvvpneik2kmtj2,0,5
0,1493121567881,714,250,mousemove,//*[@id='tvcap']/div[1]/div/div[2]/div[1],{},"{""topRight"":147,""topLeft"":603,""bottomRight"":248,""bottomLeft"":636,""middle"":284,""inTarget"":true}",0.5226939970717424,0.3968253968253968,160.0,0.8087654558028552,0.4375551998482222,20170425135752,"Tue, 25 Apr 2017 13:57:52 +0200","Mozilla/5.0 (X11; CrOS x86_64 9202.64.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.146 Safari/537.36",1366x768,1366x630,1351x1964,ovvg4abkqarbdvvpneik2kmtj2-dd-top_left,ovvg4abkqarbdvvpneik2kmtj2,0,5
0,1493121568039,911,170,mousemove,//*[@id='rcnt'],{},"{""topRight"":181,""topLeft"":786,""bottomRight"":367,""bottomLeft"":848,""middle"":494,""inTarget"":false}",0.6669106881405563,0.2698412698412698,158.0,1.3457220343082805,0.5369565785054253,20170425135752,"Tue, 25 Apr 2017 13:57:52 +0200","Mozilla/5.0 (X11; CrOS x86_64 9202.64.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.146 Safari/537.36",1366x768,1366x630,1351x1964,ovvg4abkqarbdvvpneik2kmtj2-dd-top_left,ovvg4abkqarbdvvpneik2kmtj2,0,5
0,1493121569404,920,172,mousemove,//*[@id='rcnt'],{},"{""topRight"":190,""topLeft"":795,""bottomRight"":370,""bottomLeft"":856,""middle"":502,""inTarget"":false}",0.6734992679355783,0.273015873015873,1365.0,0.006754245023657793,-1.3389677892846228,20170425135752,"Tue, 25 Apr 2017 13:57:52 +0200","Mozilla/5.0 (X11; CrOS x86_64 9202.64.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.146 Safari/537.36",1366x768,1366x630,1351x1964,ovvg4abkqarbdvvpneik2kmtj2-dd-top_left,ovvg4abkqarbdvvpneik2kmtj2,0,5
0,1493121569558,983,159,mousemove,//*[@id='rcnt'],{},"{""topRight"":247,""topLeft"":857,""bottomRight"":414,""bottomLeft"":919,""middle"":566,""inTarget"":false}",0.719619326500732,0.2523809523809524,154.0,0.41770966327468545,0.41095541825102766,20170425135752,"Tue, 25 Apr 2017 13:57:52 +0200","Mozilla/5.0 (X11; CrOS x86_64 9202.64.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.146 Safari/537.36",1366x768,1366x630,1351x1964,ovvg4abkqarbdvvpneik2kmtj2-dd-top_left,ovvg4abkqarbdvvpneik2kmtj2,0,5
0,1493121569708,1069,119,mouseover,//*[@id='rcnt'],{},"{""topRight"":327,""topLeft"":941,""bottomRight"":499,""bottomLeft"":1014,""middle"":660,""inTarget"":false}",0.7825768667642753,0.18888888888888888,150.0,0.6323149707402334,0.2146053074655479,20170425135752,"Tue, 25 Apr 2017 13:57:52 +0200","Mozilla/5.0 (X11; CrOS x86_64 9202.64.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.146 Safari/537.36",1366x768,1366x630,1351x1964,ovvg4abkqarbdvvpneik2kmtj2-dd-top_left,ovvg4abkqarbdvvpneik2kmtj2,0,5
0,1493121569858,1219,36,mousemove,//*[@id='searchform']/div/div,{},"{""topRight"":482,""topLeft"":1093,""bottomRight"":663,""bottomLeft"":1184,""middle"":828,""inTarget"":false}",0.8923865300146413,0.05714285714285714,150.0,1.1428813489500027,0.5105663782097694,20170425135752,"Tue, 25 Apr 2017 13:57:52 +0200","Mozilla/5.0 (X11; CrOS x86_64 9202.64.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.146 Safari/537.36",1366x768,1366x630,1351x1964,ovvg4abkqarbdvvpneik2kmtj2-dd-top_left,ovvg4abkqarbdvvpneik2kmtj2,0,5
0,1493121570202,1234,28,mousemove,//*[@id='searchform']/div/div,{},"{""topRight"":498,""topLeft"":1109,""bottomRight"":679,""bottomLeft"":1201,""middle"":844,""inTarget"":false}",0.9033674963396779,0.044444444444444446,344.0,0.04941860465116279,-1.0934627442988398,20170425135752,"Tue, 25 Apr 2017 13:57:52 +0200","Mozilla/5.0 (X11; CrOS x86_64 9202.64.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.146 Safari/537.36",1366x768,1366x630,1351x1964,ovvg4abkqarbdvvpneik2kmtj2-dd-top_left,ovvg4abkqarbdvvpneik2kmtj2,0,5
0,1493121572469,0,0,blur,/,{},{},0.0,0.0,2267.0,0.5444718241062488,0.49505321945508607,20170425135752,"Tue, 25 Apr 2017 13:57:52 +0200","Mozilla/5.0 (X11; CrOS x86_64 9202.64.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.146 Safari/537.36",1366x768,1366x630,1351x1964,ovvg4abkqarbdvvpneik2kmtj2-dd-top_left,ovvg4abkqarbdvvpneik2kmtj2,0,5
