cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1487003845088,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20170213173555,"Mon, 13 Feb 2017 17:35:55 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1280x800,1101x677,1084x1692,ak15ogh56ftc3skncp69grlpq2-dd-top_right,ak15ogh56ftc3skncp69grlpq2,0,2
0,1487003845592,306,294,mousemove,//*[@id='rso']/div[1]/div[2]/div/div/div/span,{},"{""topRight"":785,""topLeft"":519,""bottomRight"":765,""bottomLeft"":488,""middle"":626,""inTarget"":false}",0.2779291553133515,0.4342688330871492,504.0,0.8419621290517583,0.8419621290517583,20170213173555,"Mon, 13 Feb 2017 17:35:55 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1280x800,1101x677,1084x1692,ak15ogh56ftc3skncp69grlpq2-dd-top_right,ak15ogh56ftc3skncp69grlpq2,0,2
0,1487003850203,308,290,mousemove,//*[@id='rso']/div[1]/div[2]/div/div/div/span,{},"{""topRight"":782,""topLeft"":516,""bottomRight"":763,""bottomLeft"":487,""middle"":624,""inTarget"":false}",0.27974568574023617,0.42836041358936483,4611.0,0.000969884180221119,-0.8409922448715371,20170213173555,"Mon, 13 Feb 2017 17:35:55 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1280x800,1101x677,1084x1692,ak15ogh56ftc3skncp69grlpq2-dd-top_right,ak15ogh56ftc3skncp69grlpq2,0,2
0,1487003850354,400,54,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":670,""topLeft"":393,""bottomRight"":735,""bottomLeft"":496,""middle"":558,""inTarget"":false}",0.36330608537693004,0.07976366322008863,151.0,1.677471809164245,1.676501924984024,20170213173555,"Mon, 13 Feb 2017 17:35:55 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1280x800,1101x677,1084x1692,ak15ogh56ftc3skncp69grlpq2-dd-top_right,ak15ogh56ftc3skncp69grlpq2,0,2
0,1487003850912,0,0,blur,/,{},{},0.0,0.0,558.0,0.7233486417612197,-0.9541231674030254,20170213173555,"Mon, 13 Feb 2017 17:35:55 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1280x800,1101x677,1084x1692,ak15ogh56ftc3skncp69grlpq2-dd-top_right,ak15ogh56ftc3skncp69grlpq2,0,2
0,1487003859528,0,0,focus,/,{},{},0.0,0.0,8616.0,0.0,-0.7233486417612197,20170213173555,"Mon, 13 Feb 2017 17:35:55 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1280x800,1101x677,1084x1692,ak15ogh56ftc3skncp69grlpq2-dd-top_right,ak15ogh56ftc3skncp69grlpq2,0,2
0,1487003859889,555,12,mouseover,//*[@id='sfdiv'],{},"{""topRight"":522,""topLeft"":253,""bottomRight"":620,""bottomLeft"":420,""middle"":434,""inTarget"":false}",0.5040871934604905,0.01772525849335303,361.0,1.5377554420257296,1.5377554420257296,20170213173555,"Mon, 13 Feb 2017 17:35:55 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1280x800,1101x677,1084x1692,ak15ogh56ftc3skncp69grlpq2-dd-top_right,ak15ogh56ftc3skncp69grlpq2,0,2
0,1487003860053,562,86,mousemove,//*[@id='slim_appbar'],{},"{""topRight"":506,""topLeft"":229,""bottomRight"":575,""bottomLeft"":356,""middle"":395,""inTarget"":false}",0.5104450499545867,0.12703101920236337,164.0,0.45323380327190566,-1.084521638753824,20170213173555,"Mon, 13 Feb 2017 17:35:55 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1280x800,1101x677,1084x1692,ak15ogh56ftc3skncp69grlpq2-dd-top_right,ak15ogh56ftc3skncp69grlpq2,0,2
0,1487003860204,562,104,mousemove,//*[@id='tads'],{},"{""topRight"":506,""topLeft"":228,""bottomRight"":567,""bottomLeft"":343,""middle"":389,""inTarget"":false}",0.5104450499545867,0.1536189069423929,151.0,0.11920529801324503,-0.3340285052586606,20170213173555,"Mon, 13 Feb 2017 17:35:55 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1280x800,1101x677,1084x1692,ak15ogh56ftc3skncp69grlpq2-dd-top_right,ak15ogh56ftc3skncp69grlpq2,0,2
0,1487003860369,563,119,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3,{},"{""topRight"":505,""topLeft"":227,""bottomRight"":560,""bottomLeft"":331,""middle"":383,""inTarget"":false}",0.5113533151680291,0.1757754800590842,165.0,0.09111088714165398,-0.02809441087159105,20170213173555,"Mon, 13 Feb 2017 17:35:55 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1280x800,1101x677,1084x1692,ak15ogh56ftc3skncp69grlpq2-dd-top_right,ak15ogh56ftc3skncp69grlpq2,0,2
