cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538398035196,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20181001144425,"Mon, 01 Oct 2018 14:44:25 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1152x864,1152x722,1135x2195,o0mti85pcvpjg59fgbdb6h6fk3-native-top_left,o0mti85pcvpjg59fgbdb6h6fk3,0,2
0,1538398036104,478,342,mouseover,//*[@id='tads']/ol/li/ul,{},"{""topRight"":385,""topLeft"":426,""bottomRight"":336,""bottomLeft"":382,""middle"":51,""inTarget"":true}",0.4149305555555556,0.47368421052631576,908.0,0.6472998297630603,0.6472998297630603,20181001144425,"Mon, 01 Oct 2018 14:44:25 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1152x864,1152x722,1135x2195,o0mti85pcvpjg59fgbdb6h6fk3-native-top_left,o0mti85pcvpjg59fgbdb6h6fk3,0,2
0,1538398036271,749,441,mousemove,//*[@id='tads']/ol/li/ul,{},"{""topRight"":342,""topLeft"":708,""bottomRight"":60,""bottomLeft"":623,""middle"":329,""inTarget"":true}",0.6501736111111112,0.610803324099723,167.0,1.72764609133016,1.0803462615670996,20181001144425,"Mon, 01 Oct 2018 14:44:25 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1152x864,1152x722,1135x2195,o0mti85pcvpjg59fgbdb6h6fk3-native-top_left,o0mti85pcvpjg59fgbdb6h6fk3,0,2
0,1538398036436,936,413,mousemove,//*[@id='rhs_block']/div/div[1]/div/div[1]/div[2]/div[2]/div/div[3]/div/div/span[2]/font/font,{},"{""topRight"":351,""topLeft"":867,""bottomRight"":178,""bottomLeft"":812,""middle"":497,""inTarget"":false}",0.8125,0.5720221606648199,165.0,1.1459674977802725,-0.5816785935498874,20181001144425,"Mon, 01 Oct 2018 14:44:25 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1152x864,1152x722,1135x2195,o0mti85pcvpjg59fgbdb6h6fk3-native-top_left,o0mti85pcvpjg59fgbdb6h6fk3,0,2
0,1538398036587,1042,346,mouseover,//*[@id='rhs_block']/div/div[1]/div/div[1]/div[2]/div[2]/div/div[1]/div/div/div/span[1]/font/font,{},"{""topRight"":361,""topLeft"":947,""bottomRight"":303,""bottomLeft"":926,""middle"":591,""inTarget"":false}",0.9045138888888888,0.4792243767313019,151.0,0.8304593512572485,-0.31550814652302406,20181001144425,"Mon, 01 Oct 2018 14:44:25 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1152x864,1152x722,1135x2195,o0mti85pcvpjg59fgbdb6h6fk3-native-top_left,o0mti85pcvpjg59fgbdb6h6fk3,0,2
0,1538398036737,1045,341,mousemove,//*[@id='rhs_block']/div/div[1]/div/div[1]/div[2]/div[2]/div/div[1]/div/div/div,{},"{""topRight"":360,""topLeft"":948,""bottomRight"":308,""bottomLeft"":930,""middle"":594,""inTarget"":false}",0.9071180555555556,0.47229916897506924,150.0,0.03887301263230201,-0.7915863386249464,20181001144425,"Mon, 01 Oct 2018 14:44:25 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1152x864,1152x722,1135x2195,o0mti85pcvpjg59fgbdb6h6fk3-native-top_left,o0mti85pcvpjg59fgbdb6h6fk3,0,2
0,1538398036903,887,339,mousemove,//*[@id='rhs_block']/div/div[1]/div/div[1]/div[2]/div[2]/div/div[1]/div/div/div/span[1]/font/font,{},"{""topRight"":263,""topLeft"":796,""bottomRight"":189,""bottomLeft"":775,""middle"":436,""inTarget"":false}",0.7699652777777778,0.4695290858725762,166.0,0.9518834802459606,0.9130104676136586,20181001144425,"Mon, 01 Oct 2018 14:44:25 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1152x864,1152x722,1135x2195,o0mti85pcvpjg59fgbdb6h6fk3-native-top_left,o0mti85pcvpjg59fgbdb6h6fk3,0,2
0,1538398037103,878,343,mousemove,//*[@id='rhs_block']/div/div[1]/div/div[1]/div[2]/div[2]/div/div[1]/div/div/div/span[1]/font/font,{},"{""topRight"":263,""topLeft"":788,""bottomRight"":181,""bottomLeft"":765,""middle"":427,""inTarget"":false}",0.7621527777777778,0.47506925207756234,200.0,0.04924428900898052,-0.9026391912369801,20181001144425,"Mon, 01 Oct 2018 14:44:25 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1152x864,1152x722,1135x2195,o0mti85pcvpjg59fgbdb6h6fk3-native-top_left,o0mti85pcvpjg59fgbdb6h6fk3,0,2
0,1538398037402,926,339,mousemove,//*[@id='rhs_block']/div/div[1]/div/div[1]/div[2]/div[2]/div/div[1]/div/div/div/span[1]/font/font,{},"{""topRight"":281,""topLeft"":833,""bottomRight"":214,""bottomLeft"":813,""middle"":475,""inTarget"":false}",0.8038194444444444,0.4695290858725762,299.0,0.16109156627146884,0.11184727726248832,20181001144425,"Mon, 01 Oct 2018 14:44:25 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1152x864,1152x722,1135x2195,o0mti85pcvpjg59fgbdb6h6fk3-native-top_left,o0mti85pcvpjg59fgbdb6h6fk3,0,2
0,1538398037552,942,342,mousemove,//*[@id='rhs_block']/div/div[1]/div/div[1]/div[2]/div[2]/div/div[1]/div/div/div/span[1]/font/font,{},"{""topRight"":292,""topLeft"":849,""bottomRight"":224,""bottomLeft"":828,""middle"":491,""inTarget"":false}",0.8177083333333334,0.47368421052631576,150.0,0.1085254706406647,-0.05256609563080414,20181001144425,"Mon, 01 Oct 2018 14:44:25 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1152x864,1152x722,1135x2195,o0mti85pcvpjg59fgbdb6h6fk3-native-top_left,o0mti85pcvpjg59fgbdb6h6fk3,0,2
0,1538398037752,981,326,mousemove,//*[@id='rhs_block']/div/div[1]/div/div[1]/div[2]/div[2]/div/div[1]/div/div/div/span[1]/font/font,{},"{""topRight"":304,""topLeft"":882,""bottomRight"":264,""bottomLeft"":869,""middle"":529,""inTarget"":false}",0.8515625,0.4515235457063712,200.0,0.2107723890835799,0.1022469184429152,20181001144425,"Mon, 01 Oct 2018 14:44:25 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1152x864,1152x722,1135x2195,o0mti85pcvpjg59fgbdb6h6fk3-native-top_left,o0mti85pcvpjg59fgbdb6h6fk3,0,2
