cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538430357847,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20181001233537,"Mon, 01 Oct 2018 23:35:37 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1842,7srbs4nc02bvn98gge6s886sf1-native-top_left,7srbs4nc02bvn98gge6s886sf1,1,2
0,1538430395645,0,0,focus,/,{},{},0.0,0.0,37798.0,0.0,0.0,20181001233537,"Mon, 01 Oct 2018 23:35:37 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1842,7srbs4nc02bvn98gge6s886sf1-native-top_left,7srbs4nc02bvn98gge6s886sf1,1,2
0,1538430396885,630,18,mouseover,//*[@id='lst-ib'],{},"{""topRight"":140,""topLeft"":509,""bottomRight"":308,""bottomLeft"":578,""middle"":267,""inTarget"":false}",0.4612005856515373,0.02875399361022364,1240.0,0.5082718470971109,0.5082718470971109,20181001233537,"Mon, 01 Oct 2018 23:35:37 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1842,7srbs4nc02bvn98gge6s886sf1-native-top_left,7srbs4nc02bvn98gge6s886sf1,1,2
0,1538430397042,394,228,mousemove,//*[@id='tads']/ol/li/ul,{},"{""topRight"":373,""topLeft"":295,""bottomRight"":358,""bottomLeft"":277,""middle"":49,""inTarget"":true}",0.2884333821376281,0.36421725239616615,157.0,2.012134070228095,1.5038622231309842,20181001233537,"Mon, 01 Oct 2018 23:35:37 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1842,7srbs4nc02bvn98gge6s886sf1-native-top_left,7srbs4nc02bvn98gge6s886sf1,1,2
0,1538430397256,390,236,mousemove,//*[@id='tads']/ol/li/ul,{},"{""topRight"":379,""topLeft"":295,""bottomRight"":360,""bottomLeft"":271,""middle"":57,""inTarget"":true}",0.28550512445095166,0.3769968051118211,214.0,0.04179566313083719,-1.9703384070972578,20181001233537,"Mon, 01 Oct 2018 23:35:37 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1842,7srbs4nc02bvn98gge6s886sf1-native-top_left,7srbs4nc02bvn98gge6s886sf1,1,2
0,1538430397433,386,242,mousemove,//*[@id='tads']/ol/li/ul,{},"{""topRight"":385,""topLeft"":294,""bottomRight"":363,""bottomLeft"":265,""middle"":64,""inTarget"":true}",0.28257686676427524,0.3865814696485623,177.0,0.04074069237812417,-0.0010549707527130192,20181001233537,"Mon, 01 Oct 2018 23:35:37 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1842,7srbs4nc02bvn98gge6s886sf1-native-top_left,7srbs4nc02bvn98gge6s886sf1,1,2
0,1538430397665,388,232,mousemove,//*[@id='tads']/ol/li/ul,{},"{""topRight"":380,""topLeft"":292,""bottomRight"":363,""bottomLeft"":270,""middle"":57,""inTarget"":true}",0.2840409956076135,0.3706070287539936,232.0,0.04395706477235159,0.0032163723942274167,20181001233537,"Mon, 01 Oct 2018 23:35:37 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1842,7srbs4nc02bvn98gge6s886sf1-native-top_left,7srbs4nc02bvn98gge6s886sf1,1,2
0,1538430398345,0,0,scroll,/,{},{},0.0,0.0,680.0,0.6648099866421234,0.6208529218697718,20181001233537,"Mon, 01 Oct 2018 23:35:37 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1842,7srbs4nc02bvn98gge6s886sf1-native-top_left,7srbs4nc02bvn98gge6s886sf1,1,2
0,1538430398506,0,0,scroll,/,{},{},0.0,0.0,161.0,0.0,-0.6648099866421234,20181001233537,"Mon, 01 Oct 2018 23:35:37 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1842,7srbs4nc02bvn98gge6s886sf1-native-top_left,7srbs4nc02bvn98gge6s886sf1,1,2
0,1538430398668,395,306,mouseover,//*[@id='center_col'],{},"{""topRight"":405,""topLeft"":337,""bottomRight"":349,""bottomLeft"":267,""middle"":112,""inTarget"":false}",0.2891654465592972,0.48881789137380194,162.0,3.0843264506235646,3.0843264506235646,20181001233537,"Mon, 01 Oct 2018 23:35:37 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1842,7srbs4nc02bvn98gge6s886sf1-native-top_left,7srbs4nc02bvn98gge6s886sf1,1,2
0,1538430399105,0,0,scroll,/,{},{},0.0,0.0,437.0,1.1433887528627402,-1.9409376977608244,20181001233537,"Mon, 01 Oct 2018 23:35:37 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1842,7srbs4nc02bvn98gge6s886sf1-native-top_left,7srbs4nc02bvn98gge6s886sf1,1,2
0,1538430399255,0,0,scroll,/,{},{},0.0,0.0,150.0,0.0,-1.1433887528627402,20181001233537,"Mon, 01 Oct 2018 23:35:37 +0200","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1842,7srbs4nc02bvn98gge6s886sf1-native-top_left,7srbs4nc02bvn98gge6s886sf1,1,2
