cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1491148082387,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20170402174635,"Sun, 02 Apr 2017 17:46:35 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2009,mh750h9dc0kj8dhvpv3ifbol86-native-top_left,mh750h9dc0kj8dhvpv3ifbol86,0,4
0,1491148095075,0,0,focus,/,{},{},0.0,0.0,12688.0,0.0,0.0,20170402174635,"Sun, 02 Apr 2017 17:46:35 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2009,mh750h9dc0kj8dhvpv3ifbol86-native-top_left,mh750h9dc0kj8dhvpv3ifbol86,0,4
0,1491148095393,771,11,mouseover,//*[@id='tsf']/div[2],{},"{""topRight"":93,""topLeft"":649,""bottomRight"":210,""bottomLeft"":676,""middle"":366,""inTarget"":false}",0.5644216691068814,0.017241379310344827,318.0,2.424775048828119,2.424775048828119,20170402174635,"Sun, 02 Apr 2017 17:46:35 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2009,mh750h9dc0kj8dhvpv3ifbol86-native-top_left,mh750h9dc0kj8dhvpv3ifbol86,0,4
0,1491148095549,672,131,mouseover,//*[@id='tads']/ol/li/div[1],{},"{""topRight"":78,""topLeft"":545,""bottomRight"":114,""bottomLeft"":551,""middle"":238,""inTarget"":true}",0.49194729136163984,0.20532915360501566,156.0,0.9972224740357055,-1.4275525747924132,20170402174635,"Sun, 02 Apr 2017 17:46:35 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2009,mh750h9dc0kj8dhvpv3ifbol86-native-top_left,mh750h9dc0kj8dhvpv3ifbol86,0,4
0,1491148095701,521,140,mousemove,//*[@id='tads']/ol/li/div[1],{},"{""topRight"":227,""topLeft"":395,""bottomRight"":237,""bottomLeft"":401,""middle"":87,""inTarget"":true}",0.3814055636896047,0.219435736677116,152.0,0.9951840403856098,-0.0020384336500957057,20170402174635,"Sun, 02 Apr 2017 17:46:35 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2009,mh750h9dc0kj8dhvpv3ifbol86-native-top_left,mh750h9dc0kj8dhvpv3ifbol86,0,4
0,1491148095855,434,158,mousemove,//*[@id='tads']/ol/li/div[2],{},"{""topRight"":315,""topLeft"":311,""bottomRight"":316,""bottomLeft"":312,""middle"":3,""inTarget"":true}",0.31771595900439237,0.2476489028213166,154.0,0.5768997231802928,-0.418284317205317,20170402174635,"Sun, 02 Apr 2017 17:46:35 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2009,mh750h9dc0kj8dhvpv3ifbol86-native-top_left,mh750h9dc0kj8dhvpv3ifbol86,0,4
0,1491148096005,429,280,mousemove,//*[@id='rso']/div[1]/div[1]/div/div/div,{},"{""topRight"":363,""topLeft"":351,""bottomRight"":321,""bottomLeft"":307,""middle"":121,""inTarget"":false}",0.3140556368960469,0.438871473354232,150.0,0.8140161068567515,0.2371163836764587,20170402174635,"Sun, 02 Apr 2017 17:46:35 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2009,mh750h9dc0kj8dhvpv3ifbol86-native-top_left,mh750h9dc0kj8dhvpv3ifbol86,0,4
0,1491148096175,549,270,mousemove,//*[@id='rso']/div[1]/div[1]/div/div/div/span,{},"{""topRight"":259,""topLeft"":454,""bottomRight"":202,""bottomLeft"":424,""middle"":158,""inTarget"":false}",0.4019033674963397,0.4231974921630094,170.0,0.708329092870135,-0.10568701398661651,20170402174635,"Sun, 02 Apr 2017 17:46:35 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2009,mh750h9dc0kj8dhvpv3ifbol86-native-top_left,mh750h9dc0kj8dhvpv3ifbol86,0,4
0,1491148096335,0,0,scroll,/,{},{},0.0,0.0,160.0,3.8237589898554014,3.1154298969852663,20170402174635,"Sun, 02 Apr 2017 17:46:35 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2009,mh750h9dc0kj8dhvpv3ifbol86-native-top_left,mh750h9dc0kj8dhvpv3ifbol86,0,4
0,1491148096485,520,867,mousemove,//*[@id='uid_4'],{},"{""topRight"":799,""topLeft"":861,""bottomRight"":686,""bottomLeft"":757,""middle"":712,""inTarget"":false}",0.3806734992679356,1.358934169278997,150.0,6.739894493074634,2.9161355032192326,20170402174635,"Sun, 02 Apr 2017 17:46:35 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2009,mh750h9dc0kj8dhvpv3ifbol86-native-top_left,mh750h9dc0kj8dhvpv3ifbol86,0,4
