cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538484578559,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20181002144649,"Tue, 02 Oct 2018 14:46:49 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1280x960,1280x854,1263x1633,emas2c4puqqf6c5chdo7o4mn75-dd-top_right,emas2c4puqqf6c5chdo7o4mn75,0,5
0,1538484587701,0,0,focus,/,{},{},0.0,0.0,9142.0,0.0,0.0,20181002144649,"Tue, 02 Oct 2018 14:46:49 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1280x960,1280x854,1263x1633,emas2c4puqqf6c5chdo7o4mn75-dd-top_right,emas2c4puqqf6c5chdo7o4mn75,0,5
0,1538484587703,0,0,focus,/,{},{},0.0,0.0,2.0,0.0,0.0,20181002144649,"Tue, 02 Oct 2018 14:46:49 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1280x960,1280x854,1263x1633,emas2c4puqqf6c5chdo7o4mn75-dd-top_right,emas2c4puqqf6c5chdo7o4mn75,0,5
0,1538484589251,419,0,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":832,""topLeft"":386,""bottomRight"":862,""bottomLeft"":447,""middle"":624,""inTarget"":false}",0.32734375,0.0,1548.0,0.270671834625323,0.270671834625323,20181002144649,"Tue, 02 Oct 2018 14:46:49 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1280x960,1280x854,1263x1633,emas2c4puqqf6c5chdo7o4mn75-dd-top_right,emas2c4puqqf6c5chdo7o4mn75,0,5
0,1538484589415,384,61,mouseover,//*[@id='slim_appbar'],{},"{""topRight"":861,""topLeft"":408,""bottomRight"":880,""bottomLeft"":447,""middle"":644,""inTarget"":false}",0.3,0.07142857142857142,164.0,0.4288280725004205,0.15815623787509747,20181002144649,"Tue, 02 Oct 2018 14:46:49 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1280x960,1280x854,1263x1633,emas2c4puqqf6c5chdo7o4mn75-dd-top_right,emas2c4puqqf6c5chdo7o4mn75,0,5
0,1538484589582,354,120,mouseover,//*[@id='rso']/div[1]/div[1]/div/h3,{},"{""topRight"":890,""topLeft"":436,""bottomRight"":899,""bottomLeft"":455,""middle"":665,""inTarget"":false}",0.2765625,0.1405152224824356,167.0,0.3963420537334829,-0.032486018766937574,20181002144649,"Tue, 02 Oct 2018 14:46:49 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1280x960,1280x854,1263x1633,emas2c4puqqf6c5chdo7o4mn75-dd-top_right,emas2c4puqqf6c5chdo7o4mn75,0,5
0,1538484589734,331,167,mousemove,//*[@id='rso']/div[1]/div[1]/div/div/div/div[2],{},"{""topRight"":915,""topLeft"":463,""bottomRight"":917,""bottomLeft"":466,""middle"":686,""inTarget"":false}",0.25859375,0.1955503512880562,152.0,0.3442493539987139,-0.05209269973476899,20181002144649,"Tue, 02 Oct 2018 14:46:49 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1280x960,1280x854,1263x1633,emas2c4puqqf6c5chdo7o4mn75-dd-top_right,emas2c4puqqf6c5chdo7o4mn75,0,5
0,1538484589898,318,198,mousemove,//*[@id='rso']/div[1]/div[1]/div/div/div/span,{},"{""topRight"":931,""topLeft"":481,""bottomRight"":927,""bottomLeft"":475,""middle"":699,""inTarget"":false}",0.2484375,0.23185011709601874,164.0,0.2049723940728245,-0.13927695992588943,20181002144649,"Tue, 02 Oct 2018 14:46:49 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1280x960,1280x854,1263x1633,emas2c4puqqf6c5chdo7o4mn75-dd-top_right,emas2c4puqqf6c5chdo7o4mn75,0,5
0,1538484590053,310,216,mousemove,//*[@id='rso']/div[1],{},"{""topRight"":940,""topLeft"":492,""bottomRight"":935,""bottomLeft"":481,""middle"":708,""inTarget"":false}",0.2421875,0.2529274004683841,155.0,0.12708203615220778,-0.07789035792061672,20181002144649,"Tue, 02 Oct 2018 14:46:49 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1280x960,1280x854,1263x1633,emas2c4puqqf6c5chdo7o4mn75-dd-top_right,emas2c4puqqf6c5chdo7o4mn75,0,5
0,1538484590207,306,231,mouseover,//*[@id='rso']/div[1]/div[2]/div/h3/a,{},"{""topRight"":946,""topLeft"":500,""bottomRight"":938,""bottomLeft"":484,""middle"":713,""inTarget"":false}",0.2390625,0.27049180327868855,154.0,0.10080632919649367,-0.026275706955714115,20181002144649,"Tue, 02 Oct 2018 14:46:49 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",1280x960,1280x854,1263x1633,emas2c4puqqf6c5chdo7o4mn75-dd-top_right,emas2c4puqqf6c5chdo7o4mn75,0,5
