cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538405269083,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20181001164458,"Mon, 01 Oct 2018 16:44:58 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) coc_coc_browser/72.4.208 Chrome/66.4.3359.208 Safari/537.36",1280x800,1280x670,1263x1822,h38qvv4j1uslrnev07ca865es2-native-top_left,h38qvv4j1uslrnev07ca865es2,0,4
0,1538405269920,454,155,mousemove,//*[@id='tads']/ol/li/div[2],{},"{""topRight"":295,""topLeft"":331,""bottomRight"":326,""bottomLeft"":358,""middle"":50,""inTarget"":true}",0.3546875,0.23134328358208955,837.0,0.5731542801318156,0.5731542801318156,20181001164458,"Mon, 01 Oct 2018 16:44:58 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) coc_coc_browser/72.4.208 Chrome/66.4.3359.208 Safari/537.36",1280x800,1280x670,1263x1822,h38qvv4j1uslrnev07ca865es2-native-top_left,h38qvv4j1uslrnev07ca865es2,0,4
0,1538405270081,453,179,mousemove,//*[@id='tads']/ol/li/div[3],{},"{""topRight"":302,""topLeft"":334,""bottomRight"":317,""bottomLeft"":348,""middle"":29,""inTarget"":true}",0.35390625,0.2671641791044776,161.0,0.14919766645297283,-0.42395661367884274,20181001164458,"Mon, 01 Oct 2018 16:44:58 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) coc_coc_browser/72.4.208 Chrome/66.4.3359.208 Safari/537.36",1280x800,1280x670,1263x1822,h38qvv4j1uslrnev07ca865es2-native-top_left,h38qvv4j1uslrnev07ca865es2,0,4
0,1538405270239,451,187,mousemove,//*[@id='tads']/ol/li/div[4],{},"{""topRight"":306,""topLeft"":335,""bottomRight"":315,""bottomLeft"":344,""middle"":21,""inTarget"":true}",0.35234375,0.2791044776119403,158.0,0.052191210450856465,-0.09700645600211637,20181001164458,"Mon, 01 Oct 2018 16:44:58 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) coc_coc_browser/72.4.208 Chrome/66.4.3359.208 Safari/537.36",1280x800,1280x670,1263x1822,h38qvv4j1uslrnev07ca865es2-native-top_left,h38qvv4j1uslrnev07ca865es2,0,4
0,1538405270403,449,194,mousemove,//*[@id='tads']/ol/li/div[4],{},"{""topRight"":310,""topLeft"":334,""bottomRight"":315,""bottomLeft"":339,""middle"":15,""inTarget"":true}",0.35078125,0.28955223880597014,164.0,0.04439091395902755,-0.007800296491828916,20181001164458,"Mon, 01 Oct 2018 16:44:58 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) coc_coc_browser/72.4.208 Chrome/66.4.3359.208 Safari/537.36",1280x800,1280x670,1263x1822,h38qvv4j1uslrnev07ca865es2-native-top_left,h38qvv4j1uslrnev07ca865es2,0,4
0,1538405270588,449,198,mousemove,//*[@id='tads']/ol/li/div[4],{},"{""topRight"":311,""topLeft"":336,""bottomRight"":313,""bottomLeft"":338,""middle"":14,""inTarget"":true}",0.35078125,0.2955223880597015,185.0,0.021621621621621623,-0.022769292337405926,20181001164458,"Mon, 01 Oct 2018 16:44:58 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) coc_coc_browser/72.4.208 Chrome/66.4.3359.208 Safari/537.36",1280x800,1280x670,1263x1822,h38qvv4j1uslrnev07ca865es2-native-top_left,h38qvv4j1uslrnev07ca865es2,0,4
0,1538405271005,449,190,mousemove,//*[@id='tads']/ol/li/div[4],{},"{""topRight"":308,""topLeft"":333,""bottomRight"":316,""bottomLeft"":341,""middle"":18,""inTarget"":true}",0.35078125,0.2835820895522388,417.0,0.019184652278177457,-0.002436969343444166,20181001164458,"Mon, 01 Oct 2018 16:44:58 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) coc_coc_browser/72.4.208 Chrome/66.4.3359.208 Safari/537.36",1280x800,1280x670,1263x1822,h38qvv4j1uslrnev07ca865es2-native-top_left,h38qvv4j1uslrnev07ca865es2,0,4
0,1538405271155,451,163,mousemove,//*[@id='tads']/ol/li/div[2],{},"{""topRight"":300,""topLeft"":329,""bottomRight"":325,""bottomLeft"":352,""middle"":42,""inTarget"":true}",0.35234375,0.24328358208955222,150.0,0.18049315160907844,0.161308499330901,20181001164458,"Mon, 01 Oct 2018 16:44:58 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) coc_coc_browser/72.4.208 Chrome/66.4.3359.208 Safari/537.36",1280x800,1280x670,1263x1822,h38qvv4j1uslrnev07ca865es2-native-top_left,h38qvv4j1uslrnev07ca865es2,0,4
0,1538405271305,448,144,mousemove,//*[@id='tads']/ol/li/div[1],{},"{""topRight"":299,""topLeft"":323,""bottomRight"":336,""bottomLeft"":358,""middle"":59,""inTarget"":true}",0.35,0.21492537313432836,150.0,0.1282358937444756,-0.052257257864602835,20181001164458,"Mon, 01 Oct 2018 16:44:58 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) coc_coc_browser/72.4.208 Chrome/66.4.3359.208 Safari/537.36",1280x800,1280x670,1263x1822,h38qvv4j1uslrnev07ca865es2-native-top_left,h38qvv4j1uslrnev07ca865es2,0,4
0,1538405271471,448,127,mouseover,//*[@id='vs0p1c0'],{},"{""topRight"":297,""topLeft"":321,""bottomRight"":345,""bottomLeft"":366,""middle"":76,""inTarget"":true}",0.35,0.18955223880597014,166.0,0.10240963855421686,-0.025826255190258746,20181001164458,"Mon, 01 Oct 2018 16:44:58 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) coc_coc_browser/72.4.208 Chrome/66.4.3359.208 Safari/537.36",1280x800,1280x670,1263x1822,h38qvv4j1uslrnev07ca865es2-native-top_left,h38qvv4j1uslrnev07ca865es2,0,4
