cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538450817366,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20181002052407,"Tue, 02 Oct 2018 05:24:07 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1360x768,1346x630,1329x1691,16uloo8jdi32rornmmp8tpsii6-dd-top_left,16uloo8jdi32rornmmp8tpsii6,0,4
0,1538450817826,274,311,mouseover,//*[@id='tvcap']/div/div/div[2]/div[1]/div[1]/div[1]/div[3],{},"{""topRight"":511,""topLeft"":252,""bottomRight"":509,""bottomLeft"":248,""middle"":161,""inTarget"":true}",0.20356612184249628,0.4936507936507937,460.0,0.9010522099557621,0.9010522099557621,20181002052407,"Tue, 02 Oct 2018 05:24:07 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1360x768,1346x630,1329x1691,16uloo8jdi32rornmmp8tpsii6-dd-top_left,16uloo8jdi32rornmmp8tpsii6,0,4
0,1538450817976,383,22,mouseover,//*[@id='lst-ib'],{},"{""topRight"":369,""topLeft"":268,""bottomRight"":607,""bottomLeft"":551,""middle"":291,""inTarget"":false}",0.28454680534918275,0.03492063492063492,150.0,2.0591476122145513,1.1580954022587893,20181002052407,"Tue, 02 Oct 2018 05:24:07 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1360x768,1346x630,1329x1691,16uloo8jdi32rornmmp8tpsii6-dd-top_left,16uloo8jdi32rornmmp8tpsii6,0,4
0,1538450818937,0,0,blur,/,{},{},0.0,0.0,961.0,0.3992001388594922,-1.6599474733550592,20181002052407,"Tue, 02 Oct 2018 05:24:07 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1360x768,1346x630,1329x1691,16uloo8jdi32rornmmp8tpsii6-dd-top_left,16uloo8jdi32rornmmp8tpsii6,0,4
0,1538450823408,0,0,focus,/,{},{},0.0,0.0,4471.0,0.0,-0.3992001388594922,20181002052407,"Tue, 02 Oct 2018 05:24:07 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1360x768,1346x630,1329x1691,16uloo8jdi32rornmmp8tpsii6-dd-top_left,16uloo8jdi32rornmmp8tpsii6,0,4
0,1538450827747,758,16,mouseover,//*[@id='sbtc']/div,{},"{""topRight"":91,""topLeft"":636,""bottomRight"":495,""bottomLeft"":801,""middle"":436,""inTarget"":false}",0.563150074294205,0.025396825396825397,4339.0,0.17473354381881206,0.17473354381881206,20181002052407,"Tue, 02 Oct 2018 05:24:07 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1360x768,1346x630,1329x1691,16uloo8jdi32rornmmp8tpsii6-dd-top_left,16uloo8jdi32rornmmp8tpsii6,0,4
0,1538450828040,928,303,mousemove,//*[@id='rcnt'],{},"{""topRight"":271,""topLeft"":824,""bottomRight"":279,""bottomLeft"":827,""middle"":493,""inTarget"":false}",0.6894502228826151,0.48095238095238096,293.0,1.1384644457042659,0.9637309018854539,20181002052407,"Tue, 02 Oct 2018 05:24:07 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1360x768,1346x630,1329x1691,16uloo8jdi32rornmmp8tpsii6-dd-top_left,16uloo8jdi32rornmmp8tpsii6,0,4
0,1538450828206,870,424,mousemove,//*[@id='rcnt'],{},"{""topRight"":343,""topLeft"":807,""bottomRight"":155,""bottomLeft"":747,""middle"":450,""inTarget"":false}",0.6463595839524517,0.6730158730158731,166.0,0.8083295858792696,-0.33013485982499624,20181002052407,"Tue, 02 Oct 2018 05:24:07 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1360x768,1346x630,1329x1691,16uloo8jdi32rornmmp8tpsii6-dd-top_left,16uloo8jdi32rornmmp8tpsii6,0,4
0,1538450828672,862,426,mousemove,//*[@id='rcnt'],{},"{""topRight"":342,""topLeft"":801,""bottomRight"":147,""bottomLeft"":739,""middle"":443,""inTarget"":false}",0.6404160475482912,0.6761904761904762,466.0,0.017695732298788243,-0.7906338535804813,20181002052407,"Tue, 02 Oct 2018 05:24:07 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1360x768,1346x630,1329x1691,16uloo8jdi32rornmmp8tpsii6-dd-top_left,16uloo8jdi32rornmmp8tpsii6,0,4
0,1538450828822,1169,472,mousemove,//*[@id='rcnt'],{},"{""topRight"":562,""topLeft"":1103,""bottomRight"":429,""bottomLeft"":1042,""middle"":752,""inTarget"":false}",0.8684992570579495,0.7492063492063492,150.0,2.0695141673564086,2.0518184350576205,20181002052407,"Tue, 02 Oct 2018 05:24:07 +0200",Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0,1360x768,1346x630,1329x1691,16uloo8jdi32rornmmp8tpsii6-dd-top_left,16uloo8jdi32rornmmp8tpsii6,0,4
