cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1536034633042,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20180904031447,"Tue, 04 Sep 2018 03:14:47 +0200",Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.20 (KH,1366x768,1366x631,1349x1566,04qg5cspiunabvuok8d9eb3l61-dd-top_right,04qg5cspiunabvuok8d9eb3l61,0,5
0,1536034636824,372,157,mouseover,//*[@id='rso']/div[1]/div[1]/div/div/div/span/em[1],{},"{""topRight"":873,""topLeft"":421,""bottomRight"":1029,""bottomLeft"":688,""middle"":691,""inTarget"":false}",0.27232796486090777,0.24881141045958796,3782.0,0.10676188559791452,0.10676188559791452,20180904031447,"Tue, 04 Sep 2018 03:14:47 +0200",Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.20 (KH,1366x768,1366x631,1349x1566,04qg5cspiunabvuok8d9eb3l61-dd-top_right,04qg5cspiunabvuok8d9eb3l61,0,5
0,1536034637250,439,148,mouseover,//*[@id='rso']/div[1]/div[1]/div/div/div/div[1]/cite/b[2]/font/font,{},"{""topRight"":806,""topLeft"":354,""bottomRight"":978,""bottomLeft"":657,""middle"":632,""inTarget"":false}",0.3213762811127379,0.23454833597464342,426.0,0.1586896129685969,0.05192772737068238,20180904031447,"Tue, 04 Sep 2018 03:14:47 +0200",Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.20 (KH,1366x768,1366x631,1349x1566,04qg5cspiunabvuok8d9eb3l61-dd-top_right,04qg5cspiunabvuok8d9eb3l61,0,5
0,1536034637404,443,147,mousemove,//*[@id='rso']/div[1]/div[1]/div/div/div/div[1]/cite/b[2]/font/font,{},"{""topRight"":802,""topLeft"":349,""bottomRight"":975,""bottomLeft"":655,""middle"":629,""inTarget"":false}",0.32430453879941434,0.2329635499207607,154.0,0.026773413153361434,-0.13191619981523547,20180904031447,"Tue, 04 Sep 2018 03:14:47 +0200",Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.20 (KH,1366x768,1366x631,1349x1566,04qg5cspiunabvuok8d9eb3l61-dd-top_right,04qg5cspiunabvuok8d9eb3l61,0,5
0,1536034637852,444,147,mousemove,//*[@id='rso']/div[1]/div[1]/div/div/div/div[1]/cite/b[2]/font/font,{},"{""topRight"":801,""topLeft"":348,""bottomRight"":974,""bottomLeft"":655,""middle"":628,""inTarget"":false}",0.32503660322108346,0.2329635499207607,448.0,0.002232142857142857,-0.024541270296218578,20180904031447,"Tue, 04 Sep 2018 03:14:47 +0200",Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.20 (KH,1366x768,1366x631,1349x1566,04qg5cspiunabvuok8d9eb3l61-dd-top_right,04qg5cspiunabvuok8d9eb3l61,0,5
0,1536034638020,543,145,mousemove,//*[@id='rso']/div[1]/div[1]/div/div/div/div[1],{},"{""topRight"":702,""topLeft"":250,""bottomRight"":896,""bottomLeft"":610,""middle"":540,""inTarget"":false}",0.39751098096632503,0.22979397781299524,168.0,0.5894059521392989,0.587173809282156,20180904031447,"Tue, 04 Sep 2018 03:14:47 +0200",Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.20 (KH,1366x768,1366x631,1349x1566,04qg5cspiunabvuok8d9eb3l61-dd-top_right,04qg5cspiunabvuok8d9eb3l61,0,5
0,1536034638552,598,132,mouseover,//*[@id='rso']/div[1]/div[1]/div/h3,{},"{""topRight"":647,""topLeft"":194,""bottomRight"":862,""bottomLeft"":602,""middle"":500,""inTarget"":false}",0.4377745241581259,0.2091917591125198,532.0,0.10623211391687813,-0.48317383822242077,20180904031447,"Tue, 04 Sep 2018 03:14:47 +0200",Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.20 (KH,1366x768,1366x631,1349x1566,04qg5cspiunabvuok8d9eb3l61-dd-top_right,04qg5cspiunabvuok8d9eb3l61,0,5
0,1536034638884,914,100,mouseover,//*[@id='slim_appbar'],{},"{""topRight"":330,""topLeft"":124,""bottomRight"":687,""bottomLeft"":616,""middle"":321,""inTarget"":false}",0.6691068814055637,0.15847860538827258,332.0,0.9566750617400153,0.8504429478231371,20180904031447,"Tue, 04 Sep 2018 03:14:47 +0200",Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.20 (KH,1366x768,1366x631,1349x1566,04qg5cspiunabvuok8d9eb3l61-dd-top_right,04qg5cspiunabvuok8d9eb3l61,0,5
0,1536034639607,0,0,blur,/,{},{},0.0,0.0,723.0,1.2717208657217711,0.31504580398175586,20180904031447,"Tue, 04 Sep 2018 03:14:47 +0200",Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.20 (KH,1366x768,1366x631,1349x1566,04qg5cspiunabvuok8d9eb3l61-dd-top_right,04qg5cspiunabvuok8d9eb3l61,0,5
0,1536034639997,0,0,focus,/,{},{},0.0,0.0,390.0,0.0,-1.2717208657217711,20180904031447,"Tue, 04 Sep 2018 03:14:47 +0200",Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.20 (KH,1366x768,1366x631,1349x1566,04qg5cspiunabvuok8d9eb3l61-dd-top_right,04qg5cspiunabvuok8d9eb3l61,0,5
0,1536034640321,1109,26,mousemove,//*[@id='searchform']/div/div,{},"{""topRight"":157,""topLeft"":329,""bottomRight"":690,""bottomLeft"":748,""middle"":390,""inTarget"":false}",0.8118594436310396,0.04120443740095087,324.0,3.4237800531220874,3.4237800531220874,20180904031447,"Tue, 04 Sep 2018 03:14:47 +0200",Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.20 (KH,1366x768,1366x631,1349x1566,04qg5cspiunabvuok8d9eb3l61-dd-top_right,04qg5cspiunabvuok8d9eb3l61,0,5
0,1536034640505,884,145,mouseover,//*[@id='rhs_block']/div/div,{},"{""topRight"":362,""topLeft"":102,""bottomRight"":664,""bottomLeft"":566,""middle"":292,""inTarget"":true}",0.6471449487554904,0.22979397781299524,184.0,1.3833203323080803,-2.040459720814007,20180904031447,"Tue, 04 Sep 2018 03:14:47 +0200",Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.20 (KH,1366x768,1366x631,1349x1566,04qg5cspiunabvuok8d9eb3l61-dd-top_right,04qg5cspiunabvuok8d9eb3l61,0,5
0,1536034640733,883,146,mousemove,//*[@id='rhs_block']/div/div,{},"{""topRight"":363,""topLeft"":101,""bottomRight"":664,""bottomLeft"":565,""middle"":291,""inTarget"":true}",0.6464128843338214,0.23137876386687797,228.0,0.006202691063039891,-1.3771176412450403,20180904031447,"Tue, 04 Sep 2018 03:14:47 +0200",Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.20 (KH,1366x768,1366x631,1349x1566,04qg5cspiunabvuok8d9eb3l61-dd-top_right,04qg5cspiunabvuok8d9eb3l61,0,5
0,1536034641207,688,199,mousemove,//*[@id='rso']/div[1]/div[1]/div/div/div/div[2],{},"{""topRight"":564,""topLeft"":138,""bottomRight"":750,""bottomLeft"":514,""middle"":388,""inTarget"":false}",0.5036603221083455,0.3153724247226624,474.0,0.4263169700038688,0.4201142789408289,20180904031447,"Tue, 04 Sep 2018 03:14:47 +0200",Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.20 (KH,1366x768,1366x631,1349x1566,04qg5cspiunabvuok8d9eb3l61-dd-top_right,04qg5cspiunabvuok8d9eb3l61,0,5
