cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1525893428067,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20180509211453,"Wed, 09 May 2018 21:14:53 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",1440x900,1440x769,1423x2284,hno4m6lvqraqqtmv1fi260feb2-native-top_left,hno4m6lvqraqqtmv1fi260feb2,1,4
0,1525893429056,0,0,focus,/,{},{},0.0,0.0,989.0,0.0,0.0,20180509211453,"Wed, 09 May 2018 21:14:53 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",1440x900,1440x769,1423x2284,hno4m6lvqraqqtmv1fi260feb2-native-top_left,hno4m6lvqraqqtmv1fi260feb2,1,4
0,1525893429617,438,3,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":354,""topLeft"":325,""bottomRight"":597,""bottomLeft"":581,""middle"":294,""inTarget"":false}",0.30416666666666664,0.0039011703511053317,561.0,0.7807669765634752,0.7807669765634752,20180509211453,"Wed, 09 May 2018 21:14:53 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",1440x900,1440x769,1423x2284,hno4m6lvqraqqtmv1fi260feb2-native-top_left,hno4m6lvqraqqtmv1fi260feb2,1,4
0,1525893430116,434,9,mousemove,//*[@id='sfdiv'],{},"{""topRight"":356,""topLeft"":319,""bottomRight"":595,""bottomLeft"":573,""middle"":289,""inTarget"":false}",0.3013888888888889,0.011703511053315995,499.0,0.014451107316488934,-0.7663158692469862,20180509211453,"Wed, 09 May 2018 21:14:53 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",1440x900,1440x769,1423x2284,hno4m6lvqraqqtmv1fi260feb2-native-top_left,hno4m6lvqraqqtmv1fi260feb2,1,4
0,1525893430266,434,8,mouseover,//*[@id='tsf']/div[2]/div[2],{},"{""topRight"":356,""topLeft"":320,""bottomRight"":595,""bottomLeft"":574,""middle"":290,""inTarget"":false}",0.3013888888888889,0.010403120936280884,150.0,0.006666666666666667,-0.007784440649822266,20180509211453,"Wed, 09 May 2018 21:14:53 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",1440x900,1440x769,1423x2284,hno4m6lvqraqqtmv1fi260feb2-native-top_left,hno4m6lvqraqqtmv1fi260feb2,1,4
0,1525893430517,433,0,mousemove,//*[@id='searchform']/div/div,{},"{""topRight"":359,""topLeft"":321,""bottomRight"":603,""bottomLeft"":581,""middle"":298,""inTarget"":false}",0.30069444444444443,0.0,251.0,0.03212054879800219,0.025453882131335523,20180509211453,"Wed, 09 May 2018 21:14:53 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",1440x900,1440x769,1423x2284,hno4m6lvqraqqtmv1fi260feb2-native-top_left,hno4m6lvqraqqtmv1fi260feb2,1,4
0,1525893431018,365,3,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":424,""topLeft"":256,""bottomRight"":642,""bottomLeft"":545,""middle"":307,""inTarget"":false}",0.2534722222222222,0.0039011703511053317,501.0,0.1358605674669991,0.1037400186689969,20180509211453,"Wed, 09 May 2018 21:14:53 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",1440x900,1440x769,1423x2284,hno4m6lvqraqqtmv1fi260feb2-native-top_left,hno4m6lvqraqqtmv1fi260feb2,1,4
0,1525893431183,274,44,mousemove,//*[@id='sfdiv'],{},"{""topRight"":507,""topLeft"":156,""bottomRight"":676,""bottomLeft"":473,""middle"":310,""inTarget"":false}",0.19027777777777777,0.05721716514954486,165.0,0.6049079948862626,0.4690474274192635,20180509211453,"Wed, 09 May 2018 21:14:53 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",1440x900,1440x769,1423x2284,hno4m6lvqraqqtmv1fi260feb2-native-top_left,hno4m6lvqraqqtmv1fi260feb2,1,4
0,1525893431334,266,81,mousemove,//*[@id='resultStats'],{},"{""topRight"":512,""topLeft"":139,""bottomRight"":658,""bottomLeft"":435,""middle"":286,""inTarget"":false}",0.18472222222222223,0.10533159947984395,151.0,0.25069527457943974,-0.3542127203068228,20180509211453,"Wed, 09 May 2018 21:14:53 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",1440x900,1440x769,1423x2284,hno4m6lvqraqqtmv1fi260feb2-native-top_left,hno4m6lvqraqqtmv1fi260feb2,1,4
0,1525893431496,307,225,mousemove,//*[@id='tads']/ol/li/ul/li[1]/h3,{},"{""topRight"":487,""topLeft"":218,""bottomRight"":542,""bottomLeft"":323,""middle"":163,""inTarget"":true}",0.21319444444444444,0.2925877763328999,162.0,0.9242165290956222,0.6735212545161825,20180509211453,"Wed, 09 May 2018 21:14:53 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36",1440x900,1440x769,1423x2284,hno4m6lvqraqqtmv1fi260feb2-native-top_left,hno4m6lvqraqqtmv1fi260feb2,1,4
