cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1516270832077,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270834364,631,828,mousemove,//*[@id='nmtbi7']/div[2]/div,{},"{""topRight"":947,""topLeft"":739,""bottomRight"":771,""bottomLeft"":494,""middle"":709,""inTarget"":false}",0.32864583333333336,0.8553719008264463,2287.0,0.45519490127658446,0.45519490127658446,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270835305,631,822,mousemove,//*[@id='nmtbi7']/div[2]/div,{},"{""topRight"":943,""topLeft"":733,""bottomRight"":768,""bottomLeft"":489,""middle"":704,""inTarget"":false}",0.32864583333333336,0.8491735537190083,941.0,0.006376195536663124,-0.44881870573992133,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270835457,631,566,mousemove,//*[@id='rso']/div[2]/div,{},"{""topRight"":766,""topLeft"":487,""bottomRight"":647,""bottomLeft"":260,""middle"":510,""inTarget"":false}",0.32864583333333336,0.5847107438016529,152.0,1.6842105263157894,1.6778343307791264,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270835609,637,268,mouseover,//*[@id='rso']/div[1]/div[2]/div/div/div,{},"{""topRight"":628,""topLeft"":223,""bottomRight"":614,""bottomLeft"":179,""middle"":382,""inTarget"":false}",0.33177083333333335,0.2768595041322314,152.0,1.960923661606489,0.2767131352906995,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270835760,637,122,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3,{},"{""topRight"":607,""topLeft"":154,""bottomRight"":652,""bottomLeft"":283,""middle"":396,""inTarget"":false}",0.33177083333333335,0.12603305785123967,151.0,0.9668874172185431,-0.9940362443879458,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270835916,613,31,mousemove,//*[@id='lst-ib'],{},"{""topRight"":635,""topLeft"":192,""bottomRight"":712,""bottomLeft"":374,""middle"":452,""inTarget"":false}",0.31927083333333334,0.03202479338842975,156.0,0.6032797169067035,-0.36360770031183964,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270836602,0,0,blur,/,{},{},0.0,0.0,686.0,0.8947279145764491,0.2914481976697456,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270851937,0,0,focus,/,{},{},0.0,0.0,15335.0,0.0,-0.8947279145764491,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270852218,781,0,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":475,""topLeft"":106,""bottomRight"":586,""bottomLeft"":360,""middle"":332,""inTarget"":false}",0.40677083333333336,0.0,281.0,2.7793594306049823,2.7793594306049823,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270852369,1034,276,mouseover,//*[@id='rhs_block']/div/div/div[4]/div[2]/table/tbody/tr/td[2],{},"{""topRight"":270,""topLeft"":297,""bottomRight"":226,""bottomLeft"":258,""middle"":46,""inTarget"":true}",0.5385416666666667,0.28512396694214875,151.0,2.4795554550350545,-0.29980397556992777,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270852521,1299,498,mousemove,//*[@id='cnt'],{},"{""topRight"":396,""topLeft"":642,""bottomRight"":149,""bottomLeft"":527,""middle"":387,""inTarget"":false}",0.6765625,0.5144628099173554,152.0,2.274346958111839,-0.2052084969232153,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270852688,1310,514,mousemove,//*[@id='cnt'],{},"{""topRight"":413,""topLeft"":661,""bottomRight"":168,""bottomLeft"":542,""middle"":406,""inTarget"":false}",0.6822916666666666,0.53099173553719,167.0,0.1162663942451952,-2.158080563866644,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270853009,1309,515,mousemove,//*[@id='cnt'],{},"{""topRight"":414,""topLeft"":661,""bottomRight"":168,""bottomLeft"":542,""middle"":406,""inTarget"":false}",0.6817708333333333,0.5320247933884298,321.0,0.004405649727018988,-0.11186074451817622,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270853161,1286,520,mousemove,//*[@id='cnt'],{},"{""topRight"":416,""topLeft"":646,""bottomRight"":165,""bottomLeft"":521,""middle"":393,""inTarget"":false}",0.6697916666666667,0.5371900826446281,152.0,0.15485003020973448,0.1504443804827155,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270853319,1198,536,mousemove,//*[@id='cnt'],{},"{""topRight"":432,""topLeft"":593,""bottomRight"":182,""bottomLeft"":444,""middle"":353,""inTarget"":false}",0.6239583333333333,0.5537190082644629,158.0,0.5660931588607063,0.41124312865097185,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270858261,1161,540,mousemove,//*[@id='rcnt'],{},"{""topRight"":442,""topLeft"":571,""bottomRight"":198,""bottomLeft"":412,""middle"":339,""inTarget"":false}",0.6046875,0.5578512396694215,4942.0,0.007530471091027275,-0.5585626877696791,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270858474,1160,541,mousemove,//*[@id='rcnt'],{},"{""topRight"":443,""topLeft"":571,""bottomRight"":200,""bottomLeft"":412,""middle"":340,""inTarget"":false}",0.6041666666666666,0.5588842975206612,213.0,0.006639500292831432,-0.0008909707981958424,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270858625,1141,539,mousemove,//*[@id='rcnt'],{},"{""topRight"":445,""topLeft"":557,""bottomRight"":207,""bottomLeft"":394,""middle"":330,""inTarget"":false}",0.5942708333333333,0.5568181818181818,151.0,0.12652300115591258,0.11988350086308115,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270858775,923,479,mousemove,//*[@id='rcnt'],{},"{""topRight"":492,""topLeft"":396,""bottomRight"":342,""bottomLeft"":178,""middle"":263,""inTarget"":false}",0.48072916666666665,0.49483471074380164,150.0,1.5073744650145093,1.3808514638585967,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270858926,606,363,mouseover,//*[@id='rso']/div[2]/div,{},"{""topRight"":688,""topLeft"":316,""bottomRight"":638,""bottomLeft"":184,""middle"":431,""inTarget"":false}",0.315625,0.375,151.0,2.2354794869261716,0.7281050219116623,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270859076,422,267,mousemove,//*[@id='rso']/div[1]/div[2]/div/div/div,{},"{""topRight"":838,""topLeft"":402,""bottomRight"":827,""bottomLeft"":380,""middle"":596,""inTarget"":false}",0.21979166666666666,0.27582644628099173,150.0,1.3835863222477702,-0.8518931646784014,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270859227,406,247,mousemove,//*[@id='rso']/div[1]/div[2]/div/div/div/div/cite,{},"{""topRight"":850,""topLeft"":409,""bottomRight"":846,""bottomLeft"":400,""middle"":611,""inTarget"":false}",0.21145833333333333,0.25516528925619836,151.0,0.1696191850975589,-1.2139671371502114,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270859385,398,230,mousemove,//*[@id='rso']/div[1]/div[2]/div/h3/a,{},"{""topRight"":855,""topLeft"":411,""bottomRight"":856,""bottomLeft"":413,""middle"":619,""inTarget"":false}",0.20729166666666668,0.23760330578512398,158.0,0.11891325460794896,-0.050705930489609946,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270861954,398,226,mousemove,//*[@id='rso']/div[1]/div[2]/div/h3/a,{},"{""topRight"":854,""topLeft"":410,""bottomRight"":857,""bottomLeft"":414,""middle"":619,""inTarget"":false}",0.20729166666666668,0.2334710743801653,2569.0,0.001557026080186843,-0.11735622852776212,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
0,1516270862112,388,128,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":856,""topLeft"":403,""bottomRight"":887,""bottomLeft"":464,""middle"":638,""inTarget"":false}",0.20208333333333334,0.1322314049586777,158.0,0.6234739420772026,0.6219169159970158,20180118111837,"Thu, 18 Jan 2018 11:18:37 +0100",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1920x1080,1920x968,1903x1935,a1dh8mhi5mrv9fvbf573it4ct4-dd-top_right,a1dh8mhi5mrv9fvbf573it4ct4,0,3
