cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538396934852,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20181001142552,"Mon, 01 Oct 2018 14:25:52 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1745,0uhucf5sfvkb2ttbcqscvjfre3-native-top_left,0uhucf5sfvkb2ttbcqscvjfre3,0,4
0,1538396937465,0,0,focus,/,{},{},0.0,0.0,2613.0,0.0,0.0,20181001142552,"Mon, 01 Oct 2018 14:25:52 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1745,0uhucf5sfvkb2ttbcqscvjfre3-native-top_left,0uhucf5sfvkb2ttbcqscvjfre3,0,4
0,1538396938412,464,1,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":297,""topLeft"":350,""bottomRight"":400,""bottomLeft"":441,""middle"":194,""inTarget"":false}",0.3396778916544656,0.001597444089456869,947.0,0.4899694589070281,0.4899694589070281,20181001142552,"Mon, 01 Oct 2018 14:25:52 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1745,0uhucf5sfvkb2ttbcqscvjfre3-native-top_left,0uhucf5sfvkb2ttbcqscvjfre3,0,4
0,1538396938575,742,92,mousemove,//*[@id='slim_appbar'],{},"{""topRight"":8,""topLeft"":614,""bottomRight"":194,""bottomLeft"":644,""middle"":322,""inTarget"":false}",0.5431918008784773,0.14696485623003194,163.0,1.7945702876230054,1.3046008287159774,20181001142552,"Mon, 01 Oct 2018 14:25:52 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1745,0uhucf5sfvkb2ttbcqscvjfre3-native-top_left,0uhucf5sfvkb2ttbcqscvjfre3,0,4
0,1538396938725,892,114,mousemove,//*[@id='rhs_block'],{},"{""topRight"":149,""topLeft"":764,""bottomRight"":227,""bottomLeft"":783,""middle"":463,""inTarget"":false}",0.6530014641288433,0.18210862619808307,150.0,1.010698328439852,-0.7838719591831533,20181001142552,"Mon, 01 Oct 2018 14:25:52 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1745,0uhucf5sfvkb2ttbcqscvjfre3-native-top_left,0uhucf5sfvkb2ttbcqscvjfre3,0,4
0,1538396939855,0,0,blur,/,{},{},0.0,0.0,1130.0,0.7958011039054004,-0.2148972245344517,20181001142552,"Mon, 01 Oct 2018 14:25:52 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1745,0uhucf5sfvkb2ttbcqscvjfre3-native-top_left,0uhucf5sfvkb2ttbcqscvjfre3,0,4
0,1538396939940,0,0,focus,/,{},{},0.0,0.0,85.0,0.0,-0.7958011039054004,20181001142552,"Mon, 01 Oct 2018 14:25:52 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1745,0uhucf5sfvkb2ttbcqscvjfre3-native-top_left,0uhucf5sfvkb2ttbcqscvjfre3,0,4
0,1538396940160,1073,14,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":340,""topLeft"":949,""bottomRight"":427,""bottomLeft"":983,""middle"":662,""inTarget"":false}",0.7855051244509517,0.022364217252396165,220.0,4.877687858296716,4.877687858296716,20181001142552,"Mon, 01 Oct 2018 14:25:52 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1745,0uhucf5sfvkb2ttbcqscvjfre3-native-top_left,0uhucf5sfvkb2ttbcqscvjfre3,0,4
0,1538396940324,885,258,mousemove,//*[@id='rcnt'],{},"{""topRight"":212,""topLeft"":773,""bottomRight"":144,""bottomLeft"":758,""middle"":454,""inTarget"":false}",0.6478770131771596,0.41214057507987223,164.0,1.8782071520174104,-2.999480706279306,20181001142552,"Mon, 01 Oct 2018 14:25:52 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1745,0uhucf5sfvkb2ttbcqscvjfre3-native-top_left,0uhucf5sfvkb2ttbcqscvjfre3,0,4
0,1538396940528,875,275,mousemove,//*[@id='rcnt'],{},"{""topRight"":219,""topLeft"":767,""bottomRight"":131,""bottomLeft"":747,""middle"":447,""inTarget"":false}",0.6405563689604685,0.43929712460063897,204.0,0.09668177903586285,-1.7815253729815475,20181001142552,"Mon, 01 Oct 2018 14:25:52 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1745,0uhucf5sfvkb2ttbcqscvjfre3-native-top_left,0uhucf5sfvkb2ttbcqscvjfre3,0,4
