cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1483075379124,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20161230062128,"Fri, 30 Dec 2016 06:21:28 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",1366x768,1366x667,1349x2111,80gfs3fqqiig0anl0akluf9o11-dd-top_left,80gfs3fqqiig0anl0akluf9o11,1,4
0,1483075379303,0,0,blur,/,{},{},0.0,0.0,179.0,0.0,0.0,20161230062128,"Fri, 30 Dec 2016 06:21:28 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",1366x768,1366x667,1349x2111,80gfs3fqqiig0anl0akluf9o11-dd-top_left,80gfs3fqqiig0anl0akluf9o11,1,4
0,1483075383791,0,0,focus,/,{},{},0.0,0.0,4488.0,0.0,0.0,20161230062128,"Fri, 30 Dec 2016 06:21:28 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",1366x768,1366x667,1349x2111,80gfs3fqqiig0anl0akluf9o11-dd-top_left,80gfs3fqqiig0anl0akluf9o11,1,4
0,1483075385825,774,5,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":106,""topLeft"":654,""bottomRight"":492,""bottomLeft"":811,""middle"":450,""inTarget"":false}",0.5666178623718887,0.0074962518740629685,2034.0,0.3805389133246398,0.3805389133246398,20161230062128,"Fri, 30 Dec 2016 06:21:28 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",1366x768,1366x667,1349x2111,80gfs3fqqiig0anl0akluf9o11-dd-top_left,80gfs3fqqiig0anl0akluf9o11,1,4
0,1483075385976,762,163,mousemove,//*[@id='rcnt'],{},"{""topRight"":60,""topLeft"":637,""bottomRight"":334,""bottomLeft"":716,""middle"":355,""inTarget"":false}",0.5578330893118595,0.24437781109445278,151.0,1.0493711320676693,0.6688322187430296,20161230062128,"Fri, 30 Dec 2016 06:21:28 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",1366x768,1366x667,1349x2111,80gfs3fqqiig0anl0akluf9o11-dd-top_left,80gfs3fqqiig0anl0akluf9o11,1,4
0,1483075386127,753,194,mousemove,//*[@id='rcnt'],{},"{""topRight"":89,""topLeft"":631,""bottomRight"":302,""bottomLeft"":694,""middle"":336,""inTarget"":false}",0.5512445095168375,0.2908545727136432,151.0,0.21377499856382745,-0.8355961335038419,20161230062128,"Fri, 30 Dec 2016 06:21:28 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",1366x768,1366x667,1349x2111,80gfs3fqqiig0anl0akluf9o11-dd-top_left,80gfs3fqqiig0anl0akluf9o11,1,4
0,1483075386614,704,511,mouseover,//*[@id='center_col'],{},"{""topRight"":407,""topLeft"":704,""bottomRight"":41,""bottomLeft"":576,""middle"":341,""inTarget"":false}",0.5153733528550513,0.7661169415292354,487.0,0.6586544379384763,0.4448794393746489,20161230062128,"Fri, 30 Dec 2016 06:21:28 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",1366x768,1366x667,1349x2111,80gfs3fqqiig0anl0akluf9o11-dd-top_left,80gfs3fqqiig0anl0akluf9o11,1,4
0,1483075387874,0,0,blur,/,{},{},0.0,0.0,1260.0,0.6904018387262622,0.03174740078778582,20161230062128,"Fri, 30 Dec 2016 06:21:28 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",1366x768,1366x667,1349x2111,80gfs3fqqiig0anl0akluf9o11-dd-top_left,80gfs3fqqiig0anl0akluf9o11,1,4
0,1483075394148,0,0,focus,/,{},{},0.0,0.0,6274.0,0.0,-0.6904018387262622,20161230062128,"Fri, 30 Dec 2016 06:21:28 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",1366x768,1366x667,1349x2111,80gfs3fqqiig0anl0akluf9o11-dd-top_left,80gfs3fqqiig0anl0akluf9o11,1,4
0,1483075401825,0,0,blur,/,{},{},0.0,0.0,7677.0,0.0,0.0,20161230062128,"Fri, 30 Dec 2016 06:21:28 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",1366x768,1366x667,1349x2111,80gfs3fqqiig0anl0akluf9o11-dd-top_left,80gfs3fqqiig0anl0akluf9o11,1,4
0,1483075440939,0,0,focus,/,{},{},0.0,0.0,39114.0,0.0,0.0,20161230062128,"Fri, 30 Dec 2016 06:21:28 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",1366x768,1366x667,1349x2111,80gfs3fqqiig0anl0akluf9o11-dd-top_left,80gfs3fqqiig0anl0akluf9o11,1,4
0,1483075441149,674,13,mouseover,//*[@id='sfdiv'],{},"{""topRight"":115,""topLeft"":554,""bottomRight"":488,""bottomLeft"":729,""middle"":374,""inTarget"":false}",0.493411420204978,0.019490254872563718,210.0,3.2101207583900506,3.2101207583900506,20161230062128,"Fri, 30 Dec 2016 06:21:28 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",1366x768,1366x667,1349x2111,80gfs3fqqiig0anl0akluf9o11-dd-top_left,80gfs3fqqiig0anl0akluf9o11,1,4
0,1483075441306,370,231,mousemove,//*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[2]/div[1],{},"{""topRight"":392,""topLeft"":272,""bottomRight"":457,""bottomLeft"":359,""middle"":96,""inTarget"":true}",0.2708638360175695,0.34632683658170915,157.0,2.382710520461396,-0.8274102379286545,20161230062128,"Fri, 30 Dec 2016 06:21:28 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",1366x768,1366x667,1349x2111,80gfs3fqqiig0anl0akluf9o11-dd-top_left,80gfs3fqqiig0anl0akluf9o11,1,4
0,1483075441458,359,235,mouseover,//*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[2]/div[1]/div[2]/div[1]/a,{},"{""topRight"":404,""topLeft"":265,""bottomRight"":463,""bottomLeft"":349,""middle"":101,""inTarget"":true}",0.26281112737920936,0.3523238380809595,152.0,0.07700460467578701,-2.3057059157856092,20161230062128,"Fri, 30 Dec 2016 06:21:28 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",1366x768,1366x667,1349x2111,80gfs3fqqiig0anl0akluf9o11-dd-top_left,80gfs3fqqiig0anl0akluf9o11,1,4
0,1483075441617,146,218,mousemove,//*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[1]/div[1]/div[1],{},"{""topRight"":606,""topLeft"":113,""bottomRight"":658,""bottomLeft"":279,""middle"":301,""inTarget"":true}",0.10688140556368961,0.3268365817091454,159.0,1.3438825586613696,1.2668779539855826,20161230062128,"Fri, 30 Dec 2016 06:21:28 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",1366x768,1366x667,1349x2111,80gfs3fqqiig0anl0akluf9o11-dd-top_left,80gfs3fqqiig0anl0akluf9o11,1,4
