cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1487632193613,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20170221000828,"Tue, 21 Feb 2017 00:08:28 +0100",Mozilla/5.0 (Windows NT 6.3; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,1024x768,1024x634,1087x2306,r6tk5lv3v1accna3urrcqudss2-native-top_left,r6tk5lv3v1accna3urrcqudss2,0,5
0,1487632194331,0,272,mousemove,//*[@id='rhscol'],{},"{""topRight"":764,""topLeft"":214,""bottomRight"":745,""bottomLeft"":132,""middle"":442,""inTarget"":false}",0.0,0.42902208201892744,718.0,0.3788300835654596,0.3788300835654596,20170221000828,"Tue, 21 Feb 2017 00:08:28 +0100",Mozilla/5.0 (Windows NT 6.3; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,1024x768,1024x634,1087x2306,r6tk5lv3v1accna3urrcqudss2-native-top_left,r6tk5lv3v1accna3urrcqudss2,0,5
0,1487632201631,1,272,mousemove,//*[@id='rhscol'],{},"{""topRight"":763,""topLeft"":214,""bottomRight"":744,""bottomLeft"":131,""middle"":441,""inTarget"":false}",0.0009765625,0.42902208201892744,7300.0,0.000136986301369863,-0.37869309726408973,20170221000828,"Tue, 21 Feb 2017 00:08:28 +0100",Mozilla/5.0 (Windows NT 6.3; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,1024x768,1024x634,1087x2306,r6tk5lv3v1accna3urrcqudss2-native-top_left,r6tk5lv3v1accna3urrcqudss2,0,5
0,1487632201786,18,274,mousemove,//*[@id='rhscol'],{},"{""topRight"":747,""topLeft"":206,""bottomRight"":727,""bottomLeft"":114,""middle"":424,""inTarget"":false}",0.017578125,0.43217665615141954,155.0,0.11043382431370123,0.11029683801233137,20170221000828,"Tue, 21 Feb 2017 00:08:28 +0100",Mozilla/5.0 (Windows NT 6.3; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,1024x768,1024x634,1087x2306,r6tk5lv3v1accna3urrcqudss2-native-top_left,r6tk5lv3v1accna3urrcqudss2,0,5
0,1487632201986,25,280,mousemove,//*[@id='rhscol'],{},"{""topRight"":741,""topLeft"":207,""bottomRight"":719,""bottomLeft"":106,""middle"":418,""inTarget"":false}",0.0244140625,0.4416403785488959,200.0,0.046097722286464436,-0.0643361020272368,20170221000828,"Tue, 21 Feb 2017 00:08:28 +0100",Mozilla/5.0 (Windows NT 6.3; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,1024x768,1024x634,1087x2306,r6tk5lv3v1accna3urrcqudss2-native-top_left,r6tk5lv3v1accna3urrcqudss2,0,5
0,1487632202162,43,282,mousemove,//*[@id='rhscol'],{},"{""topRight"":724,""topLeft"":201,""bottomRight"":701,""bottomLeft"":88,""middle"":401,""inTarget"":false}",0.0419921875,0.444794952681388,176.0,0.10290210384247066,0.05680438155600622,20170221000828,"Tue, 21 Feb 2017 00:08:28 +0100",Mozilla/5.0 (Windows NT 6.3; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,1024x768,1024x634,1087x2306,r6tk5lv3v1accna3urrcqudss2-native-top_left,r6tk5lv3v1accna3urrcqudss2,0,5
0,1487632202321,0,24,scroll,/,{},{},0.0,0.03785488958990536,159.0,1.6450238289485752,1.5421217251061046,20170221000828,"Tue, 21 Feb 2017 00:08:28 +0100",Mozilla/5.0 (Windows NT 6.3; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,1024x768,1024x634,1087x2306,r6tk5lv3v1accna3urrcqudss2-native-top_left,r6tk5lv3v1accna3urrcqudss2,0,5
0,1487632202474,0,173,scroll,/,{},{},0.0,0.27287066246056785,153.0,0.9738562091503268,-0.6711676197982485,20170221000828,"Tue, 21 Feb 2017 00:08:28 +0100",Mozilla/5.0 (Windows NT 6.3; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,1024x768,1024x634,1087x2306,r6tk5lv3v1accna3urrcqudss2-native-top_left,r6tk5lv3v1accna3urrcqudss2,0,5
0,1487632202627,0,300,scroll,/,{},{},0.0,0.47318611987381703,153.0,0.8300653594771242,-0.14379084967320255,20170221000828,"Tue, 21 Feb 2017 00:08:28 +0100",Mozilla/5.0 (Windows NT 6.3; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,1024x768,1024x634,1087x2306,r6tk5lv3v1accna3urrcqudss2-native-top_left,r6tk5lv3v1accna3urrcqudss2,0,5
0,1487632203214,0,313,scroll,/,{},{},0.0,0.49369085173501576,587.0,0.022146507666098807,-0.8079188518110254,20170221000828,"Tue, 21 Feb 2017 00:08:28 +0100",Mozilla/5.0 (Windows NT 6.3; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0,1024x768,1024x634,1087x2306,r6tk5lv3v1accna3urrcqudss2-native-top_left,r6tk5lv3v1accna3urrcqudss2,0,5
