cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538399510159,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20181001150900,"Mon, 01 Oct 2018 15:09:00 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",2048x864,2048x762,2031x1674,mciblju9sgi6uiueh3ntm42rh7-dd-top_left,mciblju9sgi6uiueh3ntm42rh7,0,4
0,1538399510393,174,331,mousemove,//*[@id='tvcap']/div/div/div[2]/div[1],{},"{""topRight"":611,""topLeft"":230,""bottomRight"":595,""bottomLeft"":183,""middle"":262,""inTarget"":true}",0.0849609375,0.4343832020997375,234.0,1.5980677663578189,1.5980677663578189,20181001150900,"Mon, 01 Oct 2018 15:09:00 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",2048x864,2048x762,2031x1674,mciblju9sgi6uiueh3ntm42rh7-dd-top_left,mciblju9sgi6uiueh3ntm42rh7,0,4
0,1538399510753,173,331,mousemove,//*[@id='tvcap']/div/div/div[2]/div[1],{},"{""topRight"":612,""topLeft"":229,""bottomRight"":596,""bottomLeft"":183,""middle"":263,""inTarget"":true}",0.08447265625,0.4343832020997375,360.0,0.002777777777777778,-1.5952899885800411,20181001150900,"Mon, 01 Oct 2018 15:09:00 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",2048x864,2048x762,2031x1674,mciblju9sgi6uiueh3ntm42rh7-dd-top_left,mciblju9sgi6uiueh3ntm42rh7,0,4
0,1538399510905,53,321,mousemove,//*[@id='rcnt'],{},"{""topRight"":722,""topLeft"":228,""bottomRight"":714,""bottomLeft"":201,""middle"":382,""inTarget"":false}",0.02587890625,0.421259842519685,152.0,0.7922101696573879,0.7894323918796101,20181001150900,"Mon, 01 Oct 2018 15:09:00 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",2048x864,2048x762,2031x1674,mciblju9sgi6uiueh3ntm42rh7-dd-top_left,mciblju9sgi6uiueh3ntm42rh7,0,4
0,1538399511073,51,320,mousemove,//*[@id='rcnt'],{},"{""topRight"":723,""topLeft"":227,""bottomRight"":716,""bottomLeft"":203,""middle"":384,""inTarget"":false}",0.02490234375,0.4199475065616798,168.0,0.01330992843749875,-0.7789002412198891,20181001150900,"Mon, 01 Oct 2018 15:09:00 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",2048x864,2048x762,2031x1674,mciblju9sgi6uiueh3ntm42rh7-dd-top_left,mciblju9sgi6uiueh3ntm42rh7,0,4
0,1538399511729,36,309,mousemove,//*[@id='rcnt'],{},"{""topRight"":735,""topLeft"":223,""bottomRight"":734,""bottomLeft"":219,""middle"":399,""inTarget"":false}",0.017578125,0.40551181102362205,656.0,0.02835529761850347,0.01504536918100472,20181001150900,"Mon, 01 Oct 2018 15:09:00 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",2048x864,2048x762,2031x1674,mciblju9sgi6uiueh3ntm42rh7-dd-top_left,mciblju9sgi6uiueh3ntm42rh7,0,4
0,1538399512505,0,0,blur,/,{},{},0.0,0.0,776.0,0.40088919990502225,0.3725339022865188,20181001150900,"Mon, 01 Oct 2018 15:09:00 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",2048x864,2048x762,2031x1674,mciblju9sgi6uiueh3ntm42rh7-dd-top_left,mciblju9sgi6uiueh3ntm42rh7,0,4
0,1538399528132,0,0,focus,/,{},{},0.0,0.0,15627.0,0.0,-0.40088919990502225,20181001150900,"Mon, 01 Oct 2018 15:09:00 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",2048x864,2048x762,2031x1674,mciblju9sgi6uiueh3ntm42rh7-dd-top_left,mciblju9sgi6uiueh3ntm42rh7,0,4
0,1538399528595,388,11,mouseover,//*[@id='sfdiv'],{},"{""topRight"":367,""topLeft"":277,""bottomRight"":610,""bottomLeft"":561,""middle"":300,""inTarget"":false}",0.189453125,0.014435695538057743,463.0,0.8383496685006911,0.8383496685006911,20181001150900,"Mon, 01 Oct 2018 15:09:00 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",2048x864,2048x762,2031x1674,mciblju9sgi6uiueh3ntm42rh7-dd-top_left,mciblju9sgi6uiueh3ntm42rh7,0,4
0,1538399528756,0,375,mousemove,//*[@id='rcnt'],{},"{""topRight"":789,""topLeft"":298,""bottomRight"":754,""bottomLeft"":185,""middle"":440,""inTarget"":false}",0.0,0.4921259842519685,161.0,3.3044412259718228,2.4660915574711315,20181001150900,"Mon, 01 Oct 2018 15:09:00 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",2048x864,2048x762,2031x1674,mciblju9sgi6uiueh3ntm42rh7-dd-top_left,mciblju9sgi6uiueh3ntm42rh7,0,4
