cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538401755863,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20181001154559,"Mon, 01 Oct 2018 15:45:59 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1024x768,1024x659,1058x2063,f267bmnkgb388hnam2337tasc2-native-top_left,f267bmnkgb388hnam2337tasc2,0,2
0,1538401756050,185,2,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":568,""topLeft"":113,""bottomRight"":612,""bottomLeft"":256,""middle"":305,""inTarget"":false}",0.1806640625,0.0030349013657056147,187.0,0.9893626229676716,0.9893626229676716,20181001154559,"Mon, 01 Oct 2018 15:45:59 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1024x768,1024x659,1058x2063,f267bmnkgb388hnam2337tasc2-native-top_left,f267bmnkgb388hnam2337tasc2,0,2
0,1538401756200,180,75,mousemove,//*[@id='resultStats'],{},"{""topRight"":565,""topLeft"":58,""bottomRight"":591,""bottomLeft"":184,""middle"":275,""inTarget"":false}",0.17578125,0.11380880121396054,150.0,0.48780688346471246,-0.5015557395029592,20181001154559,"Mon, 01 Oct 2018 15:45:59 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1024x768,1024x659,1058x2063,f267bmnkgb388hnam2337tasc2-native-top_left,f267bmnkgb388hnam2337tasc2,0,2
0,1538401756365,203,174,mousemove,//*[@id='tads']/ol/li/div[3],{},"{""topRight"":546,""topLeft"":105,""bottomRight"":547,""bottomLeft"":108,""middle"":233,""inTarget"":true}",0.1982421875,0.26403641881638845,165.0,0.6159794398677291,0.1281725564030166,20181001154559,"Mon, 01 Oct 2018 15:45:59 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1024x768,1024x659,1058x2063,f267bmnkgb388hnam2337tasc2-native-top_left,f267bmnkgb388hnam2337tasc2,0,2
0,1538401756515,210,264,mouseover,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":559,""topLeft"":183,""bottomRight"":534,""bottomLeft"":83,""middle"":243,""inTarget"":false}",0.205078125,0.4006069802731411,150.0,0.6018120784578669,-0.01416736140986219,20181001154559,"Mon, 01 Oct 2018 15:45:59 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1024x768,1024x659,1058x2063,f267bmnkgb388hnam2337tasc2-native-top_left,f267bmnkgb388hnam2337tasc2,0,2
0,1538401756964,210,270,mouseover,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":560,""topLeft"":189,""bottomRight"":534,""bottomLeft"":84,""middle"":245,""inTarget"":false}",0.205078125,0.40971168437025796,449.0,0.013363028953229399,-0.5884490495046375,20181001154559,"Mon, 01 Oct 2018 15:45:59 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1024x768,1024x659,1058x2063,f267bmnkgb388hnam2337tasc2-native-top_left,f267bmnkgb388hnam2337tasc2,0,2
0,1538401758081,210,22,mouseover,//*[@id='lst-ib'],{},"{""topRight"":540,""topLeft"":113,""bottomRight"":581,""bottomLeft"":244,""middle"":273,""inTarget"":false}",0.205078125,0.03338391502276176,1117.0,0.22202327663384064,0.20866024768061123,20181001154559,"Mon, 01 Oct 2018 15:45:59 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1024x768,1024x659,1058x2063,f267bmnkgb388hnam2337tasc2-native-top_left,f267bmnkgb388hnam2337tasc2,0,2
0,1538401758233,220,263,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":549,""topLeft"":187,""bottomRight"":524,""bottomLeft"":93,""middle"":233,""inTarget"":false}",0.21484375,0.3990895295902883,152.0,1.586890655624573,1.3648673789907324,20181001154559,"Mon, 01 Oct 2018 15:45:59 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1024x768,1024x659,1058x2063,f267bmnkgb388hnam2337tasc2-native-top_left,f267bmnkgb388hnam2337tasc2,0,2
0,1538401758400,230,299,mousemove,//*[@id='rso']/div[1]/div[1]/div/div/div/span,{},"{""topRight"":551,""topLeft"":224,""bottomRight"":516,""bottomLeft"":112,""middle"":240,""inTarget"":false}",0.224609375,0.4537177541729894,167.0,0.2237310382307713,-1.3631596173938016,20181001154559,"Mon, 01 Oct 2018 15:45:59 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1024x768,1024x659,1058x2063,f267bmnkgb388hnam2337tasc2-native-top_left,f267bmnkgb388hnam2337tasc2,0,2
0,1538401758650,240,278,mousedown,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":535,""topLeft"":210,""bottomRight"":505,""bottomLeft"":115,""middle"":221,""inTarget"":false}",0.234375,0.4218512898330804,250.0,0.09303762679690407,-0.13069341143386726,20181001154559,"Mon, 01 Oct 2018 15:45:59 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1024x768,1024x659,1058x2063,f267bmnkgb388hnam2337tasc2-native-top_left,f267bmnkgb388hnam2337tasc2,0,2
