cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1486001487170,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20170202030946,"Thu, 02 Feb 2017 03:09:46 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",1366x768,1366x638,1349x1744,cmoo9umop6jffecjps7l3j6i67-dd-top_right,cmoo9umop6jffecjps7l3j6i67,0,2
0,1486001487632,430,266,mousemove,//*[@id='rso']/div[1]/div[2]/div/div/div,{},"{""topRight"":830,""topLeft"":394,""bottomRight"":855,""bottomLeft"":444,""middle"":589,""inTarget"":false}",0.31478770131771594,0.4169278996865204,462.0,1.09442503571744,1.09442503571744,20170202030946,"Thu, 02 Feb 2017 03:09:46 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",1366x768,1366x638,1349x1744,cmoo9umop6jffecjps7l3j6i67-dd-top_right,cmoo9umop6jffecjps7l3j6i67,0,2
0,1486001487984,429,266,mousemove,//*[@id='rso']/div[1]/div[2]/div/div/div,{},"{""topRight"":831,""topLeft"":395,""bottomRight"":855,""bottomLeft"":445,""middle"":590,""inTarget"":false}",0.3140556368960469,0.4169278996865204,352.0,0.002840909090909091,-1.091584126626531,20170202030946,"Thu, 02 Feb 2017 03:09:46 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",1366x768,1366x638,1349x1744,cmoo9umop6jffecjps7l3j6i67-dd-top_right,cmoo9umop6jffecjps7l3j6i67,0,2
0,1486001488137,364,254,mousemove,//*[@id='rso']/div[1]/div[2]/div/div/div/div/cite,{},"{""topRight"":892,""topLeft"":451,""bottomRight"":921,""bottomLeft"":505,""middle"":656,""inTarget"":false}",0.2664714494875549,0.3981191222570533,153.0,0.43201576129832,0.42917485220741086,20170202030946,"Thu, 02 Feb 2017 03:09:46 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",1366x768,1366x638,1349x1744,cmoo9umop6jffecjps7l3j6i67-dd-top_right,cmoo9umop6jffecjps7l3j6i67,0,2
0,1486001488292,273,182,mousemove,//*[@id='rso']/div[1]/div[1]/div/div/div/span,{},"{""topRight"":974,""topLeft"":523,""bottomRight"":1030,""bottomLeft"":621,""middle"":756,""inTarget"":false}",0.19985358711566617,0.2852664576802508,155.0,0.7486373330255337,0.3166215717272137,20170202030946,"Thu, 02 Feb 2017 03:09:46 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",1366x768,1366x638,1349x1744,cmoo9umop6jffecjps7l3j6i67-dd-top_right,cmoo9umop6jffecjps7l3j6i67,0,2
0,1486001488445,286,160,mousemove,//*[@id='rso']/div[1]/div[1]/div/div/div/span,{},"{""topRight"":960,""topLeft"":507,""bottomRight"":1026,""bottomLeft"":623,""middle"":747,""inTarget"":false}",0.20937042459736457,0.2507836990595611,153.0,0.16701872338798218,-0.5816186096375515,20170202030946,"Thu, 02 Feb 2017 03:09:46 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",1366x768,1366x638,1349x1744,cmoo9umop6jffecjps7l3j6i67-dd-top_right,cmoo9umop6jffecjps7l3j6i67,0,2
0,1486001488606,303,129,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":941,""topLeft"":488,""bottomRight"":1021,""bottomLeft"":628,""middle"":738,""inTarget"":false}",0.22181551976573938,0.20219435736677116,161.0,0.21959837925048062,0.05257965586249844,20170202030946,"Thu, 02 Feb 2017 03:09:46 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",1366x768,1366x638,1349x1744,cmoo9umop6jffecjps7l3j6i67-dd-top_right,cmoo9umop6jffecjps7l3j6i67,0,2
0,1486001488765,303,126,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":941,""topLeft"":487,""bottomRight"":1022,""bottomLeft"":630,""middle"":739,""inTarget"":false}",0.22181551976573938,0.1974921630094044,159.0,0.018867924528301886,-0.20073045472217874,20170202030946,"Thu, 02 Feb 2017 03:09:46 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",1366x768,1366x638,1349x1744,cmoo9umop6jffecjps7l3j6i67-dd-top_right,cmoo9umop6jffecjps7l3j6i67,0,2
0,1486001488952,303,124,mousedown,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":941,""topLeft"":487,""bottomRight"":1023,""bottomLeft"":631,""middle"":739,""inTarget"":false}",0.22181551976573938,0.19435736677115986,187.0,0.0106951871657754,-0.008172737362526486,20170202030946,"Thu, 02 Feb 2017 03:09:46 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",1366x768,1366x638,1349x1744,cmoo9umop6jffecjps7l3j6i67-dd-top_right,cmoo9umop6jffecjps7l3j6i67,0,2
0,1486001489045,303,124,mouseup,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":941,""topLeft"":487,""bottomRight"":1023,""bottomLeft"":631,""middle"":739,""inTarget"":false}",0.22181551976573938,0.19435736677115986,93.0,0.0,-0.0106951871657754,20170202030946,"Thu, 02 Feb 2017 03:09:46 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",1366x768,1366x638,1349x1744,cmoo9umop6jffecjps7l3j6i67-dd-top_right,cmoo9umop6jffecjps7l3j6i67,0,2
0,1486001489046,303,124,click,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":941,""topLeft"":487,""bottomRight"":1023,""bottomLeft"":631,""middle"":739,""inTarget"":false}",0.22181551976573938,0.19435736677115986,1.0,0.0,0.0,20170202030946,"Thu, 02 Feb 2017 03:09:46 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",1366x768,1366x638,1349x1744,cmoo9umop6jffecjps7l3j6i67-dd-top_right,cmoo9umop6jffecjps7l3j6i67,0,2
0,1486001489047,0,0,beforeunload,/,{},{},0.0,0.0,1.0,327.3912033027155,327.3912033027155,20170202030946,"Thu, 02 Feb 2017 03:09:46 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",1366x768,1366x638,1349x1744,cmoo9umop6jffecjps7l3j6i67-dd-top_right,cmoo9umop6jffecjps7l3j6i67,0,2
0,1486001489395,0,0,unload,/,{},{},0.0,0.0,348.0,0.0,-327.3912033027155,20170202030946,"Thu, 02 Feb 2017 03:09:46 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36",1366x768,1366x638,1349x1744,cmoo9umop6jffecjps7l3j6i67-dd-top_right,cmoo9umop6jffecjps7l3j6i67,0,2
