cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1486744620321,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20170210173636,"Fri, 10 Feb 2017 17:36:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1024x532,1070x1744,o91ihq4br1fpuhho6j3kqe6fh3-dd-top_right,o91ihq4br1fpuhho6j3kqe6fh3,1,5
0,1486744658601,0,0,focus,/,{},{},0.0,0.0,38280.0,0.0,0.0,20170210173636,"Fri, 10 Feb 2017 17:36:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1024x532,1070x1744,o91ihq4br1fpuhho6j3kqe6fh3-dd-top_right,o91ihq4br1fpuhho6j3kqe6fh3,1,5
0,1486744659546,356,0,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":720,""topLeft"":447,""bottomRight"":1155,""bottomLeft"":1008,""middle"":766,""inTarget"":false}",0.34765625,0.0,945.0,0.37671957671957673,0.37671957671957673,20170210173636,"Fri, 10 Feb 2017 17:36:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1024x532,1070x1744,o91ihq4br1fpuhho6j3kqe6fh3-dd-top_right,o91ihq4br1fpuhho6j3kqe6fh3,1,5
0,1486744659718,889,238,mouseover,//*[@id='rhs_block']/div[1]/div/div[4]/div[1]/div[1]/div[1]/div[2]/div[1],{},"{""topRight"":222,""topLeft"":165,""bottomRight"":695,""bottomLeft"":679,""middle"":273,""inTarget"":true}",0.8681640625,0.4473684210526316,172.0,3.3937406592903177,3.017021082570741,20170210173636,"Fri, 10 Feb 2017 17:36:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1024x532,1070x1744,o91ihq4br1fpuhho6j3kqe6fh3-dd-top_right,o91ihq4br1fpuhho6j3kqe6fh3,1,5
0,1486744659868,970,252,mousemove,//*[@id='rhs_block']/div[1]/div/div[4]/div[1],{},"{""topRight"":176,""topLeft"":232,""bottomRight"":665,""bottomLeft"":682,""middle"":259,""inTarget"":true}",0.947265625,0.47368421052631576,150.0,0.5480064882016554,-2.845734171088662,20170210173636,"Fri, 10 Feb 2017 17:36:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1024x532,1070x1744,o91ihq4br1fpuhho6j3kqe6fh3-dd-top_right,o91ihq4br1fpuhho6j3kqe6fh3,1,5
0,1486744660020,928,223,mouseover,//*[@id='rhs_block']/div[1]/div/div[4]/div[1]/div[1]/div[1],{},"{""topRight"":182,""topLeft"":181,""bottomRight"":701,""bottomLeft"":701,""middle"":285,""inTarget"":true}",0.90625,0.4191729323308271,152.0,0.33578421460986435,-0.21222227359179108,20170210173636,"Fri, 10 Feb 2017 17:36:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1024x532,1070x1744,o91ihq4br1fpuhho6j3kqe6fh3-dd-top_right,o91ihq4br1fpuhho6j3kqe6fh3,1,5
0,1486744660280,865,201,mousemove,//*[@id='plarhs0'],{},"{""topRight"":224,""topLeft"":121,""bottomRight"":737,""bottomLeft"":713,""middle"":314,""inTarget"":true}",0.8447265625,0.37781954887218044,260.0,0.25665693262619804,-0.07912728198366631,20170210173636,"Fri, 10 Feb 2017 17:36:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1024x532,1070x1744,o91ihq4br1fpuhho6j3kqe6fh3-dd-top_right,o91ihq4br1fpuhho6j3kqe6fh3,1,5
0,1486744660865,0,0,blur,/,{},{},0.0,0.0,585.0,1.5180276409759121,1.261370708349714,20170210173636,"Fri, 10 Feb 2017 17:36:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1024x532,1070x1744,o91ihq4br1fpuhho6j3kqe6fh3-dd-top_right,o91ihq4br1fpuhho6j3kqe6fh3,1,5
0,1486744684428,0,0,focus,/,{},{},0.0,0.0,23563.0,0.0,-1.5180276409759121,20170210173636,"Fri, 10 Feb 2017 17:36:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1024x532,1070x1744,o91ihq4br1fpuhho6j3kqe6fh3-dd-top_right,o91ihq4br1fpuhho6j3kqe6fh3,1,5
0,1486744684972,509,100,mouseover,//*[@id='tads'],{},"{""topRight"":559,""topLeft"":281,""bottomRight"":984,""bottomLeft"":857,""middle"":586,""inTarget"":false}",0.4970703125,0.18796992481203006,544.0,0.9535481256328512,0.9535481256328512,20170210173636,"Fri, 10 Feb 2017 17:36:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1024x532,1070x1744,o91ihq4br1fpuhho6j3kqe6fh3-dd-top_right,o91ihq4br1fpuhho6j3kqe6fh3,1,5
0,1486744685158,634,184,mouseover,//*[@id='rso']/div[1]/div[1]/div/div/div,{},"{""topRight"":441,""topLeft"":174,""bottomRight"":846,""bottomLeft"":743,""middle"":438,""inTarget"":false}",0.619140625,0.3458646616541353,186.0,0.809688843112945,-0.1438592825199062,20170210173636,"Fri, 10 Feb 2017 17:36:36 +0100","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1024x600,1024x532,1070x1744,o91ihq4br1fpuhho6j3kqe6fh3-dd-top_right,o91ihq4br1fpuhho6j3kqe6fh3,1,5
