cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1489172715425,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20170310200349,"Fri, 10 Mar 2017 20:03:49 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1992,l3a5g327ce9f1c918rj3p0cvl2-dd-top_left,l3a5g327ce9f1c918rj3p0cvl2,0,5
0,1489172715887,725,386,mousemove,//*[@id='rso']/div[1]/div[1]/div/div/div/div[2],{},"{""topRight"":281,""topLeft"":659,""bottomRight"":67,""bottomLeft"":600,""middle"":336,""inTarget"":false}",0.5307467057101025,0.5830815709969789,462.0,1.7778206749289407,1.7778206749289407,20170310200349,"Fri, 10 Mar 2017 20:03:49 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1992,l3a5g327ce9f1c918rj3p0cvl2-dd-top_left,l3a5g327ce9f1c918rj3p0cvl2,0,5
0,1489172717161,725,384,mousemove,//*[@id='rso']/div[1]/div[1]/div/div/div/div[2],{},"{""topRight"":279,""topLeft"":659,""bottomRight"":65,""bottomLeft"":600,""middle"":335,""inTarget"":false}",0.5307467057101025,0.5800604229607251,1274.0,0.0015698587127158557,-1.776250816216225,20170310200349,"Fri, 10 Mar 2017 20:03:49 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1992,l3a5g327ce9f1c918rj3p0cvl2-dd-top_left,l3a5g327ce9f1c918rj3p0cvl2,0,5
0,1489172723122,729,375,mousemove,//*[@id='rso']/div[1]/div[1]/div/div/div/div[1],{},"{""topRight"":269,""topLeft"":658,""bottomRight"":55,""bottomLeft"":603,""middle"":334,""inTarget"":false}",0.5336749633967789,0.5664652567975831,5961.0,0.0016522157023647214,8.235698964886569e-05,20170310200349,"Fri, 10 Mar 2017 20:03:49 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1992,l3a5g327ce9f1c918rj3p0cvl2-dd-top_left,l3a5g327ce9f1c918rj3p0cvl2,0,5
0,1489172723280,897,206,mousemove,//*[@id='rcnt'],{},"{""topRight"":183,""topLeft"":775,""bottomRight"":192,""bottomLeft"":778,""middle"":461,""inTarget"":false}",0.6566617862371888,0.311178247734139,158.0,1.508202749224117,1.5065505335217524,20170310200349,"Fri, 10 Mar 2017 20:03:49 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1992,l3a5g327ce9f1c918rj3p0cvl2-dd-top_left,l3a5g327ce9f1c918rj3p0cvl2,0,5
0,1489172723432,811,35,mousemove,//*[@id='searchform']/div/div,{},"{""topRight"":98,""topLeft"":687,""bottomRight"":295,""bottomLeft"":741,""middle"":416,""inTarget"":false}",0.5937042459736457,0.052870090634441085,152.0,1.2592627718359086,-0.2489399773882084,20170310200349,"Fri, 10 Mar 2017 20:03:49 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1992,l3a5g327ce9f1c918rj3p0cvl2-dd-top_left,l3a5g327ce9f1c918rj3p0cvl2,0,5
0,1489172724071,0,0,blur,/,{},{},0.0,0.0,639.0,1.2703519391450748,0.011089167309166204,20170310200349,"Fri, 10 Mar 2017 20:03:49 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1992,l3a5g327ce9f1c918rj3p0cvl2-dd-top_left,l3a5g327ce9f1c918rj3p0cvl2,0,5
0,1489172747607,0,0,focus,/,{},{},0.0,0.0,23536.0,0.0,-1.2703519391450748,20170310200349,"Fri, 10 Mar 2017 20:03:49 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1992,l3a5g327ce9f1c918rj3p0cvl2-dd-top_left,l3a5g327ce9f1c918rj3p0cvl2,0,5
0,1489172747840,812,12,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":116,""topLeft"":690,""bottomRight"":317,""bottomLeft"":751,""middle"":427,""inTarget"":false}",0.5944363103953147,0.01812688821752266,233.0,3.4853590777249477,3.4853590777249477,20170310200349,"Fri, 10 Mar 2017 20:03:49 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1992,l3a5g327ce9f1c918rj3p0cvl2-dd-top_left,l3a5g327ce9f1c918rj3p0cvl2,0,5
0,1489172747991,748,205,mousemove,//*[@id='center_col'],{},"{""topRight"":99,""topLeft"":628,""bottomRight"":117,""bottomLeft"":631,""middle"":312,""inTarget"":false}",0.5475841874084919,0.30966767371601206,151.0,1.3465874135692895,-2.1387716641556582,20170310200349,"Fri, 10 Mar 2017 20:03:49 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1992,l3a5g327ce9f1c918rj3p0cvl2-dd-top_left,l3a5g327ce9f1c918rj3p0cvl2,0,5
0,1489172748432,749,226,mousemove,//*[@id='center_col'],{},"{""topRight"":120,""topLeft"":632,""bottomRight"":96,""bottomLeft"":628,""middle"":313,""inTarget"":false}",0.5483162518301611,0.3413897280966767,441.0,0.04767300689711709,-1.2989144066721723,20170310200349,"Fri, 10 Mar 2017 20:03:49 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1992,l3a5g327ce9f1c918rj3p0cvl2-dd-top_left,l3a5g327ce9f1c918rj3p0cvl2,0,5
0,1489172748583,763,237,mousemove,//*[@id='rcnt'],{},"{""topRight"":132,""topLeft"":648,""bottomRight"":87,""bottomLeft"":641,""middle"":328,""inTarget"":false}",0.5585651537335286,0.3580060422960725,151.0,0.11791055506466792,0.07023754816755083,20170310200349,"Fri, 10 Mar 2017 20:03:49 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1992,l3a5g327ce9f1c918rj3p0cvl2-dd-top_left,l3a5g327ce9f1c918rj3p0cvl2,0,5
0,1489172748736,778,351,mousemove,//*[@id='rcnt'],{},"{""topRight"":247,""topLeft"":695,""bottomRight"":45,""bottomLeft"":651,""middle"":368,""inTarget"":false}",0.5695461200585652,0.5302114803625377,153.0,0.751520309675953,0.633609754611285,20170310200349,"Fri, 10 Mar 2017 20:03:49 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1992,l3a5g327ce9f1c918rj3p0cvl2-dd-top_left,l3a5g327ce9f1c918rj3p0cvl2,0,5
