cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1488258582521,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20170228060817,"Tue, 28 Feb 2017 06:08:17 +0100",Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0,1024x768,1024x671,1071x1913,g5eqojgciu16aiu6b9gojk7hq3-native-top_left,g5eqojgciu16aiu6b9gojk7hq3,0,4
0,1488258582779,390,265,mousemove,//*[@id='tads']/ol/li/ul,{},"{""topRight"":391,""topLeft"":310,""bottomRight"":355,""bottomLeft"":263,""middle"":85,""inTarget"":true}",0.380859375,0.3949329359165425,258.0,1.82757178482493,1.82757178482493,20170228060817,"Tue, 28 Feb 2017 06:08:17 +0100",Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0,1024x768,1024x671,1071x1913,g5eqojgciu16aiu6b9gojk7hq3-native-top_left,g5eqojgciu16aiu6b9gojk7hq3,0,4
0,1488258582971,389,267,mousemove,//*[@id='tads']/ol/li/ul,{},"{""topRight"":392,""topLeft"":310,""bottomRight"":356,""bottomLeft"":262,""middle"":88,""inTarget"":true}",0.3798828125,0.3979135618479881,192.0,0.011646187382811405,-1.8159255974421187,20170228060817,"Tue, 28 Feb 2017 06:08:17 +0100",Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0,1024x768,1024x671,1071x1913,g5eqojgciu16aiu6b9gojk7hq3-native-top_left,g5eqojgciu16aiu6b9gojk7hq3,0,4
0,1488258583211,389,268,mousemove,//*[@id='tads']/ol/li/ul,{},"{""topRight"":393,""topLeft"":310,""bottomRight"":355,""bottomLeft"":262,""middle"":89,""inTarget"":true}",0.3798828125,0.39940387481371087,240.0,0.004166666666666667,-0.007479520716144738,20170228060817,"Tue, 28 Feb 2017 06:08:17 +0100",Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0,1024x768,1024x671,1071x1913,g5eqojgciu16aiu6b9gojk7hq3-native-top_left,g5eqojgciu16aiu6b9gojk7hq3,0,4
0,1488258583379,389,269,mousemove,//*[@id='tads']/ol/li/ul,{},"{""topRight"":393,""topLeft"":311,""bottomRight"":355,""bottomLeft"":262,""middle"":89,""inTarget"":true}",0.3798828125,0.4008941877794337,168.0,0.005952380952380952,0.0017857142857142854,20170228060817,"Tue, 28 Feb 2017 06:08:17 +0100",Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0,1024x768,1024x671,1071x1913,g5eqojgciu16aiu6b9gojk7hq3-native-top_left,g5eqojgciu16aiu6b9gojk7hq3,0,4
0,1488258583651,389,270,mousemove,//*[@id='tads']/ol/li/ul,{},"{""topRight"":394,""topLeft"":311,""bottomRight"":355,""bottomLeft"":261,""middle"":90,""inTarget"":true}",0.3798828125,0.40238450074515647,272.0,0.003676470588235294,-0.002275910364145658,20170228060817,"Tue, 28 Feb 2017 06:08:17 +0100",Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0,1024x768,1024x671,1071x1913,g5eqojgciu16aiu6b9gojk7hq3-native-top_left,g5eqojgciu16aiu6b9gojk7hq3,0,4
0,1488258584116,388,270,mousemove,//*[@id='tads']/ol/li/ul,{},"{""topRight"":395,""topLeft"":311,""bottomRight"":356,""bottomLeft"":260,""middle"":91,""inTarget"":true}",0.37890625,0.40238450074515647,465.0,0.002150537634408602,-0.001525932953826692,20170228060817,"Tue, 28 Feb 2017 06:08:17 +0100",Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0,1024x768,1024x671,1071x1913,g5eqojgciu16aiu6b9gojk7hq3-native-top_left,g5eqojgciu16aiu6b9gojk7hq3,0,4
0,1488258584691,388,271,mousemove,//*[@id='tads']/ol/li/ul,{},"{""topRight"":395,""topLeft"":311,""bottomRight"":356,""bottomLeft"":260,""middle"":92,""inTarget"":true}",0.37890625,0.4038748137108793,575.0,0.0017391304347826088,-0.0004114071996259934,20170228060817,"Tue, 28 Feb 2017 06:08:17 +0100",Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0,1024x768,1024x671,1071x1913,g5eqojgciu16aiu6b9gojk7hq3-native-top_left,g5eqojgciu16aiu6b9gojk7hq3,0,4
0,1488258584843,386,281,mouseover,//*[@id='tads'],{},"{""topRight"":401,""topLeft"":315,""bottomRight"":358,""bottomLeft"":258,""middle"":101,""inTarget"":false}",0.376953125,0.4187779433681073,152.0,0.0670923620209577,0.06535323158617509,20170228060817,"Tue, 28 Feb 2017 06:08:17 +0100",Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0,1024x768,1024x671,1071x1913,g5eqojgciu16aiu6b9gojk7hq3-native-top_left,g5eqojgciu16aiu6b9gojk7hq3,0,4
0,1488258584994,384,324,mousemove,//*[@id='rso']/div[1]/div[1]/div/div/div/div/cite,{},"{""topRight"":424,""topLeft"":340,""bottomRight"":362,""bottomLeft"":259,""middle"":141,""inTarget"":false}",0.375,0.4828614008941878,151.0,0.2850760695368329,0.2179837075158752,20170228060817,"Tue, 28 Feb 2017 06:08:17 +0100",Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0,1024x768,1024x671,1071x1913,g5eqojgciu16aiu6b9gojk7hq3-native-top_left,g5eqojgciu16aiu6b9gojk7hq3,0,4
