cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538408860001,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20181001174505,"Mon, 01 Oct 2018 17:45:05 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36",800x600,800x466,1070x1844,b01tecvf8t7pt4aeal1ob25fm7-dd-top_right,b01tecvf8t7pt4aeal1ob25fm7,0,5
0,1538408866683,220,222,mouseover,//*[@id='rso'],{},"{""topRight"":856,""topLeft"":582,""bottomRight"":960,""bottomLeft"":727,""middle"":729,""inTarget"":false}",0.275,0.47639484978540775,6682.0,0.04677407914490753,0.04677407914490753,20181001174505,"Mon, 01 Oct 2018 17:45:05 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36",800x600,800x466,1070x1844,b01tecvf8t7pt4aeal1ob25fm7-dd-top_right,b01tecvf8t7pt4aeal1ob25fm7,0,5
0,1538408866849,240,11,mousemove,//*[@id='sfdiv'],{},"{""topRight"":833,""topLeft"":558,""bottomRight"":1060,""bottomLeft"":861,""middle"":786,""inTarget"":false}",0.3,0.023605150214592276,166.0,1.276781613103775,1.2300075339588674,20181001174505,"Mon, 01 Oct 2018 17:45:05 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36",800x600,800x466,1070x1844,b01tecvf8t7pt4aeal1ob25fm7-dd-top_right,b01tecvf8t7pt4aeal1ob25fm7,0,5
0,1538408867009,241,17,mouseover,//*[@id='lst-ib'],{},"{""topRight"":832,""topLeft"":556,""bottomRight"":1056,""bottomLeft"":855,""middle"":782,""inTarget"":false}",0.30125,0.03648068669527897,160.0,0.03801726581436387,-1.2387643472894112,20181001174505,"Mon, 01 Oct 2018 17:45:05 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36",800x600,800x466,1070x1844,b01tecvf8t7pt4aeal1ob25fm7-dd-top_right,b01tecvf8t7pt4aeal1ob25fm7,0,5
0,1538408867174,252,125,mousemove,//*[@id='rso']/div[1]/div/h3/a/font/font,{},"{""topRight"":816,""topLeft"":538,""bottomRight"":983,""bottomLeft"":768,""middle"":727,""inTarget"":false}",0.315,0.26824034334763946,165.0,0.6579317567275197,0.6199144909131559,20181001174505,"Mon, 01 Oct 2018 17:45:05 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36",800x600,800x466,1070x1844,b01tecvf8t7pt4aeal1ob25fm7-dd-top_right,b01tecvf8t7pt4aeal1ob25fm7,0,5
0,1538408867527,252,126,mousedown,//*[@id='rso']/div[1]/div/h3/a/font/font,{},"{""topRight"":816,""topLeft"":538,""bottomRight"":982,""bottomLeft"":767,""middle"":726,""inTarget"":false}",0.315,0.2703862660944206,353.0,0.0028328611898017,-0.6550988955377179,20181001174505,"Mon, 01 Oct 2018 17:45:05 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36",800x600,800x466,1070x1844,b01tecvf8t7pt4aeal1ob25fm7-dd-top_right,b01tecvf8t7pt4aeal1ob25fm7,0,5
0,1538408867675,252,126,mouseup,//*[@id='rso']/div[1]/div/h3/a/font/font,{},"{""topRight"":816,""topLeft"":538,""bottomRight"":982,""bottomLeft"":767,""middle"":726,""inTarget"":false}",0.315,0.2703862660944206,148.0,0.0,-0.0028328611898017,20181001174505,"Mon, 01 Oct 2018 17:45:05 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36",800x600,800x466,1070x1844,b01tecvf8t7pt4aeal1ob25fm7-dd-top_right,b01tecvf8t7pt4aeal1ob25fm7,0,5
0,1538408867677,252,126,click,//*[@id='rso']/div[1]/div/h3/a/font/font,{},"{""topRight"":816,""topLeft"":538,""bottomRight"":982,""bottomLeft"":767,""middle"":726,""inTarget"":false}",0.315,0.2703862660944206,2.0,0.0,0.0,20181001174505,"Mon, 01 Oct 2018 17:45:05 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36",800x600,800x466,1070x1844,b01tecvf8t7pt4aeal1ob25fm7-dd-top_right,b01tecvf8t7pt4aeal1ob25fm7,0,5
0,1538408867680,0,0,beforeunload,/,{},{},0.0,0.0,3.0,93.91485505499116,93.91485505499116,20181001174505,"Mon, 01 Oct 2018 17:45:05 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36",800x600,800x466,1070x1844,b01tecvf8t7pt4aeal1ob25fm7-dd-top_right,b01tecvf8t7pt4aeal1ob25fm7,0,5
0,1538408868342,253,121,mouseover,//*[@id='rso']/div[1]/div/h3/a/font/font,{},"{""topRight"":815,""topLeft"":537,""bottomRight"":984,""bottomLeft"":770,""middle"":727,""inTarget"":false}",0.31625,0.259656652360515,662.0,0.42363455173353953,-93.49122050325762,20181001174505,"Mon, 01 Oct 2018 17:45:05 +0200","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36",800x600,800x466,1070x1844,b01tecvf8t7pt4aeal1ob25fm7-dd-top_right,b01tecvf8t7pt4aeal1ob25fm7,0,5
