cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538397919860,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20181001144247,"Mon, 01 Oct 2018 14:42:47 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1536x864,1536x723,1519x2170,v4ajtqo51ngobndv8lalq1tpt3-native-top_left,v4ajtqo51ngobndv8lalq1tpt3,0,4
0,1538397922107,470,342,mousemove,//*[@id='tads']/ol/li/ul/li[2],{},"{""topRight"":392,""topLeft"":419,""bottomRight"":341,""bottomLeft"":372,""middle"":51,""inTarget"":true}",0.3059895833333333,0.4730290456431535,2247.0,0.2586829990326065,0.2586829990326065,20181001144247,"Mon, 01 Oct 2018 14:42:47 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1536x864,1536x723,1519x2170,v4ajtqo51ngobndv8lalq1tpt3-native-top_left,v4ajtqo51ngobndv8lalq1tpt3,0,4
0,1538397922289,513,373,mousemove,//*[@id='tads']/ol/li/ul,{},"{""topRight"":380,""topLeft"":472,""bottomRight"":289,""bottomLeft"":402,""middle"":99,""inTarget"":true}",0.333984375,0.5159059474412172,182.0,0.29126062155381477,0.03257762252120827,20181001144247,"Mon, 01 Oct 2018 14:42:47 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1536x864,1536x723,1519x2170,v4ajtqo51ngobndv8lalq1tpt3-native-top_left,v4ajtqo51ngobndv8lalq1tpt3,0,4
0,1538397922524,521,372,mousemove,//*[@id='tads']/ol/li/ul,{},"{""topRight"":374,""topLeft"":478,""bottomRight"":282,""bottomLeft"":410,""middle"":103,""inTarget"":true}",0.3391927083333333,0.5145228215767634,235.0,0.03430747977999383,-0.25695314177382095,20181001144247,"Mon, 01 Oct 2018 14:42:47 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1536x864,1536x723,1519x2170,v4ajtqo51ngobndv8lalq1tpt3-native-top_left,v4ajtqo51ngobndv8lalq1tpt3,0,4
0,1538397922680,516,361,mousemove,//*[@id='tads']/ol/li/ul,{},"{""topRight"":370,""topLeft"":468,""bottomRight"":291,""bottomLeft"":408,""middle"":92,""inTarget"":true}",0.3359375,0.49930843706777317,156.0,0.07745542290765751,0.043147943127663686,20181001144247,"Mon, 01 Oct 2018 14:42:47 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1536x864,1536x723,1519x2170,v4ajtqo51ngobndv8lalq1tpt3-native-top_left,v4ajtqo51ngobndv8lalq1tpt3,0,4
0,1538397923045,515,359,mousemove,//*[@id='tads']/ol/li/ul,{},"{""topRight"":369,""topLeft"":466,""bottomRight"":293,""bottomLeft"":408,""middle"":90,""inTarget"":true}",0.3352864583333333,0.49654218533886585,365.0,0.006126213636985726,-0.0713292092706718,20181001144247,"Mon, 01 Oct 2018 14:42:47 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1536x864,1536x723,1519x2170,v4ajtqo51ngobndv8lalq1tpt3-native-top_left,v4ajtqo51ngobndv8lalq1tpt3,0,4
0,1538397923198,514,352,mousemove,//*[@id='tads']/ol/li/ul,{},"{""topRight"":365,""topLeft"":461,""bottomRight"":297,""bottomLeft"":409,""middle"":84,""inTarget"":true}",0.3346354166666667,0.48686030428769017,153.0,0.04621612948931683,0.040089915852331105,20181001144247,"Mon, 01 Oct 2018 14:42:47 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1536x864,1536x723,1519x2170,v4ajtqo51ngobndv8lalq1tpt3-native-top_left,v4ajtqo51ngobndv8lalq1tpt3,0,4
0,1538397923546,511,350,mousemove,//*[@id='tads']/ol/li/ul,{},"{""topRight"":366,""topLeft"":457,""bottomRight"":301,""bottomLeft"":407,""middle"":81,""inTarget"":true}",0.3326822916666667,0.48409405255878285,348.0,0.010360779527195371,-0.03585534996212146,20181001144247,"Mon, 01 Oct 2018 14:42:47 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1536x864,1536x723,1519x2170,v4ajtqo51ngobndv8lalq1tpt3-native-top_left,v4ajtqo51ngobndv8lalq1tpt3,0,4
0,1538397924895,511,345,mousemove,//*[@id='tads']/ol/li/ul,{},"{""topRight"":362,""topLeft"":455,""bottomRight"":303,""bottomLeft"":409,""middle"":77,""inTarget"":true}",0.3326822916666667,0.47717842323651455,1349.0,0.0037064492216456633,-0.006654330305549708,20181001144247,"Mon, 01 Oct 2018 14:42:47 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1536x864,1536x723,1519x2170,v4ajtqo51ngobndv8lalq1tpt3-native-top_left,v4ajtqo51ngobndv8lalq1tpt3,0,4
0,1538397925469,0,0,scroll,/,{},{},0.0,0.0,574.0,1.0741460114317034,1.0704395622100578,20181001144247,"Mon, 01 Oct 2018 14:42:47 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1536x864,1536x723,1519x2170,v4ajtqo51ngobndv8lalq1tpt3-native-top_left,v4ajtqo51ngobndv8lalq1tpt3,0,4
0,1538397925666,0,0,scroll,/,{},{},0.0,0.0,197.0,0.0,-1.0741460114317034,20181001144247,"Mon, 01 Oct 2018 14:42:47 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1536x864,1536x723,1519x2170,v4ajtqo51ngobndv8lalq1tpt3-native-top_left,v4ajtqo51ngobndv8lalq1tpt3,0,4
0,1538397925829,0,0,scroll,/,{},{},0.0,0.0,163.0,0.0,0.0,20181001144247,"Mon, 01 Oct 2018 14:42:47 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1536x864,1536x723,1519x2170,v4ajtqo51ngobndv8lalq1tpt3-native-top_left,v4ajtqo51ngobndv8lalq1tpt3,0,4
0,1538397926000,0,0,scroll,/,{},{},0.0,0.0,171.0,0.0,0.0,20181001144247,"Mon, 01 Oct 2018 14:42:47 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1536x864,1536x723,1519x2170,v4ajtqo51ngobndv8lalq1tpt3-native-top_left,v4ajtqo51ngobndv8lalq1tpt3,0,4
0,1538397926220,511,639,mouseover,//*[@id='rso']/div[1]/div/table/tbody/tr[2]/td[2]/div/span/h3/a,{},"{""topRight"":602,""topLeft"":661,""bottomRight"":307,""bottomLeft"":412,""middle"":350,""inTarget"":false}",0.3326822916666667,0.8838174273858921,220.0,3.7190652429060362,3.7190652429060362,20181001144247,"Mon, 01 Oct 2018 14:42:47 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1536x864,1536x723,1519x2170,v4ajtqo51ngobndv8lalq1tpt3-native-top_left,v4ajtqo51ngobndv8lalq1tpt3,0,4
